cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0]
6/17/2004 4:00,296.283,296.741,0,294.535,294.623,292.021,296.45,98500,296.538,99383.217
6/17/2004 4:05,296.426,296.672,0,294.566,294.654,291.922,296.45,98508.333,296.557,99383.235
6/17/2004 4:10,296.386,296.607,0,294.555,294.638,291.704,296.45,98516.667,296.521,99383.265
6/17/2004 4:15,296.395,296.546,0,294.548,294.626,291.346,296.45,98525,296.489,99383.295
6/17/2004 4:20,296.295,296.489,0,295.866,294.802,291.589,296.45,98533.333,296.418,99383.333
6/17/2004 4:25,296.307,296.433,0,296.466,294.891,291.576,296.45,98541.667,296.379,99383.364
6/17/2004 4:30,296.186,296.371,0,296.857,294.94,292.209,296.45,98550,296.276,99383.412
6/17/2004 4:35,296.169,296.312,0,297.187,295.01,292.491,296.45,98558.333,296.236,99383.445
6/17/2004 4:40,296.19,296.254,0,297.244,295.083,292.816,296.45,98566.667,296.201,99383.475
6/17/2004 4:45,296.136,296.198,0,297.366,295.148,292.859,296.45,98575,296.163,99383.504
6/17/2004 4:50,296.153,296.144,0,297.46,295.234,293.186,296.45,98583.333,296.131,99383.532
6/17/2004 4:55,296.095,296.092,0,297.501,295.306,293.066,296.45,98591.667,296.087,99383.562
6/17/2004 5:00,296.09,296.041,449.613,297.573,295.439,293.396,296.45,98600,296.042,99383.592
6/17/2004 5:05,296.938,295.907,280.053,297.923,295.865,293.814,296.358,98608.333,296.388,99383.544
6/17/2004 5:10,296.613,295.773,130.613,298.015,296.039,294.034,296.267,98616.667,296.154,99383.652
6/17/2004 5:15,296.093,295.638,123.307,297.755,296.055,294.216,296.175,98625,295.831,99383.789
6/17/2004 5:20,296.011,295.503,120.117,297.707,296.162,294.55,296.083,98633.333,295.701,99383.872
6/17/2004 5:25,295.91,295.368,117.46,297.701,296.28,294.827,295.992,98641.667,295.594,99383.948
6/17/2004 5:30,295.847,295.232,114.749,297.844,296.465,295.204,295.9,98650,295.479,99384.027
6/17/2004 5:35,295.727,295.097,112.263,298.026,296.658,295.569,295.808,98658.333,295.358,99384.107
6/17/2004 5:40,295.695,294.961,110.735,298.258,296.887,295.949,295.717,98666.667,295.253,99384.183
6/17/2004 5:45,295.603,294.825,109.035,298.498,297.11,296.327,295.625,98675,295.144,99384.261
6/17/2004 5:50,295.576,294.689,107.76,298.76,297.357,296.71,295.533,98683.333,295.041,99384.336
6/17/2004 5:55,295.486,294.552,106.105,298.983,297.593,297.081,295.442,98691.667,294.931,99384.414
6/17/2004 6:00,295.454,294.416,209.642,299.179,297.808,297.345,295.35,98700,294.827,99384.491
6/17/2004 6:05,295.744,294.385,105.527,299.466,298.102,297.702,295.442,98708.333,294.95,99384.469
6/17/2004 6:10,295.559,294.352,103.94,299.623,298.271,297.886,295.533,98716.667,294.83,99384.512
6/17/2004 6:15,295.535,294.316,103.758,299.787,298.451,298.102,295.625,98725,294.79,99384.536
6/17/2004 6:20,295.633,294.278,104.083,299.984,298.666,298.346,295.717,98733.333,294.794,99384.548
6/17/2004 6:25,295.662,294.237,104.266,300.163,298.87,298.551,295.808,98741.667,294.789,99384.563
6/17/2004 6:30,295.737,294.194,104.454,300.654,299.099,298.919,295.9,98750,294.779,99384.58
6/17/2004 6:35,295.769,294.149,104.177,301.055,299.285,299.308,295.992,98758.333,294.764,99384.6
6/17/2004 6:40,295.871,294.101,104.677,301.578,299.499,299.733,296.083,98766.667,294.761,99384.617
6/17/2004 6:45,295.92,294.052,104.64,301.963,299.686,300.203,296.175,98775,294.752,99384.636
6/17/2004 6:50,296.029,294.002,104.767,302.306,299.886,300.7,296.267,98783.333,294.749,99384.655
6/17/2004 6:55,296.076,293.949,104.894,302.732,300.121,301.226,296.358,98791.667,294.737,99384.676
6/17/2004 7:00,296.186,293.896,220.787,303.006,300.337,301.781,296.45,98800,294.733,99384.695
6/17/2004 7:05,296.633,293.875,248.747,303.32,300.663,302.52,296.45,98800,294.933,99384.647
6/17/2004 7:10,296.842,293.857,128.624,303.532,300.954,303.21,296.45,98800,295.025,99384.627
6/17/2004 7:15,296.498,293.84,128.428,303.493,301.06,303.808,296.45,98800,294.838,99384.684
6/17/2004 7:20,296.571,293.826,131.555,303.474,301.239,304.566,296.45,98800,294.824,99384.695
6/17/2004 7:25,296.709,293.815,135.437,303.539,301.542,305.323,296.45,98800,294.887,99384.682
6/17/2004 7:30,296.823,293.805,137.982,303.461,301.812,305.679,296.45,98800,294.937,99384.67
6/17/2004 7:35,296.826,293.798,138.863,303.207,301.948,305.95,296.45,98800,294.942,99384.671
6/17/2004 7:40,296.879,293.793,140.222,302.999,302.139,306.24,296.45,98800,294.955,99384.669
6/17/2004 7:45,296.902,293.791,141.259,302.438,302.895,306.406,296.45,98800,294.972,99384.665
6/17/2004 7:50,296.913,293.79,142.147,302.849,302.903,306.556,296.45,98800,294.977,99384.664
6/17/2004 7:55,296.912,293.791,142.964,303.293,302.95,306.643,296.45,98800,294.982,99384.662
6/17/2004 8:00,296.964,293.794,138.721,303.793,303.063,306.801,296.45,98800,295.002,99384.655
6/17/2004 8:05,296.798,293.508,135.816,304.233,303.125,306.819,296.175,98808.333,294.795,99384.808
6/17/2004 8:10,296.622,293.224,132.87,304.64,303.171,306.582,295.9,98816.667,294.541,99384.98
6/17/2004 8:15,296.234,292.942,126.916,304.947,303.131,306.332,295.625,98825,294.233,99385.165
6/17/2004 8:20,295.944,292.663,121.384,305.235,303.089,306.2,295.35,98833.333,293.928,99385.348
6/17/2004 8:25,295.629,292.386,116.1,305.483,303.025,306.063,295.075,98841.667,293.641,99385.527
6/17/2004 8:30,295.458,292.111,112.71,305.716,303.074,305.978,294.8,98850,293.388,99385.695
6/17/2004 8:35,295.179,291.839,109.442,305.962,303.099,305.846,294.525,98858.333,293.126,99385.865
6/17/2004 8:40,294.986,291.568,106.545,306.224,303.148,305.719,294.25,98866.667,292.87,99386.033
6/17/2004 8:45,294.687,291.3,103.506,306.438,303.162,305.557,293.975,98875,292.6,99386.205
6/17/2004 8:50,294.492,291.034,100.768,306.657,303.199,305.426,293.7,98883.333,292.346,99386.372
6/17/2004 8:55,294.207,290.77,97.872,306.827,303.202,305.254,293.425,98891.667,292.083,99386.541
6/17/2004 9:00,294.011,290.507,94.536,306.921,303.322,305.064,293.15,98900,291.833,99386.706
6/17/2004 9:05,293.903,290.552,93.469,307.062,303.405,304.912,293.242,98908.333,291.801,99386.703
6/17/2004 9:10,293.926,290.596,93.393,307.245,303.528,304.914,293.333,98916.667,291.832,99386.677
6/17/2004 9:15,293.936,290.639,93.758,307.427,303.655,304.967,293.425,98925,291.866,99386.651
6/17/2004 9:20,294.031,290.682,94.41,307.632,303.817,305.041,293.517,98933.333,291.918,99386.622
6/17/2004 9:25,294.081,290.725,95.073,307.745,304.13,305.13,293.608,98941.667,291.965,99386.593
6/17/2004 9:30,294.176,290.767,96.417,308.011,304.115,305.341,293.7,98950,292.018,99386.563
6/17/2004 9:35,294.231,290.809,96.983,308.235,304.147,305.575,293.792,98958.333,292.067,99386.534
6/17/2004 9:40,294.333,290.851,98.094,308.474,304.191,305.833,293.883,98966.667,292.123,99386.504
6/17/2004 9:45,294.396,290.892,98.583,308.705,304.221,306.121,293.975,98975,292.174,99386.475
6/17/2004 9:50,294.502,290.934,99.648,308.951,304.26,306.427,294.067,98983.333,292.232,99386.444
6/17/2004 9:55,294.572,290.975,100.661,309.19,304.287,306.749,294.158,98991.667,292.284,99386.415
6/17/2004 10:00,294.678,291.017,101.998,309.491,304.377,307.098,294.25,99000,292.342,99386.384
6/17/2004 10:05,294.786,291.117,103.126,309.815,304.487,307.473,294.25,99000,292.439,99386.322
6/17/2004 10:10,294.978,291.217,104.899,310.185,304.641,307.742,294.25,99000,292.57,99386.249
6/17/2004 10:15,295.079,291.318,105.596,310.541,304.778,307.962,294.25,99000,292.691,99386.178
6/17/2004 10:20,295.201,291.419,106.66,311.009,304.677,308.177,294.25,99000,292.801,99386.111
6/17/2004 10:25,295.253,291.52,106.904,311.391,304.706,308.343,294.25,99000,292.898,99386.047
6/17/2004 10:30,295.359,291.622,107.621,311.496,304.679,308.193,294.25,99000,293.002,99385.982
6/17/2004 10:35,295.387,291.724,108.015,311.47,304.605,307.961,294.25,99000,293.088,99385.921
6/17/2004 10:40,295.455,291.827,108.159,311.384,304.523,307.736,294.25,99000,293.175,99385.86
6/17/2004 10:45,295.463,291.929,108.196,311.228,304.409,307.399,294.25,99000,293.252,99385.801
6/17/2004 10:50,295.507,292.032,108.066,311.041,304.292,307.078,294.25,99000,293.332,99385.743
6/17/2004 10:55,295.506,292.136,108.017,310.807,304.151,306.691,294.25,99000,293.404,99385.686
6/17/2004 11:00,295.539,292.239,105.551,310.501,303.963,306.331,294.25,99000,293.479,99385.628
6/17/2004 11:05,295.364,292.061,103.469,310.083,303.68,305.854,294.25,99000,293.335,99385.727
6/17/2004 11:10,295.2,291.89,101.542,309.615,303.363,305.382,294.25,99000,293.148,99385.842
6/17/2004 11:15,294.997,291.724,99.47,309.098,303.009,304.85,294.25,99000,292.962,99385.954
6/17/2004 11:20,294.845,291.562,97.827,308.464,302.918,304.343,294.25,99000,292.791,99386.059
6/17/2004 11:25,294.665,291.404,95.492,307.87,302.632,303.805,294.25,99000,292.621,99386.164
6/17/2004 11:30,294.52,291.25,93.841,308.051,302.267,304.028,294.25,99000,292.457,99386.265
6/17/2004 11:35,294.414,291.101,92.691,308.405,302.139,304.348,294.25,99000,292.323,99386.356
6/17/2004 11:40,294.374,290.955,91.574,308.901,302.109,304.693,294.25,99000,292.212,99386.439
6/17/2004 11:45,294.313,290.814,90.656,309.697,301.953,305.199,294.25,99000,292.101,99386.521
6/17/2004 11:50,294.307,290.676,90.271,310.414,301.956,305.716,294.25,99000,292.007,99386.597
6/17/2004 11:55,294.278,290.543,89.844,311.128,302.002,306.307,294.25,99000,291.914,99386.67
6/17/2004 12:00,294.295,290.413,91.827,311.844,302.072,306.86,294.25,99000,291.834,99386.739
6/17/2004 12:05,294.428,290.521,92.452,312.603,302.204,307.505,294.342,99008.333,291.932,99386.676
6/17/2004 12:10,294.566,290.627,93.189,313.373,302.364,308.293,294.433,99016.667,292.059,99386.601
6/17/2004 12:15,294.765,290.733,94.898,314.141,302.375,309.188,294.525,99025,292.197,99386.523
6/17/2004 12:20,294.978,290.84,96.492,314.935,302.54,310.087,294.617,99033.333,292.346,99386.443
6/17/2004 12:25,295.215,290.947,98.063,315.737,302.76,311.046,294.708,99041.667,292.501,99386.361
6/17/2004 12:30,295.426,291.053,99.255,316.081,302.94,311.44,294.8,99050,292.653,99386.28
6/17/2004 12:35,295.596,291.16,100.147,316.261,303.101,311.789,294.892,99058.333,292.778,99386.207
6/17/2004 12:40,295.737,291.267,100.835,316.336,303.246,312.136,294.983,99066.667,292.895,99386.136
6/17/2004 12:45,295.894,291.373,101.586,316.352,303.392,312.373,295.075,99075,293.014,99386.065
6/17/2004 12:50,296.028,291.48,102.246,316.375,303.696,312.61,295.167,99083.333,293.128,99385.995
6/17/2004 12:55,296.173,291.586,102.929,316.333,303.887,312.787,295.258,99091.667,293.242,99385.926
6/17/2004 13:00,296.296,291.693,102.693,316.341,304.115,313.014,295.35,99100,293.351,99385.858
6/17/2004 13:05,296.369,291.688,102.672,316.332,304.334,313.188,295.308,99100,293.378,99385.851
6/17/2004 13:10,296.471,291.684,102.797,316.323,304.565,313.187,295.267,99100,293.402,99385.847
6/17/2004 13:15,296.482,291.682,102.89,316.276,304.766,313.078,295.225,99100,293.414,99385.844
6/17/2004 13:20,296.487,291.681,102.751,316.208,304.959,312.962,295.183,99100,293.414,99385.843
6/17/2004 13:25,296.442,291.682,102.158,316.108,305.129,312.772,295.142,99100,293.405,99385.846
6/17/2004 13:30,296.44,291.683,102.203,316.018,305.228,312.661,295.1,99100,293.4,99385.846
6/17/2004 13:35,296.411,291.686,101.839,315.91,305.289,312.512,295.058,99100,293.397,99385.846
6/17/2004 13:40,296.417,291.691,101.49,315.797,305.341,312.366,295.017,99100,293.4,99385.843
6/17/2004 13:45,296.383,291.697,101.391,315.658,305.368,312.198,294.975,99100,293.397,99385.842
6/17/2004 13:50,296.382,291.704,101.206,315.512,305.392,312.039,294.933,99100,293.398,99385.839
6/17/2004 13:55,296.349,291.713,100.658,315.34,305.398,311.861,294.892,99100,293.396,99385.836
6/17/2004 14:00,296.346,291.723,100.677,315.068,305.329,311.663,294.85,99100,293.399,99385.831
6/17/2004 14:05,296.31,291.734,100.307,314.74,305.215,311.442,294.758,99100,293.397,99385.828
6/17/2004 14:10,296.252,291.742,100.17,314.366,305.07,311.282,294.667,99100,293.383,99385.828
6/17/2004 14:15,296.208,291.75,100.317,313.966,304.908,311.13,294.575,99100,293.37,99385.83
6/17/2004 14:20,296.179,291.755,100.622,313.545,304.739,310.979,294.483,99100,293.364,99385.829
6/17/2004 14:25,296.147,291.759,100.425,313.102,304.56,310.825,294.392,99100,293.358,99385.83
6/17/2004 14:30,296.102,291.761,100.286,312.532,304.401,310.42,294.3,99100,293.346,99385.833
6/17/2004 14:35,296.029,291.761,100.122,311.915,304.238,309.98,294.208,99100,293.319,99385.84
6/17/2004 14:40,295.949,291.759,99.438,311.274,304.073,309.545,294.117,99100,293.288,99385.85
6/17/2004 14:45,295.866,291.754,98.978,310.624,303.906,309.054,294.025,99100,293.255,99385.861
6/17/2004 14:50,295.775,291.747,98.626,309.971,303.736,308.567,293.933,99100,293.218,99385.874
6/17/2004 14:55,295.68,291.738,98.307,309.321,303.564,308.052,293.842,99100,293.177,99385.889
6/17/2004 15:00,295.58,291.726,97.956,308.636,303.456,307.568,293.75,99100,293.133,99385.905
6/17/2004 15:05,295.505,291.757,97.744,308.041,303.345,307.087,293.608,99108.333,293.122,99385.898
6/17/2004 15:10,295.454,291.786,97.888,307.493,303.247,306.546,293.467,99116.667,293.125,99385.887
6/17/2004 15:15,295.357,291.814,97.32,306.959,303.14,305.985,293.325,99125,293.119,99385.879
6/17/2004 15:20,295.256,291.839,96.965,306.446,303.03,305.431,293.183,99133.333,293.101,99385.874
6/17/2004 15:25,295.131,291.863,96.602,305.947,302.911,304.87,293.042,99141.667,293.076,99385.873
6/17/2004 15:30,295.032,291.884,95.661,305.265,302.647,304.132,292.9,99150,293.055,99385.872
6/17/2004 15:35,294.894,291.903,94.732,304.542,302.279,303.364,292.758,99158.333,293.021,99385.874
6/17/2004 15:40,294.764,291.92,93.983,303.805,301.862,302.605,292.617,99166.667,292.983,99385.88
6/17/2004 15:45,294.611,291.934,92.57,303.056,301.402,301.806,292.475,99175,292.938,99385.887
6/17/2004 15:50,294.468,291.945,91.447,302.313,300.917,301.024,292.333,99183.333,292.892,99385.896
6/17/2004 15:55,294.309,291.954,90.334,300.437,301.607,300.23,292.192,99191.667,292.84,99385.908
6/17/2004 16:00,294.163,291.96,87.27,299.953,300.936,299.464,292.05,99200,292.788,99385.921
6/17/2004 16:05,293.928,291.836,85.482,299.413,300.246,298.665,292,99200,292.634,99386.007
6/17/2004 16:10,293.704,291.72,83.802,298.789,299.531,297.945,291.95,99200,292.467,99386.096
6/17/2004 16:15,293.521,291.609,82.255,298.168,298.839,297.246,291.9,99200,292.317,99386.179
6/17/2004 16:20,293.364,291.503,81.326,297.531,298.161,296.554,291.85,99200,292.186,99386.254
6/17/2004 16:25,293.224,291.403,80.228,296.846,297.481,295.88,291.8,99200,292.061,99386.325
6/17/2004 16:30,293.074,291.309,79.024,296.611,297.126,295.796,291.75,99200,291.939,99386.394
6/17/2004 16:35,292.993,291.22,78.283,296.617,296.925,295.827,291.7,99200,291.846,99386.452
6/17/2004 16:40,292.935,291.137,78.187,296.702,296.79,295.861,291.65,99200,291.771,99386.504
6/17/2004 16:45,292.904,291.059,78.096,296.949,296.705,296.048,291.6,99200,291.706,99386.55
6/17/2004 16:50,292.883,290.988,77.964,297.234,296.664,296.227,291.55,99200,291.652,99386.591
6/17/2004 16:55,292.881,290.922,78.411,297.581,296.655,296.483,291.5,99200,291.606,99386.627
6/17/2004 17:00,292.881,290.863,70.668,297.977,296.639,296.653,291.45,99200,291.569,99386.659
6/17/2004 17:05,292.882,290.834,70.183,298.611,296.67,296.843,291.317,99200,291.542,99386.677
6/17/2004 17:10,292.878,290.803,69.827,299.187,296.674,296.989,291.183,99200,291.524,99386.694
6/17/2004 17:15,292.852,290.768,69.455,299.785,296.665,297.104,291.05,99200,291.499,99386.713
6/17/2004 17:20,292.806,290.731,69.33,300.414,296.642,297.197,290.917,99200,291.464,99386.736
6/17/2004 17:25,292.752,290.691,68.983,301.082,296.608,297.256,290.783,99200,291.423,99386.762
6/17/2004 17:30,292.696,290.648,68.207,301.301,296.445,296.972,290.65,99200,291.38,99386.79
6/17/2004 17:35,292.592,290.588,66.926,301.341,296.217,296.608,290.517,99200,291.309,99386.831
6/17/2004 17:40,292.194,290.521,63.842,301.161,295.851,296.633,290.383,99200,291.126,99386.908
6/17/2004 17:45,292.352,290.452,64.582,301.072,295.621,296.41,290.25,99200,291.054,99386.956
6/17/2004 17:50,292.203,290.484,62.941,300.858,295.319,296.067,290.117,99200,291.057,99386.947
6/17/2004 17:55,291.965,290.372,60.782,300.539,294.961,295.552,289.983,99200,290.898,99387.029
6/17/2004 18:00,291.549,290.268,57.027,299.802,294.491,295.107,289.85,99200,290.699,99387.125
6/17/2004 18:05,291.497,290.179,56.345,299.298,294.149,294.676,289.758,99200,290.59,99387.189
6/17/2004 18:10,291.275,290.095,54.233,298.752,293.784,294.201,289.667,99200,290.477,99387.252
6/17/2004 18:15,291.163,290.008,53.132,298.216,293.455,293.723,289.575,99200,290.368,99387.314
6/17/2004 18:20,290.939,289.924,51.299,297.621,293.1,293.246,289.483,99200,290.247,99387.379
6/17/2004 18:25,290.828,289.839,49.996,297.028,292.779,292.782,289.392,99200,290.142,99387.44
6/17/2004 18:30,290.626,289.755,48.226,296.548,292.454,292.356,289.3,99200,290.026,99387.504
6/17/2004 18:35,290.501,289.671,47.137,296.129,292.156,291.954,289.208,99200,289.92,99387.565
6/17/2004 18:40,290.318,289.587,45.637,295.714,291.849,291.545,289.117,99200,289.809,99387.627
6/17/2004 18:45,290.192,289.503,44.252,295.329,291.56,291.165,289.025,99200,289.706,99387.687
6/17/2004 18:50,290.058,289.42,43.055,294.64,291.258,290.787,288.933,99200,289.608,99387.746
6/17/2004 18:55,289.979,289.336,42.386,294.081,290.992,290.436,288.842,99200,289.522,99387.801
6/17/2004 19:00,289.873,289.253,40.705,293.547,290.754,290.13,288.75,99200,289.434,99387.857
6/17/2004 19:05,289.867,289.282,40.574,293.049,290.564,289.878,288.75,99208.333,289.442,99387.844
6/17/2004 19:10,289.858,289.313,40.524,292.552,290.396,289.628,288.75,99216.667,289.465,99387.826
6/17/2004 19:15,289.887,289.347,40.804,292.058,290.257,289.427,288.75,99225,289.496,99387.805
6/17/2004 19:20,289.899,289.384,40.96,291.179,290.01,289.065,288.75,99233.333,289.526,99387.783
6/17/2004 19:25,289.926,289.423,40.943,290.791,289.906,288.928,288.75,99241.667,289.56,99387.759
6/17/2004 19:30,289.946,289.466,41.056,290.548,289.846,288.786,288.75,99250,289.598,99387.733
6/17/2004 19:35,289.991,289.514,41.448,290.395,289.822,288.715,288.75,99258.333,289.643,99387.703
6/17/2004 19:40,290.417,289.567,44.853,290.435,289.949,288.715,288.75,99266.667,289.774,99387.647
6/17/2004 19:45,290.797,289.626,47.882,290.547,290.126,288.814,288.75,99275,289.914,99387.588
6/17/2004 19:50,290.947,289.692,49.068,290.63,290.26,288.915,288.75,99283.333,290.044,99387.524
6/17/2004 19:55,290.92,289.767,48.874,290.655,290.329,289.031,288.75,99291.667,290.12,99387.472
6/17/2004 20:00,290.911,289.854,48.843,290.63,290.339,289.019,288.75,99300,290.169,99387.427
6/17/2004 20:05,290.892,289.819,48.723,290.581,290.318,288.962,288.75,99308.333,290.157,99387.44
6/17/2004 20:10,290.889,289.788,48.705,290.525,290.284,288.92,288.75,99316.667,290.133,99387.459
6/17/2004 20:15,290.866,289.758,48.512,290.456,290.234,288.836,288.75,99325,290.107,99387.478
6/17/2004 20:20,290.838,289.73,48.279,290.379,290.172,288.757,288.75,99333.333,290.079,99387.496
6/17/2004 20:25,290.794,289.703,47.908,290.29,290.098,288.654,288.75,99341.667,290.049,99387.515
6/17/2004 20:30,290.75,289.678,47.53,290.196,290.016,288.552,288.75,99350,290.016,99387.533
6/17/2004 20:35,290.7,289.653,47.108,290.095,289.926,288.435,288.75,99358.333,289.984,99387.551
6/17/2004 20:40,290.652,289.63,46.701,289.991,289.832,288.318,288.75,99366.667,289.951,99387.569
6/17/2004 20:45,290.602,289.607,46.285,289.884,289.734,288.191,288.75,99375,289.92,99387.586
6/17/2004 20:50,290.554,289.586,45.877,289.774,289.633,288.065,288.75,99383.333,289.889,99387.603
6/17/2004 20:55,290.506,289.565,45.474,289.661,289.53,287.932,288.75,99391.667,289.859,99387.619
6/17/2004 21:00,290.458,289.545,0,289.584,289.46,287.863,288.75,99400,289.829,99387.635
6/17/2004 21:05,290.194,289.508,0,289.453,289.336,287.75,288.75,99391.667,289.69,99387.687
6/17/2004 21:10,290.07,289.473,0,289.347,289.235,287.689,288.75,99383.333,289.607,99387.725
