cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.0],TempProf_cur[2.0],TempProf_cur[3.0],TempProf_cur[4.0],TempProf_cur[5.0],TempProf_cur[6.0],TempProf_cur[7.0],TempProf_cur[8.0],TempProf_cur[9.0],TempProf_cur[10.0],TempProf_cur[11.0],TempProf_cur[12.0],TempProf_cur[13.0],TempProf_cur[14.0],TempProf_cur[15.0],TempProf_cur[16.0],TempProf_cur[17.0],TempProf_cur[18.0],TempProf_cur[19.0],TempProf_cur[20.0],TempProf_cur[21.0],TempProf_cur[22.0],TempProf_cur[23.0],TempProf_cur[24.0],TempProf_cur[25.0],TempProf_cur[26.0],TempProf_cur[27.0],TempProf_cur[28.0],TempProf_cur[29.0],TempProf_cur[30.0],TempProf_cur[31.0],TempProf_cur[32.0],TempProf_cur[33.0],TempProf_cur[34.0],TempProf_cur[35.0],TempProf_cur[36.0],TempProf_cur[37.0],TempProf_cur[38.0],TempProf_cur[39.0],TempProf_cur[40.0],TempProf_cur[41.0],TempProf_cur[42.0],TempProf_cur[43.0],TempProf_cur[44.0],TempProf_cur[45.0],TempProf_cur[46.0],TempProf_cur[47.0],TempProf_cur[48.0],TempProf_cur[49.0],TempProf_cur[50.0],PresProf_cur[1.0],PresProf_cur[2.0],PresProf_cur[3.0],PresProf_cur[4.0],PresProf_cur[5.0],PresProf_cur[6.0],PresProf_cur[7.0],PresProf_cur[8.0],PresProf_cur[9.0],PresProf_cur[10.0],PresProf_cur[11.0],PresProf_cur[12.0],PresProf_cur[13.0],PresProf_cur[14.0],PresProf_cur[15.0],PresProf_cur[16.0],PresProf_cur[17.0],PresProf_cur[18.0],PresProf_cur[19.0],PresProf_cur[20.0],PresProf_cur[21.0],PresProf_cur[22.0],PresProf_cur[23.0],PresProf_cur[24.0],PresProf_cur[25.0],PresProf_cur[26.0],PresProf_cur[27.0],PresProf_cur[28.0],PresProf_cur[29.0],PresProf_cur[30.0],PresProf_cur[31.0],PresProf_cur[32.0],PresProf_cur[33.0],PresProf_cur[34.0],PresProf_cur[35.0],PresProf_cur[36.0],PresProf_cur[37.0],PresProf_cur[38.0],PresProf_cur[39.0],PresProf_cur[40.0],PresProf_cur[41.0],PresProf_cur[42.0],PresProf_cur[43.0],PresProf_cur[44.0],PresProf_cur[45.0],PresProf_cur[46.0],PresProf_cur[47.0],PresProf_cur[48.0],PresProf_cur[49.0],PresProf_cur[50.0],
2004-06-01 10:00:00,290.888,289.919,63.594,292.575,291.470,292.976,291.984,99774.167,291.369,291.283,291.197,291.112,291.031,290.955,290.886,290.827,290.775,290.730,290.692,290.658,290.629,290.603,290.576,290.521,290.463,290.419,290.382,290.351,290.325,290.302,290.282,290.262,290.244,290.226,290.209,290.192,290.176,290.160,290.145,290.130,290.116,290.102,290.088,290.075,290.062,290.050,290.037,290.025,290.014,290.002,289.991,289.980,289.969,289.959,289.949,289.939,289.929,289.919,100311.266,100299.497,100287.726,100275.952,100264.175,100252.397,100240.616,100228.834,100217.051,100205.267,100193.482,100181.696,100169.910,100158.125,100146.339,100134.552,100122.764,100110.975,100099.185,100087.395,100075.605,100063.815,100052.025,100040.235,100028.445,100016.656,100004.866,99993.078,99981.289,99969.501,99957.713,99945.926,99934.138,99922.352,99910.566,99898.780,99886.995,99875.210,99863.426,99851.642,99839.858,99828.076,99816.293,99804.512,99792.730,99780.950,99769.170,99757.390,99745.612,99733.833,
2004-06-01 10:05:00,290.941,289.946,64.118,292.597,291.528,293.130,292.045,99773.639,291.400,291.321,291.240,291.159,291.082,291.009,290.942,290.884,290.833,290.790,290.752,290.719,290.690,290.664,290.637,290.582,290.522,290.477,290.439,290.407,290.380,290.356,290.335,290.315,290.295,290.276,290.258,290.241,290.224,290.207,290.191,290.175,290.160,290.145,290.131,290.116,290.103,290.089,290.076,290.063,290.050,290.038,290.026,290.014,290.002,289.990,289.979,289.968,289.957,289.946,100311.172,100299.404,100287.634,100275.862,100264.088,100252.312,100240.533,100228.754,100216.973,100205.191,100193.408,100181.625,100169.842,100158.059,100146.275,100134.491,100122.705,100110.919,100099.131,100087.344,100075.556,100063.768,100051.980,100040.192,100028.404,100016.617,100004.830,99993.043,99981.257,99969.470,99957.684,99945.899,99934.114,99922.329,99910.544,99898.760,99886.977,99875.193,99863.411,99851.628,99839.847,99828.065,99816.284,99804.504,99792.724,99780.945,99769.166,99757.388,99745.610,99733.833,
2004-06-01 10:10:00,291.015,289.975,64.760,292.620,291.591,293.282,292.106,99773.111,291.505,291.419,291.331,291.245,291.162,291.085,291.014,290.953,290.899,290.853,290.814,290.779,290.749,290.721,290.694,290.636,290.574,290.526,290.486,290.453,290.424,290.400,290.377,290.356,290.336,290.316,290.297,290.279,290.261,290.244,290.227,290.211,290.195,290.179,290.164,290.150,290.135,290.121,290.107,290.094,290.081,290.068,290.056,290.043,290.031,290.020,290.008,289.997,289.986,289.975,100311.078,100299.314,100287.548,100275.780,100264.009,100252.236,100240.460,100228.683,100216.905,100205.126,100193.346,100181.565,100169.785,100158.003,100146.222,100134.440,100122.657,100110.872,100099.087,100087.301,100075.515,100063.729,100051.943,100040.157,100028.371,100016.585,100004.800,99993.014,99981.229,99969.444,99957.660,99945.876,99934.092,99922.309,99910.526,99898.743,99886.961,99875.179,99863.397,99851.616,99839.836,99828.056,99816.276,99804.497,99792.718,99780.940,99769.163,99757.386,99745.609,99733.833,
2004-06-01 10:15:00,291.060,290.004,65.145,292.627,291.646,293.420,292.167,99772.583,291.530,291.450,291.368,291.286,291.206,291.130,291.061,291.001,290.948,290.903,290.864,290.830,290.800,290.773,290.746,290.689,290.625,290.575,290.534,290.499,290.470,290.444,290.421,290.399,290.378,290.357,290.338,290.319,290.300,290.282,290.265,290.248,290.231,290.215,290.200,290.185,290.170,290.155,290.141,290.127,290.114,290.100,290.087,290.075,290.062,290.050,290.038,290.027,290.015,290.004,100310.997,100299.235,100287.470,100275.703,100263.934,100252.163,100240.389,100228.614,100216.838,100205.061,100193.283,100181.505,100169.726,100157.947,100146.168,100134.388,100122.607,100110.824,100099.041,100087.257,100075.473,100063.688,100051.904,100040.120,100028.335,100016.551,100004.768,99992.984,99981.200,99969.417,99957.634,99945.852,99934.069,99922.288,99910.506,99898.725,99886.944,99875.163,99863.383,99851.604,99839.824,99828.046,99816.267,99804.490,99792.712,99780.936,99769.159,99757.383,99745.608,99733.833,
2004-06-01 10:20:00,291.134,290.034,65.740,292.637,291.708,293.559,292.228,99772.056,291.635,291.548,291.460,291.372,291.287,291.207,291.134,291.070,291.015,290.968,290.927,290.892,290.861,290.833,290.806,290.747,290.680,290.629,290.586,290.550,290.520,290.493,290.469,290.446,290.424,290.403,290.382,290.362,290.343,290.324,290.306,290.289,290.272,290.255,290.239,290.223,290.207,290.192,290.177,290.163,290.149,290.135,290.121,290.108,290.095,290.083,290.070,290.058,290.046,290.034,100310.896,100299.138,100287.377,100275.614,100263.848,100252.080,100240.309,100228.537,100216.764,100204.989,100193.214,100181.438,100169.662,100157.885,100146.109,100134.331,100122.552,100110.772,100098.991,100087.209,100075.427,100063.644,100051.862,100040.080,100028.297,100016.515,100004.733,99992.951,99981.170,99969.388,99957.607,99945.826,99934.045,99922.265,99910.485,99898.705,99886.926,99875.147,99863.368,99851.590,99839.813,99828.035,99816.258,99804.482,99792.706,99780.930,99769.155,99757.381,99745.607,99733.833,
2004-06-01 10:25:00,291.176,290.065,66.038,292.630,291.762,293.687,292.289,99771.528,291.653,291.573,291.490,291.407,291.326,291.248,291.178,291.116,291.063,291.016,290.977,290.942,290.912,290.885,290.858,290.801,290.732,290.680,290.636,290.599,290.567,290.539,290.515,290.491,290.468,290.447,290.426,290.405,290.385,290.366,290.347,290.329,290.311,290.294,290.277,290.261,290.245,290.229,290.214,290.199,290.184,290.170,290.156,290.142,290.129,290.116,290.103,290.090,290.078,290.065,100310.814,100299.057,100287.297,100275.535,100263.771,100252.004,100240.236,100228.465,100216.694,100204.921,100193.148,100181.374,100169.600,100157.825,100146.051,100134.275,100122.499,100110.720,100098.941,100087.161,100075.381,100063.601,100051.820,100040.040,100028.259,100016.479,100004.699,99992.918,99981.139,99969.359,99957.579,99945.800,99934.021,99922.242,99910.464,99898.686,99886.908,99875.130,99863.353,99851.577,99839.800,99828.024,99816.249,99804.474,99792.699,99780.925,99769.152,99757.378,99745.606,99733.833,
2004-06-01 10:30:00,291.247,290.098,66.563,292.632,291.824,293.829,292.350,99771.000,291.753,291.666,291.577,291.488,291.402,291.320,291.246,291.182,291.126,291.078,291.037,291.001,290.970,290.942,290.915,290.857,290.786,290.732,290.686,290.648,290.616,290.587,290.562,290.537,290.514,290.492,290.470,290.449,290.428,290.408,290.389,290.370,290.352,290.334,290.317,290.300,290.283,290.267,290.251,290.236,290.220,290.206,290.191,290.177,290.163,290.149,290.136,290.123,290.110,290.098,100310.715,100298.962,100287.206,100275.447,100263.686,100251.922,100240.156,100228.389,100216.620,100204.850,100193.079,100181.307,100169.535,100157.763,100145.991,100134.218,100122.444,100110.668,100098.891,100087.113,100075.335,100063.556,100051.777,100039.999,100028.220,100016.442,100004.663,99992.885,99981.107,99969.329,99957.551,99945.773,99933.996,99922.219,99910.442,99898.666,99886.889,99875.113,99863.338,99851.563,99839.788,99828.013,99816.239,99804.466,99792.693,99780.920,99769.148,99757.376,99745.604,99733.833,
2004-06-01 10:35:00,291.286,290.131,66.794,292.617,291.880,293.962,292.411,99770.472,291.765,291.685,291.603,291.519,291.437,291.359,291.288,291.225,291.171,291.124,291.084,291.050,291.020,290.993,290.966,290.910,290.837,290.782,290.735,290.696,290.663,290.634,290.608,290.583,290.559,290.536,290.513,290.492,290.471,290.450,290.430,290.411,290.392,290.374,290.356,290.339,290.322,290.305,290.289,290.273,290.257,290.242,290.227,290.212,290.198,290.184,290.170,290.157,290.144,290.131,100310.634,100298.881,100287.126,100275.368,100263.608,100251.846,100240.082,100228.316,100216.549,100204.781,100193.012,100181.242,100169.472,100157.702,100145.932,100134.162,100122.389,100110.615,100098.840,100087.064,100075.288,100063.511,100051.735,100039.958,100028.181,100016.404,100004.628,99992.851,99981.075,99969.298,99957.522,99945.746,99933.971,99922.195,99910.420,99898.645,99886.870,99875.096,99863.322,99851.548,99839.775,99828.002,99816.230,99804.457,99792.686,99780.914,99769.143,99757.373,99745.603,99733.833,
2004-06-01 10:40:00,291.357,290.165,67.349,292.606,291.943,294.103,292.472,99769.944,291.865,291.778,291.689,291.600,291.513,291.431,291.357,291.292,291.235,291.187,291.146,291.111,291.080,291.052,291.025,290.968,290.893,290.836,290.788,290.748,290.714,290.684,290.657,290.631,290.606,290.583,290.560,290.537,290.516,290.495,290.474,290.454,290.435,290.416,290.398,290.379,290.362,290.345,290.328,290.311,290.295,290.280,290.264,290.249,290.234,290.220,290.206,290.192,290.178,290.165,100310.531,100298.782,100287.031,100275.277,100263.520,100251.761,100240.000,100228.236,100216.472,100204.706,100192.940,100181.173,100169.405,100157.638,100145.870,100134.102,100122.332,100110.560,100098.787,100087.013,100075.239,100063.464,100051.690,100039.915,100028.140,100016.365,100004.590,99992.816,99981.041,99969.267,99957.492,99945.718,99933.944,99922.171,99910.397,99898.624,99886.851,99875.078,99863.306,99851.534,99839.762,99827.991,99816.219,99804.449,99792.679,99780.909,99769.139,99757.370,99745.602,99733.833,
2004-06-01 10:45:00,291.397,290.200,67.590,292.579,291.999,294.235,292.533,99769.417,291.874,291.795,291.713,291.630,291.548,291.469,291.398,291.335,291.281,291.235,291.195,291.161,291.131,291.104,291.078,291.023,290.946,290.888,290.839,290.798,290.763,290.732,290.705,290.678,290.653,290.629,290.605,290.582,290.560,290.539,290.518,290.497,290.477,290.458,290.439,290.421,290.402,290.385,290.368,290.351,290.334,290.318,290.302,290.287,290.271,290.257,290.242,290.228,290.214,290.200,100310.447,100298.698,100286.948,100275.195,100263.439,100251.682,100239.922,100228.161,100216.398,100204.634,100192.870,100181.105,100169.339,100157.574,100145.808,100134.042,100122.274,100110.505,100098.734,100086.962,100075.190,100063.417,100051.645,100039.872,100028.099,100016.326,100004.553,99992.780,99981.007,99969.235,99957.462,99945.690,99933.918,99922.146,99910.374,99898.602,99886.831,99875.060,99863.289,99851.519,99839.748,99827.979,99816.209,99804.440,99792.671,99780.903,99769.135,99757.367,99745.600,99733.833,
2004-06-01 10:50:00,291.470,290.236,68.125,292.557,292.063,294.376,292.594,99768.889,291.975,291.889,291.801,291.713,291.626,291.544,291.469,291.404,291.348,291.300,291.259,291.223,291.193,291.165,291.139,291.082,291.004,290.944,290.894,290.851,290.815,290.784,290.755,290.729,290.703,290.678,290.653,290.630,290.607,290.585,290.563,290.542,290.522,290.502,290.482,290.463,290.445,290.426,290.409,290.391,290.374,290.358,290.341,290.325,290.310,290.294,290.279,290.265,290.250,290.236,100310.341,100298.596,100286.849,100275.100,100263.348,100251.593,100239.837,100228.078,100216.318,100204.557,100192.795,100181.033,100169.270,100157.507,100145.744,100133.980,100122.214,100110.447,100098.678,100086.909,100075.139,100063.368,100051.598,100039.827,100028.056,100016.285,100004.514,99992.743,99980.972,99969.202,99957.431,99945.660,99933.890,99922.120,99910.350,99898.580,99886.810,99875.041,99863.272,99851.503,99839.735,99827.966,99816.198,99804.431,99792.664,99780.897,99769.130,99757.364,99745.599,99733.833,
2004-06-01 10:55:00,291.507,290.273,68.320,292.518,292.118,294.506,292.655,99768.361,291.979,291.902,291.821,291.739,291.658,291.580,291.509,291.446,291.393,291.347,291.307,291.273,291.244,291.217,291.192,291.137,291.057,290.996,290.945,290.902,290.865,290.833,290.804,290.777,290.751,290.725,290.700,290.676,290.653,290.630,290.608,290.587,290.566,290.545,290.525,290.506,290.487,290.468,290.450,290.432,290.415,290.398,290.381,290.365,290.349,290.333,290.317,290.302,290.288,290.273,100310.256,100298.512,100286.765,100275.017,100263.266,100251.513,100239.757,100228.001,100216.242,100204.483,100192.723,100180.963,100169.202,100157.441,100145.680,100133.918,100122.155,100110.390,100098.623,100086.856,100075.088,100063.320,100051.551,100039.782,100028.013,100016.244,100004.475,99992.706,99980.937,99969.168,99957.399,99945.631,99933.862,99922.094,99910.325,99898.557,99886.789,99875.022,99863.254,99851.487,99839.720,99827.954,99816.188,99804.422,99792.656,99780.891,99769.126,99757.361,99745.597,99733.833,
2004-06-01 11:00:00,291.579,290.311,69.376,292.181,292.487,294.642,292.715,99767.833,292.077,291.993,291.907,291.820,291.735,291.653,291.579,291.514,291.459,291.411,291.370,291.336,291.306,291.279,291.252,291.197,291.115,291.053,291.000,290.956,290.919,290.886,290.856,290.828,290.801,290.775,290.749,290.725,290.701,290.678,290.655,290.633,290.612,290.591,290.570,290.550,290.531,290.512,290.493,290.475,290.457,290.439,290.422,290.405,290.389,290.373,290.357,290.341,290.326,290.311,100310.148,100298.408,100286.665,100274.920,100263.172,100251.422,100239.670,100227.916,100216.160,100204.404,100192.647,100180.889,100169.130,100157.372,100145.613,100133.854,100122.093,100110.330,100098.566,100086.801,100075.035,100063.269,100051.502,100039.736,100027.969,100016.202,100004.435,99992.668,99980.901,99969.134,99957.367,99945.600,99933.833,99922.067,99910.300,99898.534,99886.768,99875.002,99863.236,99851.471,99839.706,99827.941,99816.176,99804.412,99792.648,99780.884,99769.121,99757.358,99745.596,99733.833,
2004-06-01 11:05:00,291.640,290.387,69.747,292.312,292.506,294.776,292.812,99766.264,292.100,292.025,291.947,291.867,291.788,291.712,291.642,291.581,291.528,291.483,291.445,291.412,291.384,291.358,291.333,291.281,291.198,291.135,291.081,291.037,290.999,290.965,290.935,290.907,290.879,290.853,290.827,290.802,290.778,290.755,290.732,290.710,290.688,290.667,290.646,290.626,290.607,290.587,290.569,290.550,290.532,290.515,290.497,290.481,290.464,290.448,290.432,290.417,290.402,290.387,100310.003,100298.264,100286.523,100274.779,100263.034,100251.286,100239.536,100227.785,100216.032,100204.278,100192.524,100180.769,100169.014,100157.259,100145.503,100133.748,100121.990,100110.230,100098.470,100086.708,100074.945,100063.182,100051.419,100039.655,100027.891,100016.128,100004.364,99992.600,99980.836,99969.072,99957.308,99945.545,99933.781,99922.018,99910.254,99898.491,99886.728,99874.965,99863.203,99851.440,99839.678,99827.916,99816.155,99804.394,99792.633,99780.872,99769.112,99757.352,99745.592,99733.833,
2004-06-01 11:10:00,291.733,290.463,70.311,292.450,292.536,294.926,292.909,99764.694,292.207,292.128,292.046,291.963,291.881,291.803,291.732,291.670,291.617,291.572,291.533,291.500,291.472,291.446,291.421,291.369,291.286,291.221,291.168,291.123,291.084,291.051,291.020,290.991,290.964,290.937,290.911,290.886,290.862,290.838,290.815,290.792,290.770,290.749,290.728,290.708,290.688,290.668,290.649,290.630,290.612,290.594,290.577,290.559,290.543,290.526,290.510,290.494,290.479,290.463,100309.834,100298.099,100286.362,100274.623,100262.881,100251.137,100239.391,100227.643,100215.894,100204.144,100192.393,100180.641,100168.890,100157.138,100145.386,100133.634,100121.880,100110.124,100098.367,100086.608,100074.849,100063.090,100051.330,100039.570,100027.809,100016.049,100004.289,99992.528,99980.768,99969.007,99957.247,99945.486,99933.726,99921.966,99910.206,99898.446,99886.686,99874.927,99863.168,99851.408,99839.650,99827.891,99816.133,99804.375,99792.617,99780.860,99769.102,99757.346,99745.589,99733.833,
2004-06-01 11:15:00,291.798,290.541,70.651,292.602,292.569,295.073,293.005,99763.125,292.235,292.165,292.091,292.015,291.939,291.867,291.800,291.741,291.691,291.648,291.611,291.579,291.552,291.528,291.504,291.454,291.370,291.306,291.252,291.206,291.168,291.134,291.103,291.074,291.046,291.019,290.993,290.968,290.943,290.919,290.896,290.873,290.851,290.830,290.809,290.788,290.768,290.748,290.729,290.710,290.691,290.673,290.656,290.638,290.621,290.604,290.588,290.572,290.556,290.541,100309.682,100297.948,100286.213,100274.475,100262.736,100250.994,100239.251,100227.506,100215.759,100204.012,100192.265,100180.516,100168.768,100157.020,100145.271,100133.522,100121.772,100110.019,100098.265,100086.510,100074.755,100062.998,100051.242,100039.485,100027.728,100015.971,100004.214,99992.457,99980.700,99968.943,99957.186,99945.429,99933.672,99921.915,99910.158,99898.401,99886.645,99874.889,99863.132,99851.377,99839.621,99827.866,99816.111,99804.356,99792.601,99780.847,99769.093,99757.339,99745.586,99733.833,
2004-06-01 11:20:00,291.891,290.619,71.137,292.763,292.610,295.233,293.102,99761.556,292.342,292.267,292.190,292.112,292.034,291.960,291.892,291.832,291.781,291.738,291.701,291.669,291.642,291.618,291.594,291.544,291.459,291.393,291.339,291.293,291.253,291.219,291.188,291.159,291.131,291.103,291.077,291.051,291.026,291.002,290.979,290.956,290.933,290.912,290.890,290.869,290.849,290.829,290.809,290.790,290.772,290.753,290.735,290.718,290.701,290.684,290.667,290.651,290.635,290.619,100309.512,100297.782,100286.051,100274.317,100262.582,100250.844,100239.104,100227.363,100215.620,100203.877,100192.133,100180.388,100168.644,100156.899,100145.154,100133.409,100121.662,100109.913,100098.162,100086.411,100074.659,100062.906,100051.153,100039.400,100027.646,100015.893,100004.139,99992.385,99980.631,99968.877,99957.124,99945.370,99933.616,99921.863,99910.109,99898.356,99886.603,99874.850,99863.097,99851.344,99839.592,99827.840,99816.088,99804.336,99792.585,99780.834,99769.083,99757.333,99745.583,99733.833,
2004-06-01 11:25:00,291.960,290.699,71.756,292.934,292.652,295.388,293.198,99759.986,292.374,292.307,292.238,292.167,292.095,292.026,291.962,291.906,291.858,291.817,291.782,291.752,291.726,291.703,291.680,291.633,291.546,291.480,291.425,291.379,291.339,291.305,291.273,291.244,291.215,291.188,291.161,291.135,291.110,291.085,291.062,291.039,291.016,290.994,290.972,290.951,290.931,290.911,290.891,290.871,290.853,290.834,290.816,290.798,290.781,290.764,290.747,290.731,290.715,290.699,100309.355,100297.627,100285.898,100274.166,100262.433,100250.697,100238.960,100227.222,100215.483,100203.742,100192.001,100180.260,100168.519,100156.778,100145.036,100133.295,100121.551,100109.806,100098.059,100086.311,100074.562,100062.813,100051.063,100039.313,100027.563,100015.813,100004.063,99992.313,99980.562,99968.812,99957.061,99945.311,99933.561,99921.810,99910.060,99898.310,99886.560,99874.811,99863.061,99851.312,99839.563,99827.814,99816.065,99804.317,99792.569,99780.821,99769.074,99757.327,99745.580,99733.833,
2004-06-01 11:30:00,292.056,290.779,72.516,293.116,292.712,295.549,293.295,99758.417,292.480,292.410,292.338,292.265,292.192,292.122,292.057,292.001,291.952,291.911,291.876,291.846,291.820,291.797,291.774,291.726,291.639,291.572,291.516,291.469,291.429,291.394,291.362,291.332,291.303,291.275,291.248,291.222,291.196,291.171,291.147,291.124,291.101,291.078,291.057,291.035,291.014,290.994,290.974,290.954,290.935,290.916,290.898,290.880,290.862,290.845,290.828,290.812,290.795,290.779,100309.180,100297.456,100285.730,100274.003,100262.273,100250.542,100238.809,100227.074,100215.338,100203.602,100191.865,100180.128,100168.390,100156.652,100144.915,100133.177,100121.437,100109.696,100097.952,100086.208,100074.463,100062.717,100050.971,100039.225,100027.479,100015.732,100003.985,99992.238,99980.491,99968.745,99956.998,99945.251,99933.504,99921.757,99910.010,99898.264,99886.517,99874.771,99863.025,99851.279,99839.533,99827.788,99816.042,99804.297,99792.553,99780.808,99769.064,99757.320,99745.577,99733.833,
2004-06-01 11:35:00,292.128,290.860,72.974,293.302,292.761,295.705,293.391,99756.847,292.516,292.455,292.391,292.324,292.257,292.192,292.132,292.079,292.033,291.994,291.960,291.932,291.907,291.885,291.864,291.818,291.730,291.662,291.606,291.558,291.517,291.482,291.450,291.420,291.390,291.362,291.335,291.308,291.282,291.257,291.233,291.209,291.186,291.163,291.141,291.120,291.099,291.078,291.058,291.038,291.018,290.999,290.981,290.963,290.945,290.927,290.910,290.893,290.877,290.860,100309.017,100297.295,100285.571,100273.846,100262.119,100250.391,100238.660,100226.929,100215.196,100203.463,100191.730,100179.996,100168.262,100156.528,100144.794,100133.060,100121.324,100109.586,100097.846,100086.105,100074.364,100062.622,100050.879,100039.136,100027.393,100015.650,100003.907,99992.164,99980.420,99968.677,99956.933,99945.190,99933.447,99921.703,99909.960,99898.217,99886.474,99874.731,99862.988,99851.246,99839.503,99827.761,99816.019,99804.277,99792.536,99780.795,99769.054,99757.313,99745.573,99733.833,
2004-06-01 11:40:00,292.225,290.943,73.524,293.495,292.817,295.869,293.488,99755.278,292.622,292.557,292.491,292.423,292.355,292.288,292.228,292.174,292.128,292.089,292.055,292.027,292.002,291.980,291.958,291.913,291.823,291.755,291.697,291.649,291.608,291.572,291.540,291.509,291.479,291.451,291.423,291.396,291.370,291.345,291.320,291.296,291.272,291.250,291.227,291.205,291.184,291.163,291.143,291.123,291.103,291.084,291.065,291.046,291.028,291.011,290.993,290.976,290.960,290.943,100308.839,100297.121,100285.402,100273.680,100261.957,100250.233,100238.506,100226.779,100215.050,100203.321,100191.591,100179.861,100168.131,100156.401,100144.670,100132.940,100121.208,100109.474,100097.738,100086.001,100074.263,100062.524,100050.786,100039.046,100027.307,100015.568,100003.828,99992.088,99980.348,99968.608,99956.868,99945.129,99933.389,99921.649,99909.909,99898.169,99886.430,99874.690,99862.951,99851.212,99839.473,99827.734,99815.996,99804.257,99792.519,99780.782,99769.044,99757.307,99745.570,99733.833,
2004-06-01 11:45:00,292.299,291.026,73.857,293.694,292.870,296.025,293.584,99753.708,292.661,292.605,292.545,292.484,292.422,292.360,292.303,292.253,292.210,292.173,292.141,292.114,292.090,292.069,292.049,292.005,291.915,291.846,291.788,291.739,291.698,291.662,291.629,291.598,291.568,291.539,291.511,291.484,291.458,291.432,291.407,291.383,291.359,291.336,291.313,291.291,291.270,291.249,291.228,291.208,291.188,291.169,291.150,291.131,291.113,291.095,291.077,291.060,291.043,291.026,100308.674,100296.958,100285.240,100273.521,100261.801,100250.079,100238.356,100226.631,100214.906,100203.180,100191.454,100179.727,100168.000,100156.274,100144.547,100132.821,100121.092,100109.361,100097.629,100085.896,100074.162,100062.427,100050.692,100038.956,100027.220,100015.484,100003.748,99992.012,99980.276,99968.539,99956.803,99945.067,99933.330,99921.594,99909.858,99898.121,99886.385,99874.649,99862.913,99851.178,99839.442,99827.707,99815.972,99804.237,99792.502,99780.768,99769.034,99757.300,99745.567,99733.833,
2004-06-01 11:50:00,292.395,291.111,74.356,293.899,292.930,296.189,293.681,99752.139,292.764,292.705,292.644,292.581,292.518,292.456,292.399,292.348,292.305,292.268,292.236,292.209,292.186,292.165,292.144,292.101,292.009,291.939,291.881,291.832,291.790,291.753,291.720,291.689,291.658,291.629,291.601,291.574,291.547,291.521,291.496,291.471,291.447,291.424,291.401,291.379,291.357,291.336,291.315,291.294,291.274,291.255,291.235,291.217,291.198,291.180,291.162,291.145,291.128,291.111,100308.494,100296.782,100285.069,100273.354,100261.637,100249.919,100238.200,100226.479,100214.758,100203.035,100191.313,100179.590,100167.867,100156.144,100144.422,100132.699,100120.974,100109.248,100097.519,100085.789,100074.059,100062.328,100050.596,100038.864,100027.132,100015.400,100003.668,99991.935,99980.202,99968.470,99956.737,99945.004,99933.271,99921.538,99909.805,99898.073,99886.340,99874.608,99862.875,99851.143,99839.411,99827.679,99815.948,99804.216,99792.485,99780.754,99769.024,99757.293,99745.563,99733.833,
2004-06-01 11:55:00,292.471,291.196,74.733,294.110,292.987,296.347,293.777,99750.569,292.809,292.757,292.703,292.646,292.588,292.531,292.477,292.429,292.388,292.353,292.323,292.298,292.275,292.255,292.236,292.194,292.102,292.032,291.973,291.923,291.881,291.844,291.811,291.779,291.749,291.719,291.691,291.663,291.636,291.610,291.585,291.560,291.536,291.512,291.489,291.467,291.445,291.423,291.402,291.381,291.361,291.341,291.322,291.303,291.284,291.266,291.248,291.231,291.214,291.196,100308.326,100296.616,100284.904,100273.192,100261.478,100249.763,100238.046,100226.329,100214.611,100202.892,100191.173,100179.454,100167.734,100156.015,100144.296,100132.577,100120.856,100109.133,100097.409,100085.683,100073.956,100062.228,100050.501,100038.772,100027.044,100015.315,100003.586,99991.857,99980.128,99968.399,99956.670,99944.941,99933.211,99921.482,99909.753,99898.024,99886.295,99874.566,99862.837,99851.108,99839.380,99827.652,99815.923,99804.196,99792.468,99780.740,99769.013,99757.286,99745.560,99733.833,
2004-06-01 12:00:00,292.567,291.283,75.309,294.329,293.049,296.508,293.874,99749.000,292.911,292.856,292.800,292.741,292.682,292.625,292.571,292.524,292.483,292.448,292.418,292.393,292.371,292.351,292.331,292.290,292.197,292.126,292.067,292.016,291.974,291.936,291.903,291.871,291.840,291.810,291.782,291.754,291.727,291.700,291.675,291.650,291.625,291.602,291.578,291.556,291.533,291.512,291.490,291.470,291.449,291.429,291.410,291.391,291.372,291.353,291.335,291.318,291.300,291.283,100308.144,100296.438,100284.731,100273.023,100261.313,100249.601,100237.889,100226.175,100214.461,100202.746,100191.030,100179.315,100167.599,100155.884,100144.169,100132.454,100120.737,100109.018,100097.297,100085.574,100073.851,100062.128,100050.404,100038.679,100026.954,100015.229,100003.504,99991.779,99980.053,99968.328,99956.602,99944.877,99933.151,99921.425,99909.700,99897.974,99886.249,99874.523,99862.798,99851.073,99839.348,99827.623,99815.899,99804.174,99792.450,99780.726,99769.003,99757.279,99745.556,99733.833,
