cur_datetime,canTemp,ForcTemp_K,sensWaste,EP_floor_energy[0],EP_floor_energy[1],EP_floor_energy[2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,Floor[1]_OAT_K,Floor[2]_OAT_K,Floor[3]_OAT_K,TempProf_cur[2.62],TempProf_cur[6.58],TempProf_cur[10.54],PresProf_cur[2.62],PresProf_cur[6.58],PresProf_cur[10.54],
2006-06-04 17:05:00,301.488,299.219,98.318,7.339,8.169,8.871,304.847,305.912,304.673,299.800,98108.333,302.062,301.583,301.187,301.909,301.304,300.891,99573.732,99528.595,99483.396,
2006-06-04 17:10:00,301.455,299.211,97.620,7.309,8.096,8.796,304.606,305.772,304.443,299.750,98116.667,302.027,301.550,301.155,301.875,301.272,300.861,99573.758,99528.616,99483.413,
2006-06-04 17:15:00,301.399,299.203,97.074,7.270,8.048,8.734,304.401,305.799,304.190,299.700,98125.000,301.954,301.492,301.109,301.808,301.222,300.822,99573.789,99528.638,99483.428,
2006-06-04 17:20:00,301.340,299.193,96.506,7.232,7.998,8.668,304.167,305.731,303.930,299.650,98133.333,301.891,301.432,301.052,301.745,301.164,300.769,99573.828,99528.668,99483.450,
2006-06-04 17:25:00,301.255,299.182,95.846,7.175,7.934,8.594,303.923,305.644,303.649,299.600,98141.667,301.784,301.344,300.977,301.645,301.086,300.704,99573.879,99528.706,99483.477,
2006-06-04 17:30:00,301.176,299.171,95.211,7.124,7.873,8.522,303.672,305.481,303.327,299.550,98150.000,301.696,301.262,300.903,301.558,301.010,300.636,99573.930,99528.745,99483.505,
2006-06-04 17:35:00,301.084,299.158,94.441,7.057,7.803,8.438,303.374,305.093,302.990,299.500,98158.333,301.583,301.167,300.822,301.452,300.924,300.564,99573.987,99528.788,99483.536,
2006-06-04 17:40:00,300.997,299.145,93.811,7.003,7.752,8.362,303.097,304.793,302.655,299.450,98166.667,301.489,301.078,300.740,301.358,300.840,300.489,99574.045,99528.832,99483.568,
2006-06-04 17:45:00,300.910,299.146,93.182,6.947,7.701,8.289,302.824,304.493,302.306,299.400,98175.000,301.384,300.987,300.662,301.259,300.759,300.420,99574.092,99528.865,99483.591,
2006-06-04 17:50:00,300.805,299.124,92.491,6.887,7.644,8.209,302.549,304.187,301.959,299.350,98183.333,301.267,300.877,300.565,301.142,300.657,300.333,99574.162,99528.919,99483.630,
2006-06-04 17:55:00,300.708,299.102,91.826,6.829,7.589,8.132,302.272,303.872,301.606,299.300,98191.667,301.155,300.778,300.474,301.035,300.564,300.250,99574.231,99528.972,99483.670,
2006-06-04 18:00:00,300.615,299.080,91.231,6.774,7.536,8.062,302.028,303.581,301.330,299.250,98200.000,301.054,300.682,300.386,300.935,300.474,300.168,99574.298,99529.026,99483.711,
2006-06-04 18:05:00,300.493,298.973,90.604,6.722,7.473,7.987,301.798,303.291,301.065,299.108,98200.000,300.923,300.559,300.269,300.807,300.355,300.054,99574.430,99529.139,99483.806,
2006-06-04 18:10:00,300.349,298.868,89.981,6.679,7.403,7.906,301.575,302.999,300.811,298.967,98200.000,300.771,300.414,300.129,300.657,300.214,299.918,99574.583,99529.269,99483.916,
2006-06-04 18:15:00,300.219,298.766,89.338,6.639,7.328,7.818,301.339,302.539,300.582,298.825,98200.000,300.642,300.284,299.999,300.528,300.083,299.787,99574.731,99529.398,99484.024,
2006-06-04 18:20:00,300.093,298.667,88.761,6.603,7.261,7.739,301.120,302.171,300.353,298.683,98200.000,300.510,300.157,299.876,300.397,299.959,299.667,99574.871,99529.519,99484.127,
2006-06-04 18:25:00,299.981,298.566,88.222,6.571,7.201,7.665,300.907,301.819,300.140,298.542,98200.000,300.402,300.045,299.763,300.288,299.847,299.553,99575.006,99529.637,99484.228,
2006-06-04 18:30:00,299.821,298.466,87.575,6.524,7.129,7.583,300.707,301.573,299.979,298.400,98200.000,300.217,299.885,299.615,300.114,299.696,299.412,99575.161,99529.767,99484.336,
2006-06-04 18:35:00,299.850,298.369,87.564,6.556,7.125,7.547,300.512,301.377,299.804,298.258,98200.000,300.334,299.922,299.598,300.203,299.695,299.358,99575.253,99529.865,99484.430,
2006-06-04 18:40:00,299.788,298.278,87.263,6.531,7.089,7.505,300.322,301.220,299.618,298.117,98200.000,300.223,299.865,299.561,300.116,299.654,299.325,99575.344,99529.947,99484.506,
2006-06-04 18:45:00,299.797,298.193,87.188,6.552,7.078,7.466,300.135,301.045,299.432,297.975,98200.000,300.299,299.881,299.534,300.172,299.640,299.272,99575.422,99530.028,99484.581,
2006-06-04 18:50:00,299.718,298.117,86.929,6.532,7.052,7.413,299.949,300.856,299.242,297.833,98200.000,300.190,299.807,299.470,300.079,299.574,299.207,99575.515,99530.109,99484.653,
2006-06-04 18:55:00,299.668,298.053,86.831,6.537,7.046,7.359,299.766,300.661,299.046,297.692,98200.000,300.169,299.760,299.405,300.049,299.515,299.134,99575.600,99530.187,99484.720,
2006-06-04 19:00:00,299.586,298.005,85.467,6.521,6.991,7.041,299.541,300.417,298.793,297.550,98200.000,300.066,299.678,299.334,299.955,299.441,299.066,99575.679,99530.254,99484.777,
2006-06-04 19:05:00,299.460,297.707,85.151,6.493,6.953,6.994,299.302,300.140,298.521,297.325,98208.333,299.961,299.557,299.197,299.845,299.310,298.914,99575.927,99530.484,99484.985,
2006-06-04 19:10:00,299.275,297.434,84.839,6.454,6.915,6.944,299.053,299.819,298.253,297.100,98216.667,299.791,299.381,299.004,299.675,299.123,298.704,99576.234,99530.763,99485.234,
2006-06-04 19:15:00,299.029,297.173,84.737,6.402,6.864,6.924,298.653,299.137,297.756,296.875,98225.000,299.549,299.136,298.756,299.433,298.875,298.451,99576.565,99531.057,99485.489,
2006-06-04 19:20:00,298.741,296.922,84.351,6.343,6.808,6.860,298.390,298.755,297.553,296.650,98233.333,299.264,298.848,298.466,299.146,298.586,298.163,99576.906,99531.354,99485.742,
2006-06-04 19:25:00,298.457,296.675,83.970,6.285,6.753,6.799,298.166,298.456,297.316,296.425,98241.667,298.969,298.561,298.188,298.852,298.304,297.893,99577.234,99531.638,99485.984,
2006-06-04 19:30:00,298.185,296.433,83.679,6.233,6.703,6.745,297.963,298.202,297.080,296.200,98250.000,298.691,298.285,297.919,298.573,298.033,297.632,99577.553,99531.915,99486.220,
2006-06-04 19:35:00,297.916,296.193,84.207,6.182,6.774,6.691,297.775,297.976,296.894,295.975,98258.333,298.412,298.013,297.655,298.295,297.766,297.375,99577.869,99532.189,99486.454,
2006-06-04 19:40:00,297.647,295.956,83.952,6.133,6.723,6.642,297.597,297.769,296.716,295.750,98266.667,298.134,297.740,297.391,298.018,297.498,297.119,99578.184,99532.462,99486.686,
2006-06-04 19:45:00,297.370,295.720,83.634,6.082,6.668,6.588,297.426,297.577,296.573,295.525,98275.000,297.845,297.459,297.121,297.730,297.224,296.860,99578.499,99532.734,99486.917,
2006-06-04 19:50:00,297.089,295.486,84.430,6.201,6.607,6.528,297.260,297.395,296.434,295.300,98283.333,297.550,297.173,296.847,297.437,296.946,296.597,99578.817,99533.008,99487.149,
2006-06-04 19:55:00,296.807,295.252,83.900,6.135,6.542,6.466,297.098,297.220,296.318,295.075,98291.667,297.254,296.886,296.572,297.142,296.667,296.334,99579.136,99533.282,99487.381,
2006-06-04 20:00:00,296.525,295.019,83.310,6.067,6.475,6.400,296.935,297.043,296.192,294.850,98300.000,296.958,296.600,296.299,296.848,296.389,296.072,99579.455,99533.556,99487.613,
2006-06-04 20:05:00,296.252,294.799,82.944,6.008,6.421,6.350,296.770,296.864,296.071,294.617,98308.333,296.670,296.322,296.033,296.561,296.119,295.817,99579.763,99533.822,99487.838,
2006-06-04 20:10:00,295.977,294.580,82.772,5.957,6.378,6.312,296.605,296.686,295.950,294.383,98316.667,296.374,296.042,295.769,296.270,295.851,295.565,99580.069,99534.084,99488.060,
2006-06-04 20:15:00,295.695,294.363,82.732,5.914,6.340,6.277,296.436,296.509,295.794,294.150,98325.000,296.080,295.754,295.495,295.976,295.571,295.303,99580.382,99534.352,99488.286,
2006-06-04 20:20:00,295.482,294.148,83.101,5.908,6.333,6.266,296.266,296.331,295.623,293.917,98333.333,295.881,295.543,295.274,295.772,295.354,295.076,99580.669,99534.606,99488.505,
2006-06-04 20:25:00,295.317,293.936,83.455,5.905,6.333,6.262,296.093,296.152,295.434,293.683,98341.667,295.720,295.381,295.107,295.612,295.189,294.901,99580.924,99534.836,99488.708,
2006-06-04 20:30:00,295.221,293.727,84.185,5.939,6.361,6.277,295.918,295.971,295.250,293.450,98350.000,295.665,295.293,294.989,295.548,295.080,294.761,99581.148,99535.046,99488.899,
2006-06-04 20:35:00,295.136,293.523,84.834,5.966,6.388,6.293,295.742,295.789,295.062,293.217,98358.333,295.605,295.220,294.890,295.487,294.991,294.637,99581.361,99535.247,99489.083,
2006-06-04 20:40:00,295.071,293.326,85.663,6.008,6.426,6.317,295.564,295.606,294.881,292.983,98366.667,295.582,295.168,294.803,295.458,294.915,294.519,99581.565,99535.443,99489.263,
2006-06-04 20:45:00,295.000,293.138,86.413,6.041,6.460,6.340,295.384,295.421,294.705,292.750,98375.000,295.538,295.111,294.717,295.414,294.841,294.404,99581.764,99535.633,99489.438,
2006-06-04 20:50:00,294.935,292.966,87.155,6.076,6.495,6.363,295.203,295.234,294.533,292.517,98383.333,295.504,295.061,294.636,295.378,294.772,294.292,99581.953,99535.814,99489.605,
2006-06-04 20:55:00,294.872,292.817,87.887,6.107,6.530,6.387,295.021,295.046,294.371,292.283,98391.667,295.461,295.012,294.562,295.336,294.708,294.187,99582.124,99535.977,99489.754,
2006-06-04 21:00:00,294.821,292.710,0.000,0.000,0.000,0.000,294.826,294.847,294.180,292.050,98400.000,295.429,294.974,294.502,295.304,294.658,294.099,99582.260,99536.107,99489.873,
2006-06-04 21:05:00,294.538,292.587,0.000,0.000,0.000,0.000,294.626,294.645,293.991,291.908,98391.667,295.129,294.688,294.226,294.999,294.370,293.836,99582.497,99536.299,99490.022,
2006-06-04 21:10:00,294.400,292.463,0.000,0.000,0.000,0.000,294.424,294.442,293.814,291.767,98383.333,295.006,294.553,294.081,294.870,294.229,293.681,99582.680,99536.461,99490.161,
2006-06-04 21:15:00,294.214,292.339,0.000,0.000,0.000,0.000,294.221,294.238,293.634,291.625,98375.000,294.783,294.351,293.912,294.654,294.046,293.551,99582.859,99536.608,99490.283,
2006-06-04 21:20:00,294.035,292.214,0.000,0.000,0.000,0.000,294.017,294.035,293.450,291.483,98366.667,294.606,294.163,293.731,294.472,293.861,293.391,99583.038,99536.757,99490.405,
2006-06-04 21:25:00,293.826,292.088,0.000,0.000,0.000,0.000,293.813,293.832,293.263,291.342,98358.333,294.374,293.944,293.534,294.243,293.655,293.220,99583.228,99536.912,99490.530,
2006-06-04 21:30:00,293.636,291.962,0.000,0.000,0.000,0.000,293.609,293.630,293.075,291.200,98350.000,294.179,293.746,293.346,294.045,293.462,293.046,99583.420,99537.073,99490.662,
2006-06-04 21:35:00,293.449,291.836,0.000,0.000,0.000,0.000,293.405,293.429,292.884,291.058,98341.667,293.977,293.553,293.167,293.845,293.279,292.881,99583.612,99537.235,99490.797,
2006-06-04 21:40:00,293.286,291.709,0.000,0.000,0.000,0.000,293.202,293.229,292.692,290.917,98333.333,293.812,293.388,293.006,293.679,293.116,292.725,99583.798,99537.395,99490.931,
2006-06-04 21:45:00,293.135,291.582,0.000,0.000,0.000,0.000,293.001,293.031,292.498,290.775,98325.000,293.655,293.235,292.857,293.524,292.966,292.579,99583.979,99537.552,99491.065,
2006-06-04 21:50:00,292.999,291.455,0.000,0.000,0.000,0.000,292.801,292.835,292.304,290.633,98316.667,293.522,293.100,292.721,293.390,292.830,292.441,99584.155,99537.706,99491.196,
2006-06-04 21:55:00,292.869,291.327,0.000,0.000,0.000,0.000,292.602,292.640,292.109,290.492,98308.333,293.391,292.971,292.590,293.260,292.700,292.309,99584.327,99537.858,99491.327,
2006-06-04 22:00:00,292.745,291.199,0.000,0.000,0.000,0.000,292.416,292.456,291.914,290.350,98300.000,293.269,292.848,292.465,293.138,292.576,292.180,99584.497,99538.008,99491.458,
2006-06-04 22:05:00,292.650,291.224,0.000,0.000,0.000,0.000,292.235,292.275,291.718,290.350,98300.000,293.168,292.752,292.373,293.038,292.483,292.095,99584.560,99538.056,99491.491,
2006-06-04 22:10:00,292.592,291.252,0.000,0.000,0.000,0.000,292.058,292.098,291.521,290.350,98300.000,293.102,292.690,292.320,292.972,292.426,292.051,99584.576,99538.062,99491.490,
2006-06-04 22:15:00,292.524,291.281,0.000,0.000,0.000,0.000,291.884,291.923,291.324,290.350,98300.000,293.006,292.610,292.266,292.880,292.363,292.021,99584.579,99538.053,99491.472,
2006-06-04 22:20:00,292.466,291.312,0.000,0.000,0.000,0.000,291.712,291.750,291.128,290.350,98300.000,292.937,292.545,292.214,292.811,292.306,291.987,99584.579,99538.042,99491.454,
2006-06-04 22:25:00,292.403,291.346,0.000,0.000,0.000,0.000,291.541,291.578,290.932,290.350,98300.000,292.851,292.474,292.163,292.729,292.248,291.952,99584.580,99538.032,99491.438,
2006-06-04 22:30:00,292.352,291.381,0.000,0.000,0.000,0.000,291.372,291.408,290.736,290.350,98300.000,292.788,292.416,292.119,292.666,292.200,291.921,99584.580,99538.023,99491.422,
2006-06-04 22:35:00,292.306,291.418,0.000,0.000,0.000,0.000,291.204,291.238,290.539,290.350,98300.000,292.724,292.364,292.082,292.605,292.158,291.898,99584.575,99538.010,99491.404,
2006-06-04 22:40:00,292.274,291.458,0.000,0.000,0.000,0.000,291.040,291.066,290.341,290.350,98300.000,292.682,292.328,292.056,292.564,292.129,291.881,99584.563,99537.992,99491.382,
2006-06-04 22:45:00,292.249,291.500,0.000,0.000,0.000,0.000,290.874,290.897,290.141,290.350,98300.000,292.644,292.299,292.038,292.529,292.107,291.872,99584.546,99537.970,99491.358,
2006-06-04 22:50:00,292.233,291.546,0.000,0.000,0.000,0.000,290.708,290.729,289.940,290.350,98300.000,292.620,292.281,292.027,292.506,292.094,291.868,99584.521,99537.943,99491.329,
2006-06-04 22:55:00,292.222,291.594,0.000,0.000,0.000,0.000,290.543,290.562,289.735,290.350,98300.000,292.599,292.266,292.021,292.486,292.085,291.869,99584.493,99537.912,99491.298,
2006-06-04 23:00:00,292.216,291.646,0.000,0.000,0.000,0.000,290.428,290.447,289.576,290.350,98300.000,292.585,292.258,292.019,292.474,292.081,291.874,99584.459,99537.876,99491.263,
2006-06-04 23:05:00,292.208,291.651,0.000,0.000,0.000,0.000,290.333,290.352,289.425,290.442,98291.667,292.570,292.248,292.015,292.460,292.075,291.874,99584.450,99537.866,99491.251,
2006-06-04 23:10:00,292.201,291.663,0.000,0.000,0.000,0.000,290.252,290.272,289.274,290.533,98283.333,292.561,292.241,292.010,292.452,292.069,291.872,99584.443,99537.858,99491.243,
2006-06-04 23:15:00,292.192,291.679,0.000,0.000,0.000,0.000,290.180,290.200,289.139,290.625,98275.000,292.547,292.231,292.003,292.439,292.061,291.867,99584.437,99537.851,99491.235,
2006-06-04 23:20:00,292.185,291.698,0.000,0.000,0.000,0.000,290.115,290.137,289.005,290.717,98266.667,292.537,292.223,291.997,292.429,292.055,291.864,99584.429,99537.841,99491.224,
2006-06-04 23:25:00,292.178,291.721,0.000,0.000,0.000,0.000,290.055,290.078,288.883,290.808,98258.333,292.524,292.214,291.992,292.418,292.049,291.862,99584.417,99537.828,99491.211,
2006-06-04 23:30:00,292.174,291.747,0.000,0.000,0.000,0.000,290.000,290.024,288.761,290.900,98250.000,292.517,292.209,291.991,292.411,292.046,291.864,99584.402,99537.812,99491.194,
2006-06-04 23:35:00,292.172,291.775,0.000,0.000,0.000,0.000,289.948,289.973,288.647,290.992,98241.667,292.510,292.207,291.992,292.406,292.046,291.868,99584.383,99537.793,99491.176,
2006-06-04 23:40:00,292.174,291.806,0.000,0.000,0.000,0.000,289.898,289.925,288.533,291.083,98233.333,292.509,292.208,291.996,292.405,292.049,291.875,99584.361,99537.770,99491.154,
2006-06-04 23:45:00,292.178,291.839,0.000,0.000,0.000,0.000,289.851,289.878,288.425,291.175,98225.000,292.508,292.210,292.002,292.405,292.054,291.884,99584.335,99537.746,99491.130,
2006-06-04 23:50:00,292.185,291.876,0.000,0.000,0.000,0.000,289.805,289.834,288.317,291.267,98216.667,292.511,292.216,292.011,292.409,292.062,291.896,99584.307,99537.718,99491.104,
2006-06-04 23:55:00,292.194,291.914,0.000,0.000,0.000,0.000,289.760,289.791,288.213,291.358,98208.333,292.516,292.224,292.022,292.414,292.073,291.910,99584.275,99537.688,99491.076,
2006-06-05 00:00:00,292.206,291.954,0.000,0.000,0.000,0.000,289.778,289.810,288.204,291.450,98200.000,292.524,292.235,292.036,292.423,292.085,291.926,99584.241,99537.655,99491.046,
2006-06-05 00:05:00,292.211,291.909,0.000,0.000,0.000,0.000,289.823,289.856,288.225,291.408,98208.333,292.528,292.240,292.042,292.428,292.091,291.932,99584.250,99537.665,99491.057,
2006-06-05 00:10:00,292.205,291.862,0.000,0.000,0.000,0.000,289.885,289.920,288.250,291.367,98216.667,292.522,292.235,292.035,292.423,292.085,291.922,99584.279,99537.693,99491.083,
2006-06-05 00:15:00,292.187,291.815,0.000,0.000,0.000,0.000,289.961,289.996,288.326,291.325,98225.000,292.506,292.218,292.017,292.406,292.068,291.902,99584.319,99537.730,99491.118,
2006-06-05 00:20:00,292.163,291.768,0.000,0.000,0.000,0.000,290.047,290.083,288.406,291.283,98233.333,292.483,292.195,291.992,292.384,292.044,291.875,99584.366,99537.774,99491.157,
2006-06-05 00:25:00,292.134,291.721,0.000,0.000,0.000,0.000,290.140,290.176,288.523,291.242,98241.667,292.454,292.167,291.964,292.355,292.015,291.844,99584.417,99537.820,99491.199,
2006-06-05 00:30:00,292.105,291.674,0.000,0.000,0.000,0.000,290.239,290.276,288.641,291.200,98250.000,292.426,292.139,291.934,292.327,291.987,291.813,99584.468,99537.866,99491.240,
2006-06-05 00:35:00,292.076,291.627,0.000,0.000,0.000,0.000,290.344,290.380,288.787,291.158,98258.333,292.397,292.110,291.905,292.298,291.958,291.783,99584.519,99537.913,99491.282,
2006-06-05 00:40:00,292.048,291.580,0.000,0.000,0.000,0.000,290.452,290.488,288.934,291.117,98266.667,292.369,292.083,291.877,292.271,291.930,291.753,99584.569,99537.958,99491.323,
2006-06-05 00:45:00,292.021,291.534,0.000,0.000,0.000,0.000,290.564,290.599,289.103,291.075,98275.000,292.342,292.056,291.850,292.244,291.903,291.724,99584.619,99538.004,99491.364,
2006-06-05 00:50:00,291.994,291.487,0.000,0.000,0.000,0.000,290.679,290.714,289.272,291.033,98283.333,292.316,292.031,291.824,292.218,291.878,291.696,99584.667,99538.048,99491.404,
2006-06-05 00:55:00,291.969,291.441,0.000,0.000,0.000,0.000,290.796,290.830,289.456,290.992,98291.667,292.290,292.006,291.798,292.193,291.853,291.670,99584.715,99538.092,99491.444,
2006-06-05 01:00:00,291.945,291.395,0.000,0.000,0.000,0.000,290.851,290.883,289.552,290.950,98300.000,292.266,291.982,291.775,292.169,291.829,291.645,99584.762,99538.135,99491.483,
2006-06-05 01:05:00,291.943,291.478,0.000,0.000,0.000,0.000,290.881,290.911,289.634,290.992,98300.000,292.258,291.979,291.776,292.162,291.829,291.650,99584.726,99538.099,99491.447,
2006-06-05 01:10:00,291.964,291.578,0.000,0.000,0.000,0.000,290.895,290.923,289.702,291.033,98300.000,292.266,291.996,291.804,292.173,291.854,291.687,99584.650,99538.026,99491.379,
2006-06-05 01:15:00,292.018,291.702,0.000,0.000,0.000,0.000,290.897,290.923,289.719,291.075,98300.000,292.313,292.047,291.861,292.220,291.908,291.751,99584.539,99537.923,99491.286,
2006-06-05 01:20:00,292.098,291.868,0.000,0.000,0.000,0.000,290.890,290.914,289.725,291.117,98300.000,292.385,292.125,291.946,292.294,291.991,291.843,99584.390,99537.786,99491.163,
2006-06-05 01:25:00,292.207,292.112,0.000,0.000,0.000,0.000,290.878,290.900,289.688,291.158,98300.000,292.489,292.232,292.057,292.399,292.101,291.960,99584.195,99537.608,99491.003,
2006-06-05 01:30:00,292.324,292.468,0.000,0.000,0.000,0.000,290.860,290.881,289.648,291.200,98300.000,292.603,292.349,292.175,292.515,292.218,292.080,99584.008,99537.440,99490.854,
2006-06-05 01:35:00,292.433,292.418,0.000,0.000,0.000,0.000,290.838,290.858,289.575,291.242,98300.000,292.715,292.461,292.282,292.628,292.326,292.185,99583.897,99537.347,99490.778,
2006-06-05 01:40:00,292.532,292.371,0.000,0.000,0.000,0.000,290.814,290.832,289.508,291.283,98300.000,292.818,292.565,292.377,292.733,292.424,292.274,99583.815,99537.282,99490.727,
2006-06-05 01:45:00,292.621,292.327,0.000,0.000,0.000,0.000,290.787,290.804,289.421,291.325,98300.000,292.911,292.659,292.463,292.827,292.514,292.354,99583.750,99537.231,99490.690,
2006-06-05 01:50:00,292.703,292.287,0.000,0.000,0.000,0.000,290.758,290.774,289.345,291.367,98300.000,292.995,292.746,292.542,292.913,292.597,292.424,99583.696,99537.191,99490.663,
