cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre
6/8/2004 22:30,289.893,0,289.638,289.647,288.761,289,99300
6/8/2004 22:35,289.961,0,289.664,289.674,288.722,289.042,99300
6/8/2004 22:40,290.034,0,289.696,289.707,288.68,289.083,99300
6/8/2004 22:45,290.114,0,289.734,289.745,288.639,289.125,99300
6/8/2004 22:50,290.201,0,289.778,289.79,288.596,289.167,99300
6/8/2004 22:55,290.297,0,289.828,289.841,288.55,289.208,99300
6/8/2004 23:00,290.406,0,289.887,289.9,288.51,289.25,99300
6/8/2004 23:05,290.483,0,289.941,289.952,288.464,289.3,99300
6/8/2004 23:10,290.536,0,289.986,289.996,288.429,289.35,99300
6/8/2004 23:15,290.571,0,290.023,290.031,288.401,289.4,99300
6/8/2004 23:20,290.602,0,290.055,290.061,288.375,289.45,99300
6/8/2004 23:25,290.633,0,290.083,290.088,288.354,289.5,99300
6/8/2004 23:30,290.667,0,290.111,290.114,288.334,289.55,99300
6/8/2004 23:35,290.701,0,290.138,290.138,288.32,289.6,99300
6/8/2004 23:40,290.734,0,290.164,290.162,288.307,289.65,99300
6/8/2004 23:45,290.768,0,290.189,290.184,288.3,289.7,99300
6/8/2004 23:50,290.801,0,290.213,290.206,288.292,289.75,99300
6/8/2004 23:55,290.835,0,290.237,290.228,288.29,289.8,99300
6/9/2004 0:00,290.868,0,290.264,290.253,288.288,289.85,99300
6/9/2004 0:05,290.904,0,290.292,290.28,288.289,289.85,99291.667
6/9/2004 0:10,290.942,0,290.322,290.309,288.277,289.85,99283.333
6/9/2004 0:15,290.991,0,290.356,290.342,288.254,289.85,99275
6/9/2004 0:20,291.053,0,290.396,290.38,288.227,289.85,99266.667
6/9/2004 0:25,291.127,0,290.442,290.425,288.193,289.85,99258.333
6/9/2004 0:30,291.212,0,290.494,290.476,288.164,289.85,99250
6/9/2004 0:35,291.309,0,290.554,290.534,288.136,289.85,99241.667
6/9/2004 0:40,291.418,0,290.62,290.599,288.111,289.85,99233.333
6/9/2004 0:45,291.531,0,290.693,290.67,288.091,289.85,99225
6/9/2004 0:50,291.661,0,290.773,290.749,288.073,289.85,99216.667
6/9/2004 0:55,291.793,0,290.859,290.833,288.06,289.85,99208.333
6/9/2004 1:00,291.912,0,290.94,290.912,288.043,289.85,99200
6/9/2004 1:05,292.004,0,291.013,290.982,288.03,289.892,99200
6/9/2004 1:10,292.012,0,291.059,291.027,288.02,289.933,99200
6/9/2004 1:15,291.786,0,291.03,290.999,288.018,289.975,99200
6/9/2004 1:20,291.439,0,290.937,290.909,288.024,290.017,99200
6/9/2004 1:25,291.247,0,290.85,290.825,288.036,290.058,99200
6/9/2004 1:30,291.169,0,290.786,290.763,288.033,290.1,99200
6/9/2004 1:35,291.136,0,290.74,290.717,288.038,290.142,99200
6/9/2004 1:40,291.117,0,290.704,290.682,288.049,290.183,99200
6/9/2004 1:45,291.103,0,290.677,290.654,288.067,290.225,99200
6/9/2004 1:50,291.092,0,290.654,290.631,288.09,290.267,99200
6/9/2004 1:55,291.083,0,290.636,290.612,288.124,290.308,99200
6/9/2004 2:00,291.077,0,290.626,290.602,288.162,290.35,99200
6/9/2004 2:05,291.082,0,290.622,290.599,288.211,290.35,99200
6/9/2004 2:10,291.095,0,290.625,290.601,288.264,290.35,99200
6/9/2004 2:15,291.113,0,290.633,290.61,288.31,290.35,99200
6/9/2004 2:20,291.143,0,290.648,290.625,288.342,290.35,99200
6/9/2004 2:25,291.184,0,290.67,290.647,288.362,290.35,99200
6/9/2004 2:30,291.239,0,290.699,290.677,288.379,290.35,99200
6/9/2004 2:35,291.307,0,290.737,290.715,288.383,290.35,99200
6/9/2004 2:40,291.39,0,290.784,290.763,288.388,290.35,99200
6/9/2004 2:45,291.492,0,290.834,290.829,288.383,290.35,99200
6/9/2004 2:50,291.613,0,290.901,290.903,288.38,290.35,99200
6/9/2004 2:55,291.743,0,290.979,290.985,288.371,290.35,99200
6/9/2004 3:00,291.913,0,291.065,291.076,288.359,290.35,99200
6/9/2004 3:05,292.044,0,291.145,291.161,288.347,290.442,99200
6/9/2004 3:10,292.145,0,291.216,291.236,288.349,290.533,99200
6/9/2004 3:15,292.206,0,291.272,291.296,288.355,290.625,99200
6/9/2004 3:20,292.244,0,291.316,291.342,288.364,290.717,99200
6/9/2004 3:25,292.105,0,291.306,291.334,288.378,290.808,99200
6/9/2004 3:30,291.948,0,291.268,291.296,288.399,290.9,99200
6/9/2004 3:35,291.887,0,291.237,291.266,288.378,290.992,99200
6/9/2004 3:40,291.881,0,291.219,291.249,288.364,291.083,99200
6/9/2004 3:45,291.895,0,291.209,291.241,288.342,291.175,99200
6/9/2004 3:50,291.918,0,291.204,291.238,288.327,291.267,99200
6/9/2004 3:55,291.943,0,291.203,291.239,288.312,291.358,99200
6/9/2004 4:00,291.97,0,291.215,291.253,288.318,291.45,99200
6/9/2004 4:05,291.96,0,291.226,291.265,288.331,291.5,99200
6/9/2004 4:10,291.919,0,291.23,291.269,288.346,291.55,99200
6/9/2004 4:15,291.87,0,291.23,291.268,288.373,291.6,99200
6/9/2004 4:20,291.841,0,291.45,291.665,288.777,291.65,99200
6/9/2004 4:25,291.818,0,291.576,291.804,288.977,291.7,99200
6/9/2004 4:30,291.813,0,291.722,291.997,289.232,291.75,99200
6/9/2004 4:35,291.81,0,291.878,292.197,289.512,291.8,99200
6/9/2004 4:40,291.816,0,292.043,292.4,289.791,291.85,99200
6/9/2004 4:45,291.823,0,292.215,292.603,290.104,291.9,99200
6/9/2004 4:50,291.835,0,292.393,292.789,290.416,291.95,99200
6/9/2004 4:55,291.848,0,292.575,292.962,290.752,292,99200
6/9/2004 5:00,291.864,225.34,292.758,293.129,291.078,292.05,99200
6/9/2004 5:05,292.68,179.765,293.131,293.499,291.478,292.092,99200
6/9/2004 5:10,292.776,181.513,293.42,293.772,291.806,292.133,99200
6/9/2004 5:15,292.461,88.507,293.591,293.919,292.14,292.175,99200
6/9/2004 5:20,292.078,85.52,293.692,293.994,292.431,292.217,99200
6/9/2004 5:25,292.012,85.475,293.829,294.107,292.717,292.258,99200
6/9/2004 5:30,292.071,86.074,294.044,294.322,293.082,292.3,99200
6/9/2004 5:35,292.125,86.498,294.289,294.573,293.439,292.342,99200
6/9/2004 5:40,292.147,86.82,294.545,294.836,293.78,292.383,99200
6/9/2004 5:45,292.142,86.6,294.804,295.1,294.121,292.425,99200
6/9/2004 5:50,292.14,86.392,295.066,295.37,294.458,292.467,99200
6/9/2004 5:55,292.144,86.84,295.277,295.702,294.791,292.508,99200
6/9/2004 6:00,292.159,174.113,295.512,295.99,295.118,292.55,99200
6/9/2004 6:05,292.397,89.147,295.872,296.258,295.484,292.65,99208.333
6/9/2004 6:10,292.263,87.996,296.125,296.475,295.782,292.75,99216.667
6/9/2004 6:15,292.232,87.36,296.37,296.695,296.097,292.85,99225
6/9/2004 6:20,292.292,87.956,296.631,296.934,296.439,292.95,99233.333
6/9/2004 6:25,292.35,88.171,296.893,297.176,296.78,293.05,99241.667
6/9/2004 6:30,292.4,88.757,297.201,297.475,297.18,293.15,99250
6/9/2004 6:35,292.445,88.901,297.523,297.79,297.598,293.25,99258.333
6/9/2004 6:40,292.512,89.625,297.859,298.119,298.017,293.35,99266.667
6/9/2004 6:45,292.66,90.518,298.224,298.477,298.479,293.45,99275
6/9/2004 6:50,292.836,91.41,298.61,298.852,298.929,293.55,99283.333
6/9/2004 6:55,292.978,92.518,298.995,299.225,299.373,293.65,99291.667
6/9/2004 7:00,293.083,186.154,299.396,299.606,299.819,293.75,99300
6/9/2004 7:05,293.38,100.011,299.861,300.047,300.321,293.75,99300
6/9/2004 7:10,293.19,99.443,300.206,300.361,300.697,293.75,99300
6/9/2004 7:15,293.135,99.182,300.551,300.671,301.097,293.75,99300
6/9/2004 7:20,293.187,99.549,300.919,301,301.529,293.75,99300
6/9/2004 7:25,293.224,100.046,301.201,301.415,301.952,293.75,99300
6/9/2004 7:30,293.254,100.486,301.481,301.719,302.282,293.75,99300
6/9/2004 7:35,293.267,100.665,301.747,301.984,302.6,293.75,99300
6/9/2004 7:40,293.287,100.839,302.019,302.24,302.918,293.75,99300
6/9/2004 7:45,293.302,101.001,302.298,302.495,303.21,293.75,99300
6/9/2004 7:50,293.319,101.198,302.58,302.747,303.5,293.75,99300
6/9/2004 7:55,293.332,101.321,302.86,302.993,303.773,293.75,99300
6/9/2004 8:00,293.346,97.802,303.133,303.229,304.031,293.75,99300
6/9/2004 8:05,293.465,98.958,303.434,303.491,304.305,293.933,99291.667
6/9/2004 8:10,293.7,100.755,303.782,303.796,304.645,294.117,99283.333
6/9/2004 8:15,293.969,103.023,304.159,304.13,305.021,294.3,99275
6/9/2004 8:20,294.199,104.685,304.54,304.466,305.373,294.483,99266.667
6/9/2004 8:25,294.386,106.453,304.914,304.794,305.74,294.667,99258.333
6/9/2004 8:30,294.544,107.723,305.211,305.038,306.045,294.85,99250
6/9/2004 8:35,294.661,109.056,305.469,305.238,306.347,295.033,99241.667
6/9/2004 8:40,294.729,109.694,305.691,305.398,306.645,295.217,99233.333
6/9/2004 8:45,294.735,109.688,305.877,305.517,306.923,295.4,99225
6/9/2004 8:50,294.827,110.707,306.072,305.64,307.243,295.583,99216.667
6/9/2004 8:55,295.052,112.026,306.347,305.622,307.596,295.767,99208.333
6/9/2004 9:00,295.322,113.173,306.646,305.751,307.933,295.95,99200
6/9/2004 9:05,295.631,115.727,306.974,305.932,308.279,296.225,99200
6/9/2004 9:10,295.976,119.942,307.33,306.149,308.602,296.5,99200
6/9/2004 9:15,296.302,124.201,307.696,306.38,308.935,296.775,99200
6/9/2004 9:20,296.611,129.154,308.066,306.617,309.266,297.05,99200
6/9/2004 9:25,296.907,134.434,308.438,306.855,309.601,297.325,99200
6/9/2004 9:30,297.209,139.161,308.739,307.087,309.799,297.6,99200
6/9/2004 9:35,297.498,144.349,309.144,307.313,309.98,297.875,99200
6/9/2004 9:40,297.783,149.795,309.442,307.416,310.16,298.15,99200
6/9/2004 9:45,298.064,154.531,309.703,307.589,310.296,298.425,99200
6/9/2004 9:50,298.34,159.698,309.939,307.774,310.433,298.7,99200
6/9/2004 9:55,298.613,142.243,310.155,307.964,310.54,298.975,99200
6/9/2004 10:00,298.821,133.241,310.354,308.159,310.697,299.25,99200
6/9/2004 10:05,298.87,134.248,310.492,308.308,310.795,299.3,99200
6/9/2004 10:10,298.839,134.878,310.454,308.64,310.878,299.35,99200
6/9/2004 10:15,298.808,135.07,310.46,308.814,310.937,299.4,99200
6/9/2004 10:20,298.799,135.11,310.467,308.951,311.013,299.45,99200
6/9/2004 10:25,298.792,135.058,310.467,309.066,311.074,299.5,99200
6/9/2004 10:30,298.773,135.027,310.626,309.267,311.36,299.55,99200
6/9/2004 10:35,298.765,135.043,310.844,309.497,311.673,299.6,99200
6/9/2004 10:40,298.764,135.08,311.097,309.745,311.987,299.65,99200
6/9/2004 10:45,298.76,135.104,311.373,310.002,312.37,299.7,99200
6/9/2004 10:50,298.756,147.363,311.665,310.265,312.747,299.75,99200
6/9/2004 10:55,298.777,135.738,311.974,310.541,313.174,299.8,99200
6/9/2004 11:00,298.745,141.712,312.265,310.789,313.523,299.85,99200
6/9/2004 11:05,298.667,150.827,312.539,311.015,313.879,299.758,99191.667
6/9/2004 11:10,298.737,151.299,312.852,311.277,314.187,299.667,99183.333
6/9/2004 11:15,298.886,131.046,313.203,311.574,314.474,299.575,99175
6/9/2004 11:20,298.965,131.32,313.548,311.864,314.693,299.483,99166.667
6/9/2004 11:25,299.048,131.821,313.897,312.157,314.858,299.392,99158.333
6/9/2004 11:30,299.122,131.782,314.094,312.327,314.837,299.3,99150
6/9/2004 11:35,299.125,131.608,314.215,312.433,314.73,299.208,99141.667
6/9/2004 11:40,299.108,131.455,314.289,312.498,314.625,299.117,99133.333
6/9/2004 11:45,299.207,131.422,314.369,312.574,314.472,299.025,99125
6/9/2004 11:50,299.418,132.025,314.475,312.68,314.347,298.933,99116.667
6/9/2004 11:55,299.614,132.682,314.58,312.789,314.152,298.842,99108.333
6/9/2004 12:00,299.734,138.756,314.587,312.805,313.903,298.75,99100
6/9/2004 12:05,299.825,139.226,314.547,312.779,313.617,298.7,99100
6/9/2004 12:10,299.849,139.412,314.458,312.709,313.34,298.65,99100
6/9/2004 12:15,299.832,139.416,314.328,312.602,313.046,298.6,99100
6/9/2004 12:20,299.803,139.329,314.171,312.471,312.772,298.55,99100
6/9/2004 12:25,299.775,139.536,313.995,312.326,312.5,298.5,99100
6/9/2004 12:30,299.746,139.583,313.655,312.304,312.228,298.45,99100
6/9/2004 12:35,299.713,139.463,313.405,312.179,311.958,298.4,99100
6/9/2004 12:40,299.675,139.227,313.169,312.024,311.69,298.35,99100
6/9/2004 12:45,299.634,138.915,312.937,311.851,311.423,298.3,99100
6/9/2004 12:50,299.589,138.875,312.706,311.664,311.158,298.25,99100
6/9/2004 12:55,299.544,138.679,312.476,311.469,310.894,298.2,99100
6/9/2004 13:00,299.495,136.345,312.265,311.289,310.64,298.15,99100
6/9/2004 13:05,299.368,135.351,312.034,311.086,310.361,298.1,99091.667
6/9/2004 13:10,299.194,134.327,311.782,310.858,310.125,298.05,99083.333
6/9/2004 13:15,299.044,141.964,311.528,310.628,309.905,298,99075
6/9/2004 13:20,298.938,140.756,311.286,310.407,309.713,297.95,99066.667
6/9/2004 13:25,298.835,147.648,311.048,310.189,309.541,297.9,99058.333
6/9/2004 13:30,298.748,146.36,311.22,309.821,309.8,297.85,99050
6/9/2004 13:35,298.683,152.513,311.416,309.64,310.131,297.8,99041.667
6/9/2004 13:40,298.654,151.622,311.815,309.391,310.47,297.75,99033.333
6/9/2004 13:45,298.621,150.733,312.123,309.264,310.927,297.7,99025
6/9/2004 13:50,298.59,149.883,312.412,309.177,311.371,297.65,99016.667
6/9/2004 13:55,298.57,149.164,312.686,309.117,311.881,297.6,99008.333
6/9/2004 14:00,298.556,148.435,313.042,308.912,312.329,297.55,99000
6/9/2004 14:05,298.625,149.231,313.345,308.869,312.828,297.55,98991.667
6/9/2004 14:10,298.75,151.224,313.641,308.888,313.293,297.55,98983.333
6/9/2004 14:15,298.868,147.077,313.914,308.937,313.753,297.55,98975
6/9/2004 14:20,298.949,141.641,314.149,308.991,314.179,297.55,98966.667
6/9/2004 14:25,299.003,143.52,314.341,309.043,314.572,297.55,98958.333
6/9/2004 14:30,299.083,145.08,314.288,309.005,314.613,297.55,98950
6/9/2004 14:35,299.13,146.598,314.24,308.864,314.585,297.55,98941.667
6/9/2004 14:40,299.161,147.76,314.044,308.739,314.55,297.55,98933.333
6/9/2004 14:45,299.179,148.737,313.774,308.602,314.402,297.55,98925
6/9/2004 14:50,299.214,149.768,313.458,308.46,314.267,297.55,98916.667
6/9/2004 14:55,299.281,150.967,313.115,308.32,314.076,297.55,98908.333
6/9/2004 15:00,299.362,153.944,312.752,308.187,313.931,297.55,98900
6/9/2004 15:05,299.414,154.802,312.355,308.044,313.735,297.458,98891.667
6/9/2004 15:10,299.365,155.131,311.9,307.861,313.526,297.367,98883.333
6/9/2004 15:15,299.281,154.861,311.398,307.65,313.295,297.275,98875
6/9/2004 15:20,299.179,154.761,310.856,307.416,313.072,297.183,98866.667
6/9/2004 15:25,299.086,154.925,310.288,307.171,312.841,297.092,98858.333
6/9/2004 15:30,299.003,154.357,309.681,306.936,312.424,297,98850
6/9/2004 15:35,298.937,154.056,309.066,306.709,311.984,296.908,98841.667
6/9/2004 15:40,298.868,163.103,308.451,306.488,311.541,296.817,98833.333
6/9/2004 15:45,298.826,162.769,307.85,306.278,311.051,296.725,98825
6/9/2004 15:50,298.742,171.671,307.214,306.032,310.555,296.633,98816.667
6/9/2004 15:55,298.675,170.42,306.674,305.854,310.041,296.542,98808.333
6/9/2004 16:00,298.575,163.916,306.273,305.791,309.533,296.45,98800
6/9/2004 16:05,298.403,160.726,305.903,305.742,308.99,296.267,98800
6/9/2004 16:10,298.213,157.546,305.555,305.692,308.443,296.083,98800
6/9/2004 16:15,298.02,155.121,305.222,305.623,307.882,295.9,98800
6/9/2004 16:20,297.83,152.385,304.914,305.553,307.333,295.717,98800
6/9/2004 16:25,297.641,149.369,304.608,305.473,306.783,295.533,98800
6/9/2004 16:30,297.449,146.719,304.256,305.278,306.271,295.35,98800
6/9/2004 16:35,297.257,144.009,303.906,305.114,305.766,295.167,98800
6/9/2004 16:40,297.067,141.094,303.553,304.946,305.264,294.983,98800
6/9/2004 16:45,296.879,138.93,303.2,304.771,304.775,294.8,98800
6/9/2004 16:50,296.695,136.38,302.847,304.586,304.287,294.617,98800
6/9/2004 16:55,296.509,133.526,302.493,304.391,303.808,294.433,98800
6/9/2004 17:00,296.32,113.183,302.129,304.175,303.315,294.25,98800
6/9/2004 17:05,296.152,111.746,301.769,303.952,302.834,294.208,98800
6/9/2004 17:10,296.072,111.887,301.436,303.745,302.386,294.167,98800
6/9/2004 17:15,296.015,112.602,301.122,303.544,301.961,294.125,98800
6/9/2004 17:20,295.953,113.476,300.814,303.338,301.533,294.083,98800
6/9/2004 17:25,295.885,113.919,300.51,303.121,301.121,294.042,98800
6/9/2004 17:30,295.816,114.591,300.179,302.827,300.655,294,98800
6/9/2004 17:35,295.74,115.428,299.835,302.489,300.191,293.958,98800
6/9/2004 17:40,295.657,115.698,299.483,302.112,299.728,293.917,98800
6/9/2004 17:45,295.565,116.207,299.122,301.697,299.254,293.875,98800
6/9/2004 17:50,295.474,116.99,298.759,301.246,298.785,293.833,98800
6/9/2004 17:55,294.85,114.897,298.218,300.588,298.379,293.792,98800
6/9/2004 18:00,294.65,114.305,297.776,300.001,298.001,293.75,98800
6/9/2004 18:05,294.652,115.134,297.386,299.259,297.724,293.7,98800
6/9/2004 18:10,294.75,115.913,297.081,298.683,297.348,293.65,98800
6/9/2004 18:15,294.721,115.706,296.773,298.097,296.981,293.6,98800
6/9/2004 18:20,294.672,116.139,296.465,297.496,296.605,293.55,98800
6/9/2004 18:25,294.595,116.038,296.128,296.855,296.222,293.5,98800
6/9/2004 18:30,294.548,115.961,295.906,296.471,296.001,293.45,98800
6/9/2004 18:35,294.506,116.628,295.73,296.182,295.808,293.4,98800
6/9/2004 18:40,294.48,116.956,295.586,295.957,295.615,293.35,98800
6/9/2004 18:45,294.449,117.831,295.462,295.772,295.48,293.3,98800
6/9/2004 18:50,294.426,118.275,295.355,295.618,295.343,293.25,98800
6/9/2004 18:55,294.402,118.456,295.259,295.485,295.247,293.2,98800
6/9/2004 19:00,294.384,118.729,295.15,295.347,295.087,293.15,98800
6/9/2004 19:05,294.395,119.263,295.047,295.221,294.944,293.2,98800
6/9/2004 19:10,294.434,119.62,294.955,295.111,294.804,293.25,98800
6/9/2004 19:15,294.472,120.617,294.793,294.93,294.548,293.3,98800
6/9/2004 19:20,294.504,121.154,294.707,294.831,294.444,293.35,98800
6/9/2004 19:25,294.531,122.178,294.644,294.757,294.319,293.4,98800
6/9/2004 19:30,294.563,122.752,294.597,294.7,294.192,293.45,98800
6/9/2004 19:35,294.595,123.048,294.56,294.655,294.087,293.5,98800
6/9/2004 19:40,294.629,124.02,294.53,294.618,293.982,293.55,98800
6/9/2004 19:45,294.663,124.584,294.508,294.589,293.89,293.6,98800
6/9/2004 19:50,294.7,125.67,294.489,294.565,293.798,293.65,98800
6/9/2004 19:55,294.736,126.29,294.475,294.545,293.716,293.7,98800
6/9/2004 20:00,294.773,127.418,294.472,294.537,293.651,293.75,98800
6/9/2004 20:05,294.794,128.287,294.47,294.53,293.598,293.7,98791.667
6/9/2004 20:10,294.804,129,294.467,294.523,293.541,293.65,98783.333
6/9/2004 20:15,294.82,129.759,294.467,294.519,293.496,293.6,98775
6/9/2004 20:20,294.851,129.875,294.472,294.521,293.45,293.55,98766.667
6/9/2004 20:25,294.895,130.558,294.481,294.531,293.412,293.5,98758.333
6/9/2004 20:30,294.956,131.702,294.501,294.554,293.374,293.45,98750
6/9/2004 20:35,295.554,135.967,294.679,294.736,293.374,293.4,98741.667
6/9/2004 20:40,296.213,140.577,294.944,295.004,293.366,293.35,98733.333
6/9/2004 20:45,296.617,143.889,295.186,295.25,293.407,293.3,98725
6/9/2004 20:50,296.798,146.247,295.37,295.435,293.448,293.25,98716.667
6/9/2004 20:55,296.918,148.69,295.517,295.583,293.501,293.2,98708.333
6/9/2004 21:00,297.074,0,295.607,295.674,293.418,293.15,98700
6/9/2004 21:05,296.36,0,295.419,295.484,293.227,293.15,98700
6/9/2004 21:10,295.937,0,295.198,295.261,293.11,293.15,98700
6/9/2004 21:15,295.676,0,294.98,295.042,292.909,293.15,98700
6/9/2004 21:20,295.505,0,294.773,294.834,292.696,293.15,98700
6/9/2004 21:25,295.377,0,294.574,294.636,292.449,293.15,98700
6/9/2004 21:30,295.264,0,294.379,294.444,292.207,293.15,98700
6/9/2004 21:35,295.16,0,294.187,294.254,291.936,293.15,98700
6/9/2004 21:40,295.06,0,293.995,294.065,291.666,293.15,98700
6/9/2004 21:45,294.964,0,293.804,293.878,291.375,293.15,98700
6/9/2004 21:50,294.872,0,293.613,293.691,291.083,293.15,98700
6/9/2004 21:55,294.784,0,293.422,293.504,290.774,293.15,98700
6/9/2004 22:00,294.7,0,293.28,293.365,290.563,293.15,98700
6/9/2004 22:05,294.615,0,293.157,293.244,290.369,293.2,98691.667
6/9/2004 22:10,294.53,0,293.048,293.135,290.196,293.25,98683.333
6/9/2004 22:15,294.446,0,292.948,293.036,290.08,293.3,98675
6/9/2004 22:20,294.369,0,292.857,292.945,289.976,293.35,98666.667
6/9/2004 22:25,294.301,0,292.774,292.861,289.923,293.4,98658.333
6/9/2004 22:30,294.242,0,292.7,292.786,289.876,293.45,98650
6/9/2004 22:35,294.194,0,292.633,292.719,289.872,293.5,98641.667
6/9/2004 22:40,294.156,0,292.574,292.66,289.873,293.55,98633.333
6/9/2004 22:45,294.127,0,292.524,292.608,289.906,293.6,98625
6/9/2004 22:50,294.109,0,292.48,292.564,289.94,293.65,98616.667
6/9/2004 22:55,294.099,0,292.444,292.527,289.997,293.7,98608.333
6/9/2004 23:00,294.096,0,292.417,292.496,290.041,293.75,98600
6/9/2004 23:05,294.101,0,292.397,292.472,290.096,293.792,98591.667
6/9/2004 23:10,294.12,0,292.386,292.457,290.111,293.833,98583.333
6/9/2004 23:15,294.147,0,292.383,292.448,290.104,293.875,98575
6/9/2004 23:20,294.174,0,292.385,292.444,290.083,293.917,98566.667
6/9/2004 23:25,294.201,0,292.391,292.443,290.033,293.958,98558.333
6/9/2004 23:30,294.226,0,292.399,292.445,289.98,294,98550
6/9/2004 23:35,294.252,0,292.41,292.449,289.907,294.042,98541.667
6/9/2004 23:40,294.276,0,292.423,292.454,289.832,294.083,98533.333
6/9/2004 23:45,294.301,0,292.437,292.46,289.74,294.125,98525
6/9/2004 23:50,294.326,0,292.453,292.467,289.646,294.167,98516.667
6/9/2004 23:55,294.351,0,292.469,292.476,289.536,294.208,98508.333
6/10/2004 0:00,294.376,0,292.494,292.497,289.479,294.25,98500
6/10/2004 0:05,294.397,0,292.52,292.522,289.426,294.25,98500
6/10/2004 0:10,294.413,0,292.546,292.549,289.372,294.25,98500
6/10/2004 0:15,294.427,0,292.573,292.577,289.332,294.25,98500
6/10/2004 0:20,294.441,0,292.6,292.606,289.292,294.25,98500
6/10/2004 0:25,294.454,0,292.627,292.635,289.262,294.25,98500
