cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],canTemp_C
4/19/2004 2:30,279.098,278.299,0.169,280.445,280.776,278.492,277.913,97900.25,278.495,99993.917,5.948
4/19/2004 2:35,279.173,278.301,0.167,280.45,280.78,278.529,277.901,97901.681,278.479,99993.925,6.023
4/19/2004 2:40,279.044,278.303,0.158,280.395,280.729,278.486,277.889,97903.111,278.48,99993.926,5.894
4/19/2004 2:45,279.148,278.306,0,280.406,280.738,278.503,277.877,97904.542,278.475,99993.927,5.998
4/19/2004 2:50,279.049,278.311,0.765,280.357,280.692,278.46,277.865,97905.972,278.481,99993.921,5.899
4/19/2004 2:55,279.158,278.316,0.261,280.371,280.703,278.474,277.853,97907.403,278.483,99993.915,6.008
4/19/2004 3:00,279.067,278.324,0.199,280.335,280.668,278.434,277.841,97908.833,278.487,99993.908,5.917
4/19/2004 3:05,279.167,278.336,0.187,280.359,280.687,278.442,277.845,97912.958,278.49,99993.898,6.017
4/19/2004 3:10,279.088,278.348,0.174,280.33,280.658,278.408,277.848,97917.083,278.499,99993.884,5.938
4/19/2004 3:15,279.178,278.361,0.174,280.353,280.675,278.416,277.852,97921.208,278.505,99993.871,6.028
4/19/2004 3:20,279.104,278.373,0,280.328,280.65,278.384,277.856,97925.333,278.514,99993.857,5.954
4/19/2004 3:25,279.183,278.386,0.785,280.348,280.666,278.391,277.86,97929.458,278.519,99993.844,6.033
4/19/2004 3:30,279.117,278.398,0.266,280.328,280.644,278.362,277.864,97933.583,278.531,99993.828,5.967
4/19/2004 3:35,279.188,278.411,0.212,280.347,280.659,278.367,277.868,97937.708,278.535,99993.816,6.038
4/19/2004 3:40,279.125,278.424,0.19,280.329,280.64,278.338,277.871,97941.833,278.543,99993.802,5.975
4/19/2004 3:45,279.193,278.437,0.186,280.348,280.655,278.341,277.875,97945.958,278.549,99993.789,6.043
4/19/2004 3:50,279.134,278.45,0.179,280.333,280.637,278.313,277.879,97950.083,278.557,99993.775,5.984
4/19/2004 3:55,279.198,278.463,0,280.351,280.652,278.315,277.883,97954.208,278.564,99993.761,6.048
4/19/2004 4:00,279.144,278.477,0.794,280.332,280.632,278.287,277.887,97958.333,278.571,99993.747,5.994
4/19/2004 4:05,279.194,278.437,0.264,280.341,280.638,278.283,277.869,97963.903,278.56,99993.776,6.044
4/19/2004 4:10,279.124,278.4,0.199,280.318,280.615,278.252,277.851,97969.472,278.533,99993.818,5.974
4/19/2004 4:15,279.152,278.364,0.183,280.32,280.614,278.245,277.834,97975.042,278.502,99993.862,6.002
4/19/2004 4:20,279.076,278.328,0.173,280.295,280.588,278.213,277.816,97980.611,278.471,99993.907,5.926
4/19/2004 4:25,279.095,278.294,0.173,280.292,280.584,278.205,277.798,97986.181,278.439,99993.951,5.945
4/19/2004 4:30,279.018,278.261,0,280.265,280.556,278.172,277.781,97991.75,278.407,99993.994,5.868
4/19/2004 4:35,279.034,278.228,0.824,280.261,280.55,278.162,277.763,97997.319,278.376,99994.037,5.884
4/19/2004 4:40,278.961,278.193,0.282,280.233,280.522,278.129,277.745,98002.889,278.346,99994.08,5.811
4/19/2004 4:45,278.974,278.161,0.227,280.227,280.514,278.118,277.728,98008.458,278.314,99994.123,5.824
4/19/2004 4:50,278.9,278.129,0.208,280.198,280.484,278.082,277.71,98014.028,278.282,99994.165,5.75
4/19/2004 4:55,278.913,278.099,0.206,280.191,280.475,278.071,277.692,98019.597,278.252,99994.206,5.763
4/19/2004 5:00,278.84,278.068,0.204,280.158,280.443,278.042,277.675,98025.167,278.221,99994.247,5.69
4/19/2004 5:05,278.867,278.09,0,280.149,280.434,278.044,277.712,98030.931,278.217,99994.239,5.717
4/19/2004 5:10,278.819,278.112,0,280.121,280.406,278.024,277.749,98036.694,278.224,99994.22,5.669
4/19/2004 5:15,278.862,278.133,0,280.117,280.401,278.031,277.786,98042.458,278.236,99994.198,5.712
4/19/2004 5:20,278.825,278.153,0,280.092,280.377,278.015,277.823,98048.222,278.248,99994.176,5.675
4/19/2004 5:25,278.872,278.173,0,280.09,280.374,278.023,277.86,98053.986,278.262,99994.154,5.722
4/19/2004 5:30,278.84,278.192,0,280.067,280.351,278.011,277.896,98059.75,278.275,99994.132,5.69
4/19/2004 5:35,278.887,278.21,0,280.066,280.349,278.021,277.933,98065.514,278.289,99994.11,5.737
4/19/2004 5:40,278.856,278.228,0,280.044,280.328,278.011,277.97,98071.278,278.301,99994.09,5.706
4/19/2004 5:45,278.902,278.245,0,280.044,280.327,278.022,278.007,98077.042,278.315,99994.069,5.752
4/19/2004 5:50,278.873,278.262,0,280.024,280.307,278.013,278.044,98082.806,278.327,99994.05,5.723
4/19/2004 5:55,278.917,278.277,0,280.024,280.306,278.024,278.081,98088.569,278.339,99994.031,5.767
4/19/2004 6:00,278.892,278.293,1.408,280.01,280.291,278.017,278.118,98094.333,278.351,99994.013,5.742
4/19/2004 6:05,278.94,278.296,1.284,280.017,280.297,278.031,278.213,98095.694,278.364,99994.001,5.79
4/19/2004 6:10,278.925,278.304,1.253,280.007,280.286,278.032,278.307,98097.056,278.372,99993.991,5.775
4/19/2004 6:15,278.995,278.298,1.188,280.05,280.326,278.205,278.402,98098.417,278.357,99994.002,5.845
4/19/2004 6:20,278.604,278.292,1.411,279.939,280.223,278.104,278.496,98099.778,278.356,99994.007,5.454
4/19/2004 6:25,278.552,278.287,1.437,279.917,280.201,278.068,278.591,98101.139,278.334,99994.026,5.402
4/19/2004 6:30,278.489,278.283,1.469,279.902,280.187,277.995,278.685,98102.5,278.323,99994.036,5.339
4/19/2004 6:35,278.78,278.28,1.287,279.987,280.266,278.108,278.78,98103.861,278.359,99994.019,5.63
4/19/2004 6:40,278.539,278.277,1.426,279.925,280.208,278.102,278.874,98105.222,278.342,99994.028,5.389
4/19/2004 6:45,278.955,278.276,1.134,280.052,280.326,278.315,278.969,98106.583,278.393,99994.002,5.805
4/19/2004 6:50,278.582,278.275,1.389,280.238,279.955,278.281,279.063,98107.944,278.364,99994.016,5.432
4/19/2004 6:55,279.177,278.275,1.037,280.406,280.134,278.586,279.158,98109.306,278.438,99993.977,6.027
4/19/2004 7:00,278.71,278.276,2.43,280.301,280.018,278.542,279.252,98110.667,278.428,99993.979,5.56
4/19/2004 7:05,279.628,278.288,1.377,280.558,280.293,279.012,279.338,98116.389,278.528,99993.915,6.478
4/19/2004 7:10,278.877,278.299,0.929,280.384,280.103,278.874,279.423,98122.111,278.537,99993.896,5.727
4/19/2004 7:15,279.953,278.31,0.459,280.692,280.434,279.418,279.509,98127.833,278.616,99993.844,6.803
4/19/2004 7:20,279.042,278.321,0.796,280.481,280.2,279.209,279.594,98133.556,278.636,99993.821,5.892
4/19/2004 7:25,280.263,278.331,0.31,280.744,280.836,279.815,279.68,98139.278,278.715,99993.771,7.113
4/19/2004 7:30,279.227,278.341,0.685,280.5,280.589,279.551,279.765,98145,278.745,99993.742,6.077
4/19/2004 7:35,280.456,278.35,0.263,280.912,280.949,280.145,279.85,98150.722,278.809,99993.7,7.306
4/19/2004 7:40,279.368,278.36,0.604,280.646,280.689,279.854,279.936,98156.444,278.833,99993.676,6.218
4/19/2004 7:45,280.557,278.369,0.237,281.245,281.044,280.428,280.021,98162.167,278.885,99993.641,7.407
4/19/2004 7:50,279.488,278.379,0.538,281.203,280.789,280.142,280.107,98167.889,278.91,99993.617,6.338
4/19/2004 7:55,280.672,278.388,0.209,281.661,281.147,280.716,280.192,98173.611,278.963,99993.581,7.522
4/19/2004 8:00,279.617,278.398,0.472,281.442,280.897,280.44,280.277,98179.333,278.989,99993.556,6.467
4/19/2004 8:05,280.791,278.485,0.181,282.047,281.258,281.013,280.392,98184.167,279.086,99993.442,7.641
4/19/2004 8:10,279.826,278.573,0.377,281.845,281.035,280.777,280.507,98189,279.179,99993.321,6.676
4/19/2004 8:15,280.926,278.661,0.154,282.344,281.38,281.329,280.622,98193.833,279.289,99993.193,7.776
4/19/2004 8:20,280.028,278.751,0.337,282.474,281.182,281.117,280.737,98198.667,279.38,99993.072,6.878
4/19/2004 8:25,281.065,278.841,0.125,282.922,281.513,281.653,280.852,98203.5,279.492,99992.943,7.915
4/19/2004 8:30,280.242,278.931,0.292,282.935,281.333,281.451,280.967,98208.333,279.586,99992.82,7.092
4/19/2004 8:35,281.186,279.023,0.099,283.302,281.634,281.931,281.082,98213.167,279.693,99992.691,8.036
4/19/2004 8:40,280.437,279.115,0.25,283.44,281.477,281.748,281.196,98218,279.784,99992.569,7.287
4/19/2004 8:45,281.326,279.208,0.068,283.86,281.763,282.206,281.311,98222.833,279.897,99992.437,8.176
4/19/2004 8:50,280.667,279.301,0.2,283.754,281.632,282.056,281.426,98227.667,280,99992.307,7.517
4/19/2004 8:55,281.471,279.396,0.036,284.05,281.898,282.481,281.541,98232.5,280.109,99992.175,8.321
4/19/2004 9:00,280.879,279.491,0.155,283.931,281.785,282.349,281.656,98237.333,280.211,99992.044,7.729
4/19/2004 9:05,281.58,279.571,0,284.196,282.014,282.733,281.737,98239.986,280.304,99991.932,8.43
4/19/2004 9:10,281.047,279.65,0.118,284.061,281.916,282.624,281.818,98242.639,280.386,99991.824,7.897
4/19/2004 9:15,281.647,279.731,0,284.24,282.126,282.97,281.9,98245.292,280.468,99991.719,8.497
4/19/2004 9:20,281.198,279.812,0.086,284.106,282.049,282.899,281.981,98247.944,280.552,99991.611,8.048
4/19/2004 9:25,281.719,279.894,0,284.239,282.239,283.214,282.062,98250.597,280.639,99991.501,8.569
4/19/2004 9:30,281.348,279.977,0.053,284.083,282.175,283.154,282.143,98253.25,280.724,99991.391,8.198
4/19/2004 9:35,281.797,280.06,0,284.154,282.337,283.411,282.224,98255.903,280.807,99991.283,8.647
4/19/2004 9:40,281.481,280.145,0,283.996,282.286,283.365,282.306,98258.556,280.885,99991.176,8.331
4/19/2004 9:45,281.872,280.23,0,284.035,282.431,283.592,282.387,98261.208,280.967,99991.067,8.722
4/19/2004 9:50,281.61,280.315,0,283.877,282.393,283.564,282.468,98263.861,281.045,99990.959,8.46
4/19/2004 9:55,281.953,280.402,0,283.891,282.524,283.768,282.549,98266.514,281.128,99990.85,8.803
4/19/2004 10:00,281.736,280.489,0,283.739,282.497,283.755,282.63,98269.167,281.205,99990.741,8.586
4/19/2004 10:05,282.016,280.531,0,283.73,282.61,283.929,282.681,98266.417,281.259,99990.677,8.866
4/19/2004 10:10,281.811,280.574,0,283.572,282.586,283.917,282.732,98263.667,281.3,99990.622,8.661
4/19/2004 10:15,282.065,280.617,0,283.547,282.689,284.077,282.784,98260.917,281.352,99990.562,8.915
4/19/2004 10:20,281.895,280.662,0,283.391,282.673,284.076,282.834,98258.167,281.399,99990.502,8.745
4/19/2004 10:25,282.124,280.707,0,283.353,282.767,284.22,282.885,98255.417,281.452,99990.439,8.974
4/19/2004 10:30,281.973,280.752,0,282.826,283.263,284.229,282.936,98252.667,281.497,99990.379,8.823
4/19/2004 10:35,282.187,280.799,0,283.018,283.31,284.375,282.987,98249.917,281.551,99990.315,9.037
4/19/2004 10:40,282.073,280.846,0,283.118,283.256,284.402,283.038,98247.167,281.602,99990.252,8.923
4/19/2004 10:45,282.272,280.893,0,283.323,283.311,284.545,283.089,98244.417,281.659,99990.185,9.122
4/19/2004 10:50,282.185,280.942,0,283.449,283.278,284.584,283.14,98241.667,281.713,99990.118,9.035
4/19/2004 10:55,282.37,280.991,0,283.663,283.336,284.722,283.191,98238.917,281.772,99990.049,9.22
4/19/2004 11:00,282.304,281.041,0,283.808,283.318,284.772,283.242,98236.167,281.827,99989.981,9.154
4/19/2004 11:05,282.456,281.054,0,284.022,283.372,284.899,283.292,98238.486,281.865,99989.948,9.306
4/19/2004 11:10,282.408,281.071,0,284.182,283.366,284.927,283.342,98240.806,281.908,99989.911,9.258
4/19/2004 11:15,282.557,281.089,0,284.403,283.423,285.017,283.391,98243.125,281.948,99989.875,9.407
4/19/2004 11:20,282.502,281.109,0,284.568,283.418,285.025,283.441,98245.444,281.978,99989.842,9.352
4/19/2004 11:25,282.634,281.132,0,284.789,283.472,285.099,283.491,98247.764,282.008,99989.808,9.484
4/19/2004 11:30,282.584,281.157,0,285.012,283.487,285.161,283.54,98250.083,282.038,99989.773,9.434
4/19/2004 11:35,282.732,281.183,0,285.304,283.565,285.311,283.59,98252.403,282.086,99989.727,9.582
4/19/2004 11:40,282.714,281.212,0,285.557,283.594,285.404,283.639,98254.722,282.137,99989.676,9.564
4/19/2004 11:45,282.869,281.242,0,285.877,283.679,285.567,283.689,98257.042,282.193,99989.622,9.719
4/19/2004 11:50,282.865,281.275,0,286.16,283.718,285.67,283.739,98259.361,282.25,99989.565,9.715
4/19/2004 11:55,283.018,281.31,0,286.505,283.809,285.838,283.788,98261.681,282.311,99989.505,9.868
4/19/2004 12:00,283.027,281.346,0,286.804,283.852,285.948,283.838,98264,282.373,99989.443,9.877
4/19/2004 12:05,283.206,281.447,0,287.163,283.95,286.13,283.897,98263.625,282.478,99989.315,10.056
4/19/2004 12:10,283.257,281.547,0,287.491,284.009,286.274,283.956,98263.25,282.587,99989.179,10.107
4/19/2004 12:15,283.436,281.647,0,287.869,284.113,286.475,284.015,98262.875,282.702,99989.041,10.286
4/19/2004 12:20,283.512,281.748,0,288.221,284.185,286.639,284.074,98262.5,282.822,99988.9,10.362
4/19/2004 12:25,283.688,281.849,0,288.615,284.294,286.844,284.133,98262.125,282.943,99988.759,10.538
4/19/2004 12:30,283.779,281.95,0,288.895,284.358,286.953,284.192,98261.75,283.064,99988.617,10.629
4/19/2004 12:35,283.926,282.05,0,289.188,284.442,287.069,284.251,98261.375,283.17,99988.483,10.776
4/19/2004 12:40,283.998,282.151,0,289.458,284.502,287.149,284.31,98261,283.272,99988.353,10.848
4/19/2004 12:45,284.131,282.253,0,289.731,284.581,287.246,284.368,98260.625,283.371,99988.224,10.981
4/19/2004 12:50,284.204,282.354,0,289.984,284.64,287.316,284.427,98260.25,283.471,99988.094,11.054
4/19/2004 12:55,284.334,282.455,0,290.243,284.718,287.405,284.486,98259.875,283.572,99987.965,11.184
4/19/2004 13:00,284.411,282.556,0,290.488,284.778,287.47,284.545,98259.5,283.672,99987.835,11.261
4/19/2004 13:05,284.494,282.572,0,290.726,284.84,287.527,284.501,98259.917,283.713,99987.794,11.344
4/19/2004 13:10,284.507,282.588,0,290.942,284.879,287.553,284.457,98260.333,283.737,99987.769,11.357
4/19/2004 13:15,284.565,282.603,0,291.158,284.929,287.591,284.413,98260.75,283.758,99987.746,11.415
4/19/2004 13:20,284.571,282.618,0,291.319,284.961,287.605,284.368,98261.167,283.779,99987.724,11.421
4/19/2004 13:25,284.624,282.633,0,291.245,285.006,287.634,284.324,98261.583,283.799,99987.702,11.474
4/19/2004 13:30,284.611,282.646,0,291.106,285.02,287.605,284.28,98262,283.813,99987.684,11.461
4/19/2004 13:35,284.629,282.659,0,290.904,285.04,287.576,284.236,98262.417,283.817,99987.672,11.479
4/19/2004 13:40,284.592,282.672,0,290.917,285.041,287.518,284.191,98262.833,283.816,99987.664,11.442
4/19/2004 13:45,284.604,282.684,0,290.924,285.053,287.475,284.147,98263.25,283.815,99987.656,11.454
4/19/2004 13:50,284.579,282.695,0,290.916,285.052,287.414,284.103,98263.667,283.814,99987.649,11.429
4/19/2004 13:55,284.589,282.705,0,290.918,285.059,287.364,284.059,98264.083,283.811,99987.643,11.439
4/19/2004 14:00,284.561,282.715,0,290.901,285.052,287.294,284.014,98264.5,283.807,99987.638,11.411
4/19/2004 14:05,284.571,282.735,0,290.696,285.055,287.238,284.023,98263.708,283.808,99987.624,11.421
4/19/2004 14:10,284.531,282.756,0,290.532,285.041,287.171,284.032,98262.917,283.802,99987.612,11.381
4/19/2004 14:15,284.535,282.778,0,290.477,285.038,287.123,284.041,98262.125,283.801,99987.597,11.385
4/19/2004 14:20,284.516,282.801,0,290.417,285.028,287.068,284.049,98261.333,283.808,99987.577,11.366
4/19/2004 14:25,284.534,282.825,0,290.376,285.028,287.028,284.058,98260.542,283.816,99987.556,11.384
4/19/2004 14:30,284.518,282.85,0,290.4,285.03,287.02,284.067,98259.75,283.824,99987.534,11.368
4/19/2004 14:35,284.551,282.876,0,290.448,285.05,287.042,284.075,98258.958,283.842,99987.505,11.401
4/19/2004 14:40,284.559,282.902,0,290.434,285.061,287.062,284.084,98258.167,283.866,99987.473,11.409
4/19/2004 14:45,284.601,282.93,0,290.336,285.086,287.098,284.093,98257.375,283.894,99987.438,11.451
4/19/2004 14:50,284.612,282.958,0,290.227,285.1,287.123,284.102,98256.583,283.924,99987.401,11.462
4/19/2004 14:55,284.65,282.988,0,290.103,285.126,287.158,284.11,98255.792,283.953,99987.364,11.5
4/19/2004 15:00,284.659,283.018,0,289.977,285.142,287.181,284.119,98255,283.981,99987.326,11.509
4/19/2004 15:05,284.649,282.962,0,289.828,285.153,287.192,284.006,98258.75,283.951,99987.377,11.499
4/19/2004 15:10,284.582,282.906,0,289.732,285.143,287.194,283.893,98262.5,283.897,99987.448,11.432
4/19/2004 15:15,284.554,282.848,0,289.714,285.144,287.214,283.78,98266.25,283.848,99987.518,11.404
4/19/2004 15:20,284.511,282.79,0,289.69,285.138,287.232,283.666,98270,283.807,99987.583,11.361
4/19/2004 15:25,284.498,282.731,0,289.691,285.142,287.263,283.553,98273.75,283.767,99987.648,11.348
4/19/2004 15:30,284.551,282.862,0,289.608,285.145,287.244,283.44,98277.5,283.852,99987.518,11.401
4/19/2004 15:35,284.483,282.763,0,289.49,285.105,287.157,283.327,98281.25,283.786,99987.612,11.333
4/19/2004 15:40,284.39,282.665,0,289.363,285.055,287.043,283.214,98285,283.69,99987.736,11.24
4/19/2004 15:45,284.307,282.568,0,289.221,285.001,286.92,283.101,98288.75,283.588,99987.864,11.157
4/19/2004 15:50,284.202,282.472,0,289.073,284.938,286.78,282.987,98292.5,283.485,99987.992,11.052
4/19/2004 15:55,284.111,282.376,0,288.831,284.873,286.638,282.874,98296.25,283.379,99988.121,10.961
4/19/2004 16:00,283.993,282.282,0,288.582,284.802,286.479,282.761,98300,283.271,99988.251,10.843
4/19/2004 16:05,283.951,282.322,0,288.335,284.752,286.348,282.8,98300.083,283.244,99988.247,10.801
4/19/2004 16:10,283.907,282.362,0,288.169,284.702,286.219,282.839,98300.167,283.239,99988.222,10.757
4/19/2004 16:15,283.888,282.401,0,288.019,284.66,286.101,282.879,98300.25,283.236,99988.195,10.738
4/19/2004 16:20,283.852,282.442,0,287.865,284.612,285.978,282.918,98300.333,283.231,99988.169,10.702
4/19/2004 16:25,283.832,282.482,0,287.72,284.57,285.86,282.957,98300.417,283.226,99988.144,10.682
4/19/2004 16:30,283.792,282.522,0,287.613,284.534,285.779,282.996,98300.5,283.219,99988.12,10.642
4/19/2004 16:35,283.778,282.562,0,287.521,284.506,285.717,283.035,98300.583,283.22,99988.092,10.628
4/19/2004 16:40,283.749,282.602,0,287.424,284.474,285.654,283.074,98300.667,283.221,99988.063,10.599
4/19/2004 16:45,283.731,282.643,0,287.339,284.447,285.598,283.113,98300.75,283.22,99988.036,10.581
4/19/2004 16:50,283.695,282.683,0,287.249,284.416,285.539,283.152,98300.833,283.216,99988.009,10.545
4/19/2004 16:55,283.677,282.724,0,287.106,284.405,285.489,283.192,98300.917,283.216,99987.981,10.527
4/19/2004 17:00,283.655,282.764,0,286.972,284.378,285.442,283.231,98301,283.222,99987.95,10.505
4/19/2004 17:05,283.634,282.768,0,286.834,284.354,285.395,283.206,98299.833,283.211,99987.952,10.484
4/19/2004 17:10,283.619,282.772,0,286.701,284.332,285.329,283.182,98298.667,283.208,99987.952,10.469
4/19/2004 17:15,283.61,282.776,0,286.57,284.312,285.254,283.158,98297.5,283.206,99987.95,10.46
4/19/2004 17:20,283.59,282.78,0,286.439,284.288,285.167,283.133,98296.333,283.199,99987.95,10.44
4/19/2004 17:25,283.567,282.784,0,286.311,284.265,285.075,283.109,98295.167,283.188,99987.953,10.417
4/19/2004 17:30,283.538,282.787,0,286.18,284.237,284.969,283.085,98294,283.176,99987.958,10.388
4/19/2004 17:35,283.511,282.791,0,286.092,284.21,284.862,283.061,98292.833,283.161,99987.963,10.361
4/19/2004 17:40,283.48,282.795,0,286.003,284.181,284.753,283.036,98291.667,283.146,99987.969,10.33
4/19/2004 17:45,283.453,282.798,0,285.923,284.153,284.646,283.012,98290.5,283.13,99987.975,10.303
4/19/2004 17:50,283.423,282.802,0,285.843,284.125,284.539,282.988,98289.333,283.114,99987.981,10.273
4/19/2004 17:55,283.397,282.805,0,285.77,284.097,284.436,282.963,98288.167,283.098,99987.988,10.247
4/19/2004 18:00,283.367,282.809,0,285.682,284.062,284.328,282.939,98287,283.083,99987.994,10.217
4/19/2004 18:05,283.327,282.788,0,285.596,284.023,284.217,282.906,98286.417,283.051,99988.026,10.177
4/19/2004 18:10,283.262,282.767,0,285.504,283.978,284.107,282.874,98285.833,283.004,99988.066,10.112
4/19/2004 18:15,283.197,282.747,0,285.405,283.93,284.001,282.841,98285.25,282.955,99988.109,10.047
4/19/2004 18:20,283.127,282.728,0,285.296,283.882,283.899,282.809,98284.667,282.907,99988.15,9.977
4/19/2004 18:25,283.064,282.71,0,285.191,283.832,283.802,282.776,98284.083,282.863,99988.189,9.914
4/19/2004 18:30,282.994,282.692,0,285.108,283.786,283.723,282.743,98283.5,282.819,99988.227,9.844
4/19/2004 18:35,282.944,282.675,0,285.032,283.744,283.656,282.711,98282.917,282.784,99988.26,9.794
4/19/2004 18:40,282.917,282.659,0,284.962,283.708,283.599,282.678,98282.333,282.761,99988.284,9.767
4/19/2004 18:45,282.91,282.644,0,284.902,283.678,283.546,282.645,98281.75,282.747,99988.303,9.76
4/19/2004 18:50,282.896,282.628,0,284.84,283.647,283.489,282.613,98281.167,282.732,99988.324,9.746
4/19/2004 18:55,282.866,282.612,0,284.78,283.614,283.461,282.58,98280.583,282.706,99988.349,9.716
4/19/2004 19:00,282.883,282.597,0,284.74,283.598,283.425,282.548,98280,282.694,99988.367,9.733
4/19/2004 19:05,282.873,282.566,0,284.698,283.577,283.382,282.501,98280.042,282.675,99988.4,9.723
4/19/2004 19:10,282.87,282.537,0,284.657,283.558,283.334,282.454,98280.083,282.652,99988.434,9.72
4/19/2004 19:15,282.843,282.509,0,284.616,283.535,283.281,282.407,98280.125,282.626,99988.469,9.693
