Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
13:00:00,1.076187E+03,3.055544E+04,3.639255E-02,2.673368E+00,7.808288E+03,2.583206E+04,2.640465E-01,2.260092E+00,2.207003E+04,2.751261E+04,7.463243E-01,2.407129E+00,7.955470E+03,9.894660E+03,2.690089E-01,8.657423E-01,5.302458E+03,4.846169E+03,1.792987E-01,4.240212E-01,7.955469E+03,6.052663E+03,2.690089E-01,5.295889E-01,5.291970E+03,4.672975E+03,1.789440E-01,4.088764E-01,8.807631E+03,1.181615E+04,2.978243E-01,1.033860E+00,5.810223E+03,6.146151E+03,1.964685E-01,5.377622E-01,8.807630E+03,7.913165E+03,2.978243E-01,6.923718E-01,5.843787E+03,5.892922E+03,1.976034E-01,5.156134E-01,1.209072E+04,1.214242E+04,4.088405E-01,1.062408E+00,7.870650E+03,6.368492E+03,2.661408E-01,5.572163E-01,1.208810E+04,8.276454E+03,4.087519E-01,7.241585E-01,7.928512E+03,6.112997E+03,2.680973E-01,5.348691E-01
13:05:00,1.311889E+03,3.026760E+04,4.436310E-02,2.648182E+00,7.805164E+03,2.581816E+04,2.639409E-01,2.258876E+00,2.205434E+04,2.757210E+04,7.457936E-01,2.412334E+00,7.955166E+03,9.889508E+03,2.689986E-01,8.652914E-01,5.302263E+03,4.831967E+03,1.792921E-01,4.227787E-01,7.955164E+03,6.066344E+03,2.689986E-01,5.307860E-01,5.291774E+03,4.808954E+03,1.789374E-01,4.207747E-01,8.806897E+03,1.180812E+04,2.977995E-01,1.033157E+00,5.809757E+03,6.131281E+03,1.964527E-01,5.364612E-01,8.806896E+03,7.924737E+03,2.977994E-01,6.933843E-01,5.843321E+03,6.030562E+03,1.975876E-01,5.276567E-01,1.208736E+04,1.215185E+04,4.087270E-01,1.063233E+00,7.868531E+03,6.364572E+03,2.660691E-01,5.568734E-01,1.208475E+04,8.304638E+03,4.086387E-01,7.266244E-01,7.926393E+03,6.260463E+03,2.680257E-01,5.477722E-01
13:10:00,1.560915E+03,2.995787E+04,5.278421E-02,2.621079E+00,7.802062E+03,2.580483E+04,2.638360E-01,2.257710E+00,2.203892E+04,2.763253E+04,7.452723E-01,2.417621E+00,7.954938E+03,9.878799E+03,2.689909E-01,8.643541E-01,5.302114E+03,4.817899E+03,1.792870E-01,4.215479E-01,7.954937E+03,6.079364E+03,2.689909E-01,5.319251E-01,5.291625E+03,4.951281E+03,1.789324E-01,4.332282E-01,8.806167E+03,1.179481E+04,2.977748E-01,1.031993E+00,5.809294E+03,6.116653E+03,1.964370E-01,5.351814E-01,8.806166E+03,7.935931E+03,2.977748E-01,6.943637E-01,5.842858E+03,6.174896E+03,1.975720E-01,5.402857E-01,1.208407E+04,1.215607E+04,4.086155E-01,1.063602E+00,7.866447E+03,6.360903E+03,2.659986E-01,5.565524E-01,1.208146E+04,8.332516E+03,4.085274E-01,7.290636E-01,7.924311E+03,6.414769E+03,2.679553E-01,5.612736E-01
13:15:00,1.815458E+03,2.963881E+04,6.139186E-02,2.593160E+00,7.798985E+03,2.579206E+04,2.637319E-01,2.256592E+00,2.202382E+04,2.769383E+04,7.447615E-01,2.422983E+00,7.954865E+03,9.862508E+03,2.689884E-01,8.629284E-01,5.302056E+03,4.803835E+03,1.792851E-01,4.203175E-01,7.954864E+03,6.091618E+03,2.689884E-01,5.329973E-01,5.291568E+03,5.099143E+03,1.789304E-01,4.461659E-01,8.805442E+03,1.177628E+04,2.977503E-01,1.030371E+00,5.808834E+03,6.102187E+03,1.964215E-01,5.339158E-01,8.805441E+03,7.946719E+03,2.977502E-01,6.953076E-01,5.842398E+03,6.325107E+03,1.975564E-01,5.534287E-01,1.208083E+04,1.215513E+04,4.085062E-01,1.063519E+00,7.864404E+03,6.357380E+03,2.659296E-01,5.562442E-01,1.207824E+04,8.360051E+03,4.084184E-01,7.314727E-01,7.922269E+03,6.575108E+03,2.678862E-01,5.753028E-01
13:20:00,2.074246E+03,2.931245E+04,7.014308E-02,2.564603E+00,7.795921E+03,2.577980E+04,2.636283E-01,2.255520E+00,2.200895E+04,2.775590E+04,7.442588E-01,2.428414E+00,7.954977E+03,9.840642E+03,2.689922E-01,8.610150E-01,5.302110E+03,4.789709E+03,1.792869E-01,4.190816E-01,7.954976E+03,6.103070E+03,2.689922E-01,5.339992E-01,5.291621E+03,5.251797E+03,1.789322E-01,4.595228E-01,8.804720E+03,1.175255E+04,2.977259E-01,1.028295E+00,5.808375E+03,6.087823E+03,1.964060E-01,5.326590E-01,8.804719E+03,7.957071E+03,2.977258E-01,6.962133E-01,5.841939E+03,6.480414E+03,1.975409E-01,5.670176E-01,1.207765E+04,1.214902E+04,4.083987E-01,1.062984E+00,7.862395E+03,6.354023E+03,2.658616E-01,5.559505E-01,1.207506E+04,8.387199E+03,4.083111E-01,7.338480E-01,7.920261E+03,6.740707E+03,2.678183E-01,5.897921E-01
13:25:00,2.336406E+03,2.898023E+04,7.900836E-02,2.535534E+00,7.792868E+03,2.576802E+04,2.635251E-01,2.254490E+00,2.199431E+04,2.781867E+04,7.437637E-01,2.433906E+00,7.955280E+03,9.813216E+03,2.690025E-01,8.586151E-01,5.302278E+03,4.775488E+03,1.792926E-01,4.178374E-01,7.955279E+03,6.113713E+03,2.690024E-01,5.349304E-01,5.291789E+03,5.408521E+03,1.789379E-01,4.732358E-01,8.804001E+03,1.172360E+04,2.977016E-01,1.025762E+00,5.807919E+03,6.073512E+03,1.963905E-01,5.314070E-01,8.804000E+03,7.966956E+03,2.977015E-01,6.970781E-01,5.841483E+03,6.640040E+03,1.975255E-01,5.809843E-01,1.207452E+04,1.213772E+04,4.082929E-01,1.061995E+00,7.860418E+03,6.350693E+03,2.657947E-01,5.556592E-01,1.207194E+04,8.413918E+03,4.082055E-01,7.361858E-01,7.918284E+03,6.910785E+03,2.677515E-01,6.046732E-01
13:30:00,2.601356E+03,2.864316E+04,8.796794E-02,2.506041E+00,7.789825E+03,2.575670E+04,2.634222E-01,2.253499E+00,2.197988E+04,2.788204E+04,7.432758E-01,2.439451E+00,7.955768E+03,9.780308E+03,2.690190E-01,8.557356E-01,5.302557E+03,4.761154E+03,1.793020E-01,4.165832E-01,7.955767E+03,6.123553E+03,2.690189E-01,5.357913E-01,5.292068E+03,5.568672E+03,1.789473E-01,4.872484E-01,8.803284E+03,1.168948E+04,2.976773E-01,1.022776E+00,5.807463E+03,6.059217E+03,1.963751E-01,5.301562E-01,8.803283E+03,7.976305E+03,2.976773E-01,6.978961E-01,5.841028E+03,6.803290E+03,1.975101E-01,5.952680E-01,1.207144E+04,1.212124E+04,4.081887E-01,1.060553E+00,7.858471E+03,6.347425E+03,2.657289E-01,5.553733E-01,1.206887E+04,8.440168E+03,4.081015E-01,7.384825E-01,7.916339E+03,7.084638E+03,2.676857E-01,6.198846E-01
13:35:00,2.629905E+03,2.861002E+04,8.893337E-02,2.503139E+00,7.786855E+03,2.574579E+04,2.633217E-01,2.252544E+00,2.196597E+04,2.794594E+04,7.428053E-01,2.445042E+00,7.956421E+03,9.742952E+03,2.690411E-01,8.524669E-01,5.302936E+03,4.746978E+03,1.793148E-01,4.153429E-01,7.956420E+03,6.133005E+03,2.690410E-01,5.366182E-01,5.292447E+03,5.731963E+03,1.789601E-01,5.015356E-01,8.802582E+03,1.165119E+04,2.976536E-01,1.019426E+00,5.807018E+03,6.045199E+03,1.963601E-01,5.289297E-01,8.802581E+03,7.985619E+03,2.976535E-01,6.987110E-01,5.840582E+03,6.969818E+03,1.974950E-01,6.098384E-01,1.206846E+04,1.210057E+04,4.080880E-01,1.058744E+00,7.856589E+03,6.344391E+03,2.656653E-01,5.551078E-01,1.206589E+04,8.466338E+03,4.080010E-01,7.407721E-01,7.914458E+03,7.261916E+03,2.676221E-01,6.353955E-01
13:40:00,2.646912E+03,2.859342E+04,8.950846E-02,2.501689E+00,7.783879E+03,2.573525E+04,2.632211E-01,2.251623E+00,2.195220E+04,2.801029E+04,7.423396E-01,2.450671E+00,7.957137E+03,9.701058E+03,2.690653E-01,8.488011E-01,5.303354E+03,4.733007E+03,1.793290E-01,4.141205E-01,7.957136E+03,6.142277E+03,2.690652E-01,5.374294E-01,5.292865E+03,5.897916E+03,1.789743E-01,5.160557E-01,8.801881E+03,1.160849E+04,2.976299E-01,1.015690E+00,5.806572E+03,6.031407E+03,1.963450E-01,5.277230E-01,8.801880E+03,7.994780E+03,2.976298E-01,6.995125E-01,5.840137E+03,7.138969E+03,1.974800E-01,6.246382E-01,1.206552E+04,1.207546E+04,4.079885E-01,1.056547E+00,7.854731E+03,6.341647E+03,2.656025E-01,5.548677E-01,1.206296E+04,8.492413E+03,4.079018E-01,7.430535E-01,7.912601E+03,7.442025E+03,2.675593E-01,6.511540E-01
13:45:00,2.660016E+03,2.858157E+04,8.995159E-02,2.500655E+00,7.780896E+03,2.572508E+04,2.631202E-01,2.250732E+00,2.193853E+04,2.807499E+04,7.418776E-01,2.456332E+00,7.957828E+03,9.654810E+03,2.690886E-01,8.447544E-01,5.303758E+03,4.719313E+03,1.793426E-01,4.129223E-01,7.957827E+03,6.151450E+03,2.690886E-01,5.382320E-01,5.293268E+03,6.066068E+03,1.789879E-01,5.307681E-01,8.801178E+03,1.156143E+04,2.976061E-01,1.011572E+00,5.806126E+03,6.017838E+03,1.963299E-01,5.265358E-01,8.801177E+03,8.003871E+03,2.976061E-01,7.003079E-01,5.839691E+03,7.310267E+03,1.974649E-01,6.396259E-01,1.206261E+04,1.204593E+04,4.078901E-01,1.053963E+00,7.852892E+03,6.339129E+03,2.655403E-01,5.546474E-01,1.206005E+04,8.518366E+03,4.078036E-01,7.453242E-01,7.910763E+03,7.624390E+03,2.674971E-01,6.671099E-01
13:50:00,2.670350E+03,2.857308E+04,9.030105E-02,2.499913E+00,7.777920E+03,2.571522E+04,2.630196E-01,2.249870E+00,2.192504E+04,2.813999E+04,7.414213E-01,2.462019E+00,7.958451E+03,9.604370E+03,2.691097E-01,8.403410E-01,5.304122E+03,4.705916E+03,1.793549E-01,4.117502E-01,7.958450E+03,6.160548E+03,2.691097E-01,5.390280E-01,5.293632E+03,6.235953E+03,1.790002E-01,5.456320E-01,8.800478E+03,1.151011E+04,2.975824E-01,1.007082E+00,5.805682E+03,6.004483E+03,1.963149E-01,5.253673E-01,8.800477E+03,8.012780E+03,2.975824E-01,7.010874E-01,5.839246E+03,7.483182E+03,1.974499E-01,6.547549E-01,1.205974E+04,1.201209E+04,4.077930E-01,1.051002E+00,7.851078E+03,6.336789E+03,2.654789E-01,5.544427E-01,1.205719E+04,8.544169E+03,4.077067E-01,7.475819E-01,7.908950E+03,7.808473E+03,2.674358E-01,6.832161E-01
13:55:00,2.678671E+03,2.856694E+04,9.058245E-02,2.499378E+00,7.774955E+03,2.570566E+04,2.629193E-01,2.249034E+00,2.191172E+04,2.820520E+04,7.409710E-01,2.467724E+00,7.958990E+03,9.549906E+03,2.691279E-01,8.355755E-01,5.304437E+03,4.692809E+03,1.793656E-01,4.106034E-01,7.958989E+03,6.169562E+03,2.691279E-01,5.398166E-01,5.293947E+03,6.407144E+03,1.790109E-01,5.606102E-01,8.799781E+03,1.145470E+04,2.975588E-01,1.002233E+00,5.805239E+03,5.991328E+03,1.962999E-01,5.242163E-01,8.799780E+03,8.021573E+03,2.975588E-01,7.018567E-01,5.838804E+03,7.657256E+03,1.974349E-01,6.699853E-01,1.205691E+04,1.197407E+04,4.076972E-01,1.047676E+00,7.849289E+03,6.334682E+03,2.654184E-01,5.542584E-01,1.205436E+04,8.569737E+03,4.076111E-01,7.498189E-01,7.907162E+03,7.993804E+03,2.673754E-01,6.994314E-01
14:00:00,2.685465E+03,2.856256E+04,9.081219E-02,2.498995E+00,7.772003E+03,2.569637E+04,2.628195E-01,2.248221E+00,2.189859E+04,2.827057E+04,7.405268E-01,2.473443E+00,7.959444E+03,9.491538E+03,2.691433E-01,8.304684E-01,5.304701E+03,4.679975E+03,1.793745E-01,4.094805E-01,7.959443E+03,6.178469E+03,2.691432E-01,5.405960E-01,5.294212E+03,6.579193E+03,1.790198E-01,5.756634E-01,8.799087E+03,1.139533E+04,2.975354E-01,9.970381E-01,5.804798E+03,5.978356E+03,1.962850E-01,5.230814E-01,8.799086E+03,8.030256E+03,2.975353E-01,7.026164E-01,5.838363E+03,7.832021E+03,1.974200E-01,6.852761E-01,1.205412E+04,1.193201E+04,4.076028E-01,1.043995E+00,7.847526E+03,6.332698E+03,2.653588E-01,5.540848E-01,1.205158E+04,8.595177E+03,4.075169E-01,7.520447E-01,7.905400E+03,8.179806E+03,2.673158E-01,7.157053E-01
14:05:00,2.840648E+03,2.822102E+04,9.605987E-02,2.469114E+00,7.769007E+03,2.568732E+04,2.627182E-01,2.247429E+00,2.188538E+04,2.833600E+04,7.400802E-01,2.479168E+00,7.959825E+03,9.428606E+03,2.691562E-01,8.249620E-01,5.304922E+03,4.666947E+03,1.793820E-01,4.083407E-01,7.959824E+03,6.186604E+03,2.691561E-01,5.413077E-01,5.294432E+03,6.751121E+03,1.790273E-01,5.907059E-01,8.798385E+03,1.133133E+04,2.975116E-01,9.914389E-01,5.804353E+03,5.965120E+03,1.962699E-01,5.219233E-01,8.798384E+03,8.038054E+03,2.975116E-01,7.032987E-01,5.837918E+03,8.006486E+03,1.974049E-01,7.005406E-01,1.205132E+04,1.188522E+04,4.075082E-01,1.039901E+00,7.845760E+03,6.330455E+03,2.652991E-01,5.538885E-01,1.204879E+04,8.619679E+03,4.074225E-01,7.541885E-01,7.903635E+03,8.365567E+03,2.672561E-01,7.319581E-01
14:10:00,3.003426E+03,2.785860E+04,1.015644E-01,2.437403E+00,7.766042E+03,2.567848E+04,2.626179E-01,2.246656E+00,2.187241E+04,2.840144E+04,7.396414E-01,2.484894E+00,7.960190E+03,9.361073E+03,2.691685E-01,8.190530E-01,5.305134E+03,4.653533E+03,1.793891E-01,4.071670E-01,7.960189E+03,6.193607E+03,2.691685E-01,5.419204E-01,5.294644E+03,6.922399E+03,1.790344E-01,6.056915E-01,8.797689E+03,1.126282E+04,2.974881E-01,9.854443E-01,5.803911E+03,5.951494E+03,1.962550E-01,5.207311E-01,8.797688E+03,8.044892E+03,2.974881E-01,7.038969E-01,5.837476E+03,8.180259E+03,1.973900E-01,7.157446E-01,1.204857E+04,1.183382E+04,4.074153E-01,1.035404E+00,7.844023E+03,6.327737E+03,2.652404E-01,5.536507E-01,1.204604E+04,8.643135E+03,4.073297E-01,7.562407E-01,7.901899E+03,8.550600E+03,2.671974E-01,7.481472E-01
14:15:00,3.169004E+03,2.748834E+04,1.071636E-01,2.405005E+00,7.763112E+03,2.566982E+04,2.625189E-01,2.245898E+00,2.185968E+04,2.846679E+04,7.392111E-01,2.490611E+00,7.960593E+03,9.288953E+03,2.691821E-01,8.127427E-01,5.305368E+03,4.639650E+03,1.793970E-01,4.059523E-01,7.960592E+03,6.199375E+03,2.691821E-01,5.424250E-01,5.294878E+03,7.092537E+03,1.790423E-01,6.205773E-01,8.797001E+03,1.118992E+04,2.974649E-01,9.790659E-01,5.803474E+03,5.937455E+03,1.962402E-01,5.195028E-01,8.797000E+03,8.050643E+03,2.974648E-01,7.044001E-01,5.837039E+03,8.352831E+03,1.973752E-01,7.308433E-01,1.204587E+04,1.177793E+04,4.073240E-01,1.030514E+00,7.842319E+03,6.324580E+03,2.651828E-01,5.533745E-01,1.204335E+04,8.665492E+03,4.072387E-01,7.581968E-01,7.900196E+03,8.734455E+03,2.671398E-01,7.642332E-01
14:20:00,3.336697E+03,2.711200E+04,1.128344E-01,2.372076E+00,7.760204E+03,2.566130E+04,2.624205E-01,2.245153E+00,2.184715E+04,2.853195E+04,7.387873E-01,2.496312E+00,7.961060E+03,9.212353E+03,2.691979E-01,8.060404E-01,5.305640E+03,4.625251E+03,1.794063E-01,4.046924E-01,7.961059E+03,6.203857E+03,2.691979E-01,5.428171E-01,5.295150E+03,7.261109E+03,1.790515E-01,6.353261E-01,8.796318E+03,1.111279E+04,2.974418E-01,9.723166E-01,5.803040E+03,5.922980E+03,1.962256E-01,5.182363E-01,8.796317E+03,8.055371E+03,2.974417E-01,7.048137E-01,5.836606E+03,8.523800E+03,1.973606E-01,7.458019E-01,1.204322E+04,1.171770E+04,4.072342E-01,1.025243E+00,7.840642E+03,6.320894E+03,2.651261E-01,5.530520E-01,1.204070E+04,8.686696E+03,4.071491E-01,7.600520E-01,7.898520E+03,8.916690E+03,2.670832E-01,7.801774E-01
14:25:00,3.506037E+03,2.673080E+04,1.185608E-01,2.338722E+00,7.757314E+03,2.565288E+04,2.623228E-01,2.244416E+00,2.183480E+04,2.859684E+04,7.383697E-01,2.501989E+00,7.961601E+03,9.131441E+03,2.692162E-01,7.989608E-01,5.305957E+03,4.610309E+03,1.794170E-01,4.033851E-01,7.961600E+03,6.207025E+03,2.692162E-01,5.430942E-01,5.295467E+03,7.427734E+03,1.790623E-01,6.499045E-01,8.795640E+03,1.103157E+04,2.974188E-01,9.652106E-01,5.802610E+03,5.908040E+03,1.962110E-01,5.169291E-01,8.795639E+03,8.058954E+03,2.974188E-01,7.051272E-01,5.836175E+03,8.692784E+03,1.973460E-01,7.605867E-01,1.204060E+04,1.165327E+04,4.071458E-01,1.019606E+00,7.838991E+03,6.316650E+03,2.650702E-01,5.526806E-01,1.203809E+04,8.706751E+03,4.070608E-01,7.618067E-01,7.896870E+03,9.096889E+03,2.670273E-01,7.959434E-01
14:30:00,3.676722E+03,2.634556E+04,1.243327E-01,2.305015E+00,7.754442E+03,2.564453E+04,2.622257E-01,2.243686E+00,2.182262E+04,2.866136E+04,7.379580E-01,2.507634E+00,7.962218E+03,9.046413E+03,2.692371E-01,7.915212E-01,5.306319E+03,4.594806E+03,1.794292E-01,4.020286E-01,7.962217E+03,6.208861E+03,2.692370E-01,5.432548E-01,5.295829E+03,7.592056E+03,1.790745E-01,6.642813E-01,8.794966E+03,1.094646E+04,2.973960E-01,9.577639E-01,5.802182E+03,5.892608E+03,1.961965E-01,5.155788E-01,8.794965E+03,8.061371E+03,2.973960E-01,7.053386E-01,5.835747E+03,8.859417E+03,1.973315E-01,7.751658E-01,1.203803E+04,1.158483E+04,4.070587E-01,1.013618E+00,7.837363E+03,6.311817E+03,2.650152E-01,5.522578E-01,1.203552E+04,8.725466E+03,4.069739E-01,7.634440E-01,7.895244E+03,9.274757E+03,2.669724E-01,8.115055E-01
14:35:00,3.698955E+03,2.629532E+04,1.250846E-01,2.300619E+00,7.751647E+03,2.563622E+04,2.621312E-01,2.242958E+00,2.181087E+04,2.872542E+04,7.375604E-01,2.513238E+00,7.962898E+03,8.958263E+03,2.692601E-01,7.838083E-01,5.306719E+03,4.579168E+03,1.794427E-01,4.006603E-01,7.962897E+03,6.210010E+03,2.692600E-01,5.433552E-01,5.296229E+03,7.754272E+03,1.790880E-01,6.784739E-01,8.794308E+03,1.085843E+04,2.973738E-01,9.500618E-01,5.801764E+03,5.877085E+03,1.961824E-01,5.142206E-01,8.794307E+03,8.063233E+03,2.973737E-01,7.055014E-01,5.835329E+03,9.023887E+03,1.973174E-01,7.895556E-01,1.203553E+04,1.151334E+04,4.069743E-01,1.007363E+00,7.835788E+03,6.306793E+03,2.649619E-01,5.518181E-01,1.203303E+04,8.743568E+03,4.068897E-01,7.650278E-01,7.893669E+03,9.450363E+03,2.669191E-01,8.268696E-01
14:40:00,3.713615E+03,2.626394E+04,1.255803E-01,2.297876E+00,7.748852E+03,2.562791E+04,2.620366E-01,2.242232E+00,2.179922E+04,2.878894E+04,7.371665E-01,2.518796E+00,7.963586E+03,8.867390E+03,2.692833E-01,7.758572E-01,5.307124E+03,4.563547E+03,1.794564E-01,3.992936E-01,7.963585E+03,6.210718E+03,2.692833E-01,5.434171E-01,5.296634E+03,7.914162E+03,1.791017E-01,6.924629E-01,8.793651E+03,1.076775E+04,2.973516E-01,9.421269E-01,5.801347E+03,5.861552E+03,1.961683E-01,5.128616E-01,8.793650E+03,8.064667E+03,2.973515E-01,7.056268E-01,5.834913E+03,9.185891E+03,1.973033E-01,8.037297E-01,1.203307E+04,1.143907E+04,4.068910E-01,1.000864E+00,7.834233E+03,6.301658E+03,2.649093E-01,5.513689E-01,1.203057E+04,8.761083E+03,4.068066E-01,7.665602E-01,7.892115E+03,9.623391E+03,2.668666E-01,8.420082E-01
