Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/14  17:00:00,34.20608952473869,37.306943212076405,33.99484740701874,53.023088857400076,18.0,37.10905649197674,26.75937474160648,29.08281621640856,29.789966943740524,29.13940702122295,33.302305522376344 
 06/14  17:05:00,34.01353871586241,37.293438043039686,33.79979453717256,52.295718633347654,18.0,36.61042863036398,26.756117980706122,29.000253252796995,29.756650591131347,29.06484333304269,33.03386389333531 
 06/14  17:10:00,33.794669714592615,37.22617042651429,33.5724389750763,51.44530671800492,18.0,36.08688729064551,26.70703422609091,28.922878121556096,29.721594636683676,28.994939868703852,32.77129592646895 
 06/14  17:15:00,33.56218069477984,37.120886384612355,33.32972454945986,50.52865603546603,18.0,35.58277707491767,26.69523526938923,28.852210832486662,29.686682889054964,28.931367719231957,32.51751416591463 
 06/14  17:20:00,33.3223306854174,36.98525563162279,33.07985932094101,49.5737444473208,18.0,35.04451598043106,26.68336186253643,28.781521961076578,29.64503137369121,28.867836678329468,32.267232541370504 
 06/14  17:25:00,33.07889945769141,36.823961337180855,32.8276911519082,48.5975622897938,18.0,34.52585853975292,26.67196100418381,28.711298809634286,29.596978403812614,28.804745402926528,32.02083421427227 
 06/14  17:30:00,32.83429618110422,36.64008174807883,32.57622176090106,47.61117725673533,18.0,34.0107217222346,26.66067107865433,28.641508479660388,29.542449393713923,28.742051248898406,31.77835302241607 
 06/14  17:35:00,32.57013725707104,36.412981735476535,32.30852115468934,46.59383232709963,18.0,33.49379920632216,26.64936651453968,28.563234540497774,29.471449195794776,28.671840116833096,31.52728957612794 
 06/14  17:40:00,32.300432205747505,36.15814824372417,32.038505673004124,45.568311416239794,18.0,32.99470878597635,26.636614134552485,28.48494362845952,29.393325038194803,28.601595238565096,31.279012439773965 
 06/14  17:45:00,32.0287841200871,35.87942881734451,31.76972554326099,44.541456152666726,18.0,32.513127204672344,26.62340027939189,28.406953370034557,29.30851503940346,28.531682857396845,31.03368055401029 
 06/14  17:50:00,31.7570630900041,35.578782374883716,31.503957539402684,43.51732586759759,18.0,32.05565286006574,26.609712683745695,28.329251542196914,29.21714184840937,28.462095267571783,30.79121425043627 
 06/14  17:55:00,31.451470700883704,35.048861484179824,31.209754268571015,41.98092507088619,18.0,31.614344385449474,26.595464012709535,28.235686384894677,29.022039822123247,28.37876039245282,30.333729963457245 
 06/14  18:00:00,31.172539859664248,34.6346844601997,30.94417582321827,40.82507122651869,18.0,31.20220172932667,26.570628896628616,28.156831718040394,28.917316714005665,28.3081392407056,30.09740966740651 
 06/14  18:05:00,30.92121991546294,34.281644293947174,30.717049211243648,39.9330278858599,18.0,30.8501287047267,26.553753789959913,28.024130491680182,28.761273209916965,28.17670531647559,29.852522845172814 
 06/14  18:10:00,30.678083878619976,33.93366452825818,30.500189730947078,39.11015880861324,18.0,30.519016776120303,26.41333443731591,27.911561831493657,28.61827352352293,28.067557645441298,29.61825984170696 
 06/14  18:15:00,30.43812544801106,33.57513288198578,30.28682595859443,38.31015405990844,18.0,30.185355255213793,26.376309552722773,27.814347528120607,28.483048386537178,27.96789915632621,29.389517287955755 
 06/14  18:20:00,30.198769845333405,33.19720547489197,30.073607202234562,37.50994022349543,18.0,29.870134320353827,26.340021562974716,27.714789859057532,28.337665925977205,27.86513289301422,29.15120996597625 
 06/14  18:25:00,29.958364625954157,32.79346787012725,29.858434615519002,36.69503285858324,18.0,29.552885043432823,26.306087609298707,27.613835173679377,28.182750528018573,27.760128546972055,28.90272381852685 
 06/14  18:30:00,29.715711875245155,32.358521377497965,29.639816753586793,35.855032073068855,18.0,29.243748383543334,26.273183373105855,27.51109333396579,28.01754532922058,27.652543620198344,28.644250332403658 
 06/14  18:35:00,29.51401771897892,32.070292799488655,29.458612607400855,35.31420032127895,18.0,28.99729199913563,26.241064567353487,27.429534861604395,27.92847970220589,27.563654592518105,28.52452719457881 
 06/14  18:40:00,29.325036499818406,31.82648796295062,29.28739357058158,34.86695532745296,18.0,28.767059666519142,26.215242297044494,27.348969441699865,27.840641308728664,27.475175149427116,28.403253878993837 
 06/14  18:45:00,29.14228194852051,31.607720563359468,29.120066274240816,34.47519930931618,18.0,28.528486415464055,26.191133556258627,27.267934325636475,27.752579890964284,27.385521796546016,28.283132421723337 
 06/14  18:50:00,28.962579038857644,31.407500778325826,28.95369050023759,34.12569979139958,18.0,28.304856251597638,26.16842161893097,27.186421750182944,27.665326432596373,27.29462582707629,28.166190145392306 
 06/14  18:55:00,28.784005816974528,31.158719371458382,28.78648816442485,33.69315064340683,18.0,28.076899894522924,26.147139670491775,27.104420440557647,27.54972925081944,27.202432543142663,27.999709168408742 
 06/14  19:00:00,28.605248725268517,30.86246291116619,28.617152996857687,33.188820352100855,18.0,27.85177223214409,26.12482443950525,27.023940996070223,27.416999828804762,27.107861299396177,27.80684881173596 
 06/14  19:05:00,28.37081683961763,30.47385742737986,28.38877294394548,32.56932792926663,18.0,27.568878426179893,26.102234260784098,26.850038311946946,27.188361375416775,26.925859656735724,27.51215048032668 
 06/14  19:10:00,28.11605862746402,30.038170468326932,28.13891403535581,31.901108245900563,18.0,27.27813297170812,26.071099669367438,26.668559181420278,26.952179371962075,26.737855771802288,27.22863315719195 
 06/14  19:15:00,27.83921996509723,29.46292002798617,27.866426376374537,31.039027649820618,18.0,26.987958749155407,26.045879701410193,26.478370375711336,26.66312248126826,26.542986728921676,26.85131698798142 
 06/14  19:20:00,27.563655504774356,28.93331741852217,27.594390421269146,30.27887650438191,18.0,26.683182411422365,26.017067359499226,26.289863575094785,26.4236449115283,26.35083896533206,26.5753857394742 
 06/14  19:25:00,27.164065299484665,28.0708417916271,27.1999143538723,29.100131452222435,18.0,26.236073445400212,25.99148286631531,26.02381213115973,26.02321319793009,26.087832721310804,26.07723949834201 
 06/14  19:30:00,26.885942706888144,27.57945978765785,26.92441532671303,28.455131120367938,18.0,25.953197786221683,25.954522691284843,25.86614547940337,25.865592820967322,25.923154006782397,25.92141444309857 
 06/14  19:35:00,26.64149757011085,27.19533890059645,26.68094236544385,27.965112552813217,18.0,25.66862314951991,25.93292430312376,25.712966649763473,25.712239715456576,25.763323200834918,25.762526116723166 
 06/14  19:40:00,26.414972887474754,26.86936397441637,26.454145562326403,27.559607846768564,18.0,25.412121414226256,25.91244425430938,25.56005122948909,25.559305277358362,25.603917135529173,25.603240346391203 
 06/14  19:45:00,26.199777473759063,26.58100085750255,26.237717524196928,27.208255239806483,18.0,25.154185743986552,25.893104295162914,25.40755063913838,25.406812750725237,25.445074025078384,25.444389941692066 
 06/14  19:50:00,25.99213057183272,26.31797073964789,26.0280931135379,26.893534712181896,18.0,24.91017301485883,25.87453619478437,25.2553712674233,25.254648565655998,25.28670804605855,25.2859998715835 
 06/14  19:55:00,25.789664352008764,26.072576909168294,25.823068899893908,26.604511369825047,18.0,24.664917048648622,25.856693477521222,25.1035486554361,25.10284544437127,25.128862304261986,25.128129307513404 
 06/14  20:00:00,25.59768714847961,25.83977298677266,25.62122276567812,26.3339623872246,18.0,24.426878892836353,25.839368917671138,24.97017739036039,24.950976106407552,24.971123027501108,24.970367197472456 
 06/14  20:05:00,25.436751435169906,25.645521550488525,25.455935800527488,26.101463977116588,18.0,24.239216116927242,25.82148151142781,24.859007379186664,24.83527833106575,24.8588616548584,24.835813369351285 
 06/14  20:10:00,25.289786786468603,25.47019078819196,25.3060596990083,25.89244380801728,18.0,24.067833132785193,25.74087430212452,24.75855993200105,24.730767484178557,24.758210454336336,24.730484954183567 
 06/14  20:15:00,25.15206997559007,25.307892844064625,25.166190565574396,25.699779066508533,18.0,23.897369573879903,25.697456049732306,24.667598435357263,24.635974885912333,24.667258910165856,24.635540536055373 
 06/14  20:20:00,25.021023648549594,25.15523949922714,25.03347963084657,25.519596921493502,18.0,23.74802520903558,25.655981446882013,24.577341130590185,24.541879623926206,24.57702675682367,24.541431800007615 
 06/14  20:25:00,24.894966525109954,25.00994287781146,24.906091770420673,25.3492408563933,18.0,23.59934000979856,25.617132148972935,24.487970625948662,24.448684884228612,24.48768544051495,24.448241331651673 
 06/14  20:30:00,24.77274085517233,24.87038264550697,24.782773114047956,25.18678360874402,18.0,23.464307321224215,25.580259788589835,24.399230915325177,24.356132536562654,24.398974840198832,24.355695058555057 
 06/14  20:35:00,24.65352363842081,24.735378660131087,24.662637809494665,25.030787199675647,18.0,23.32975330471996,25.54499139884599,24.310965460094508,24.264067187719206,24.310737994515762,24.263634961147545 
 06/14  20:40:00,24.536715125712316,24.60405247039017,24.545043625499535,24.88015576807289,18.0,23.20441096864217,25.510934501543254,24.223005006654148,24.172318561439965,24.222805249228884,24.171890763623708 
 06/14  20:45:00,24.421869089807746,24.47573821688366,24.42951480556197,24.734039264151995,18.0,23.079426009486724,25.477937452527033,24.135301217950655,24.08084045252008,24.135128623141213,24.08041589512004 
 06/14  20:50:00,24.308647584980548,24.3499232943262,24.315692357329684,24.591768152550348,18.0,22.9608102940703,25.44573284116888,24.047742446689256,23.989519675667736,24.047596131916862,23.989097578093265 
 06/14  20:55:00,24.1967907007761,24.226207719581584,24.203301018796758,24.45280792041558,18.0,22.84246850692958,25.414264696818755,23.960322402959093,23.89835218823589,23.96020186635542,23.897931445681422 
 06/14  21:00:00,24.086095803002298,24.104275635874753,24.092126712879832,24.316726647578303,18.0,22.728626683012813,25.383348507467428,23.87296563781024,23.807260947118152,23.87287008811461,23.806840822378888 
 06/14  21:05:00,24.047843219344877,24.052207305362323,24.053423327008925,24.251063891518694,18.0,22.712541404420968,25.35296899876181,23.90686925048834,23.830373594265325,23.906798207800364,23.829955724463616 
 06/14  21:10:00,24.037394326278598,24.027608799059053,24.042559892471814,24.21369552815734,18.0,22.719286594026457,25.320880574094495,23.980402234438543,23.902540875333557,23.980328294250853,23.902142204385598 
 06/14  21:15:00,24.0440273638118,24.020204889404607,24.048812462402946,24.194344242611596,18.0,22.726669827891136,25.407704813717892,24.0447852121564,23.96194893673504,24.044757817405298,23.961523163748325 
 06/14  21:20:00,24.06232267064418,24.024759631194858,24.066758442071986,24.187738277022756,18.0,22.765900329076118,25.399970373904193,24.073885255505502,23.98576660672893,24.07382083733114,23.985408418502743 
 06/14  21:25:00,24.088892764870874,24.03797393513029,24.093007504775304,24.19053378474207,18.0,22.8051198937672,25.35728475769094,24.115550590688827,24.009831245194277,24.1154636350671,24.009522600630135 
 06/14  21:30:00,24.121487528679022,24.057637424545003,24.12530691794238,24.20047332825567,18.0,22.86243983687515,25.314229757305124,24.14438196005608,24.038774119795107,24.144289764455834,24.0384949867954 
 06/14  21:35:00,24.158562098627222,24.082218454526966,24.162109458661057,24.21597879228773,18.0,22.91939072182397,25.274729082438572,24.18045546312578,24.070856782441524,24.18035811241475,24.070600590366894 
 06/14  21:40:00,24.199028378329345,24.110627581740054,24.202324915399537,24.235916194772585,18.0,22.986760582086593,25.23875112441461,24.23253751289667,24.104989486496834,24.232439019691014,24.104752034418652 
 06/14  21:45:00,24.242102450348202,24.14207166124676,24.245167476917402,24.259450354784825,18.0,23.05357535857202,25.205238447113214,24.266065071859202,24.140200520257054,24.2659673379149,24.139980924765155 
 06/14  21:50:00,24.287207427340054,24.175960478723336,24.290058558505745,24.285951713380587,18.0,23.126236113453693,25.173976256354447,24.31736344100034,24.17623189156376,24.317263974496882,24.17602860425052 
 06/14  21:55:00,24.333910203721604,24.21184564942592,24.33656353071585,24.314935237379643,18.0,23.198255096607532,25.14435601749101,24.361567844081435,24.223308857920756,24.361468208863982,24.223120125023343 
 06/14  22:00:00,24.381879612806742,24.249379996053705,24.384349856456875,24.42900907926668,18.0,23.27336530479691,25.116062148433105,24.405059462264717,24.25354317501865,24.40495846188071,24.393048324114943 
 06/14  22:05:00,24.317415409859496,24.2638033528477,24.40414408619364,24.46587466487149,18.0,23.30064396366048,25.089316563161784,24.24993453117122,24.238676985896632,24.386091830894998,24.384030431073256 
 06/14  22:10:00,24.298387940954974,24.27059347740086,24.41488569239663,24.483660448720006,18.0,23.321823143786187,25.007793721263216,24.22551740825628,24.22353645220636,24.37135585363717,24.370865441768046 
 06/14  22:15:00,24.286746680228504,24.273188688129032,24.42069224415588,24.492132966090104,18.0,23.342995451520625,24.97003122591429,24.247616887315644,24.247160048537523,24.393148182628238,24.392900880172817 
 06/14  22:20:00,24.27793738085686,24.27320348140337,24.42346279587074,24.495159001624693,18.0,23.353127823251555,25.04390431021132,24.27854407759304,24.278383340126084,24.422281921783338,24.4220363889674 
 06/14  22:25:00,24.27068383895906,24.271585503339214,24.42429533116175,24.494852264904214,18.0,23.363251255349244,25.10372702426502,24.299456130669796,24.299347441329076,24.44225471164691,24.442011998303087 
 06/14  22:30:00,24.26439223800341,24.268926216343065,24.42386652666719,24.49247230539866,18.0,23.367709204960818,25.15167410124796,24.312980215022662,24.31288387334081,24.455534839661595,24.455285376603058 
 06/14  22:35:00,24.258741042142763,24.265607307836028,24.422608613950313,24.488800574636127,18.0,23.372162763681786,25.19167606047613,24.32604484857768,24.32595934035828,24.46657738862075,24.466352329162646 
 06/14  22:40:00,24.253547135136927,24.26188267009814,24.420806737331255,24.48433717809674,18.0,23.37354099448374,25.224710393452288,24.33755919695693,24.337476416857555,24.477187969804504,24.476975260244558 
 06/14  22:45:00,24.248704662261513,24.257926719623217,24.418655429588,24.479411479657735,18.0,23.374916889342895,25.252148232247794,24.34830849560541,24.348226390390437,24.486802893386425,24.486601404905514 
 06/14  22:50:00,24.244153071941078,24.253863202734998,24.41629190945738,24.47424630285881,18.0,23.37459667461316,25.27371602698862,24.35752259587821,24.357441138570152,24.494879404495236,24.494689737968315 
 06/14  22:55:00,24.239858816636247,24.249782309464173,24.413815769130366,24.468995881108725,18.0,23.374275173733288,25.29228446472163,24.36526092389073,24.36517912806744,24.501814237256724,24.501641196438754 
 06/14  23:00:00,24.23580412726152,24.245750831784964,24.411300670630162,24.463768651508794,18.0,23.373020253194365,25.310964822149877,24.37220275611884,24.372122020964525,24.50811299713041,24.507955799366187 
 06/14  23:05:00,24.194970701546247,24.20480296888442,24.370126854380402,24.41990367954597,18.0,23.331515019558136,25.329061081966433,24.31230226143373,24.312223269127912,24.448707282374244,24.44856411567565 
 06/14  23:10:00,24.140958547529756,24.150583972679527,24.315603368264128,24.362770839652015,18.0,23.282291884474137,25.335524790179615,24.24933208037612,24.249263787892176,24.385031579374186,24.384893577313676 
