Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/04  03:05:00,17.235907115672383,17.2402657685787,17.338268735892868,17.350789387613027,18.0,15.695768093765523,23.929801590421178,18.763268771492108,18.764539383392503,18.787320233369087,18.78604473455357 
 06/04  03:10:00,17.282157463000903,17.286302118194413,17.38354294167401,17.395396114017604,18.0,15.753008579993393,23.919993819868623,18.779386202920932,18.7806509390158,18.80289831615437,18.80163203754296 
 06/04  03:15:00,17.32234234161722,17.32628432634739,17.422626352013957,17.433848055727783,18.0,15.810231466325021,23.910121174980738,18.795481343060032,18.796739945852664,18.818411695166787,18.81715445673194 
 06/04  03:20:00,17.358405818328453,17.362155747252416,17.457539697832093,17.468163705173044,18.0,15.86021249385981,23.900194523014846,18.811529287234634,18.812781348829617,18.833860055431387,18.83261203524512 
 06/04  03:25:00,17.39155225669886,17.395120115136372,17.48952335178462,17.499581442477776,18.0,15.910175562275915,23.890251112912996,18.82754884379449,18.828794188040035,18.84927216777902,18.84803336601061 
 06/04  03:30:00,17.422576242089498,17.425971445572145,17.51938870685835,17.528910847394155,18.0,15.955869560694302,23.880284504179667,18.843537875486277,18.844776300303693,18.864651048001917,18.863421502292226 
 06/04  03:35:00,17.45202037754169,17.45525181852497,17.547685489807957,17.556699975388337,18.0,16.001550022763524,23.87032410814603,18.859514118490097,18.86074553192111,18.880015372212142,18.878795028661557 
 06/04  03:40:00,17.48026501253274,17.483341099091586,17.57479627877392,17.583329851518457,18.0,16.044574353225226,23.86036368514733,18.87547573606446,18.876699991888813,18.89536448200704,18.894153344178335 
 06/04  03:45:00,17.507582656099636,17.51051134514941,17.600993409601116,17.609071360593735,18.0,16.087587692409418,23.850428208007116,18.89143737788362,18.89265441496525,18.910712530196406,18.90951053001379 
 06/04  03:50:00,17.53417230158431,17.536961128075088,17.626474610849062,17.634120870527827,18.0,16.12890113657573,23.840509920891847,18.90739563689681,18.908605339546227,18.92605667322954,18.924863798591105 
 06/04  03:55:00,17.5601817405866,17.562837843563532,17.65138600182481,17.658623221511487,18.0,16.17020516862729,23.830630945566813,18.923362958969506,18.924565292759326,18.9414086879911,18.94022485741249 
 06/04  04:00:00,17.585722431817224,17.588252577944424,17.675837309450202,17.68268693582687,18.0,16.21039624180631,23.820781713780733,18.93933446224537,18.940529339577097,18.956764192603828,18.955589378422758 
 06/04  04:05:00,17.59199616109756,17.5944070908472,17.68057575677264,17.68705886863774,18.0,16.227101497990205,23.810982203026608,18.926971756384887,18.92815886980486,18.9442529921713,18.94308746645629 
 06/04  04:10:00,17.59076102401713,17.59305886488327,17.677782431994416,17.683918367859796,18.0,16.2383973581527,23.800792560277102,18.909873151459465,18.911061260704855,18.926517791438812,18.925353316191604 
 06/04  04:15:00,17.5848465226757,17.587037045362425,17.670352967034084,17.676159946829173,18.0,16.249675649515012,23.790487968630693,18.891255824165057,18.89244430680037,18.90713237985267,18.905969048214843 
 06/04  04:20:00,17.57568112324183,17.577769784987563,17.65973256712329,17.665227811273873,18.0,16.2531436374367,23.780103397719245,18.872029244044995,18.873217461263152,18.88709402220462,18.885932310449334 
 06/04  04:25:00,18.140746346591865,17.981295106074647,17.82892136421347,17.83412199857073,18.0,16.488587567286796,23.76965036303168,19.131329526755792,19.055517081852145,18.956725162671717,18.95712934936597 
 06/04  04:30:00,18.283155144333538,18.091774232489648,17.9039156973124,17.908837605034854,18.0,16.555023651941603,23.775783137471556,19.088024502427743,19.025831716491325,18.953381539547763,18.953732448509072 
 06/04  04:35:00,19.048860346906547,18.55251404156317,18.002120124424838,18.006777894878518,18.0,16.678030106808976,23.768586534802925,19.39483314738834,19.20759033053514,18.987336742968978,18.993054382657135 
 06/04  04:40:00,20.202529523819237,19.20718532340448,18.117317611015636,18.12172525989434,18.0,16.80609210297458,23.772696514179675,19.79044510354197,19.430184283040376,19.02462690445185,19.031389092176028 
 06/04  04:45:00,21.333344483649984,19.82165246898265,18.229811775225016,18.233982537253066,18.0,16.9417441815247,23.78272934242558,20.07389403722499,19.584293298899524,19.051303565397916,19.053397035690068 
 06/04  04:50:00,22.511522270125393,20.433422992902653,18.345037007627703,18.348983467772204,18.0,17.10004726781681,23.78984549290799,20.362514120463516,19.730405659482017,19.07167989271676,19.06784786836414 
 06/04  04:55:00,24.19654802004049,21.272249173969918,18.485149472389924,18.488884044287023,18.0,17.265993981894063,23.79929219797927,20.893484489239995,19.985763468802304,19.102454646023375,19.09663400063664 
 06/04  05:00:00,25.432791439406646,21.858221454173833,18.61647300563798,18.62000860315964,18.0,17.45441509658012,23.819897334755222,21.100822300405753,20.076823984475027,19.12516120243714,19.11745870719301 
 06/04  05:05:00,26.573231062319483,22.371444920773193,18.75249439630895,18.75584512497333,18.0,17.645376979150655,23.83188048197026,21.322241171540668,20.172264247183648,19.155599893906015,19.14612734856098 
 06/04  05:10:00,27.67102934919071,22.838791151237942,18.891724960475713,18.89490818465815,18.0,17.858028449415343,23.855038151503397,21.546323839518152,20.263168485428025,19.185657774806884,19.174545890638512 
 06/04  05:15:00,28.746080967641504,23.270647867202236,19.033805408325737,19.036848683661017,18.0,18.0782746834741,23.871687785619084,21.772006203534602,20.348736334998875,19.21556475569139,19.202993153944135 
 06/04  05:20:00,29.808098142163345,23.672287924726486,19.178716981692148,19.181639927374203,18.0,18.319630201517615,23.890081641900323,21.99925693310672,20.42888789195348,19.245862826399332,19.231992695543852 
 06/04  05:25:00,30.861886769306306,24.04654885628166,19.326158702881216,19.328994433314833,18.0,18.568246100025657,23.908623279435652,22.227084914808472,20.502557644612352,19.276235256099824,19.26120426516428 
 06/04  05:30:00,31.90959933390859,24.394972123115192,19.476001868993592,19.478783902470195,18.0,18.837954239378654,23.927659541584447,22.455169994011612,20.5693180586984,19.306851009083175,19.290833765855837 
 06/04  05:35:00,33.01518583925345,24.737683279157434,19.62332694821574,19.626086429018894,18.0,19.116425024262313,23.94725082791676,22.712389640899858,20.63992268586196,19.336270752945325,19.31919891079724 
 06/04  05:40:00,34.138408081735726,25.061612261833417,19.771361931001547,19.774124159147576,18.0,19.428920936827247,23.967701593140006,22.969977379485613,20.702074128757317,19.36612613742318,19.348210065332125 
 06/04  05:45:00,35.999174391386866,25.634857188311585,19.96993468451544,19.9727162208369,18.0,19.751050525188973,23.988820982603954,23.583217989258287,20.89176517024589,19.420959502974597,19.40243342676689 
 06/04  05:50:00,37.384128178350124,26.004522879684526,20.140340482775272,20.14314845640145,18.0,20.104508137565617,24.02437740521965,23.83980633061418,20.93599863372401,19.455833569679555,19.436918643019794 
 06/04  05:55:00,38.6569917676326,26.303108796973167,20.303983952849855,20.306816619512315,18.0,20.46875886376302,24.049649596423095,24.094291240810776,20.96477395655802,19.486979200374662,19.467913914802466 
 06/04  06:00:00,39.88323522717203,26.557892320806932,20.467370416737445,20.470217727323718,18.0,20.8645631813729,24.074787321026523,24.35275633381673,20.985350542925744,19.519292831145663,19.500304633655446 
 06/04  06:05:00,41.116642461431816,26.848252937373218,20.71988226139498,20.72271548483555,18.0,21.359213535381464,24.10034799782392,24.756979503956018,21.154585434473915,19.713628346415476,19.695062176834313 
 06/04  06:10:00,42.331319351655694,27.129913526101653,21.005652117584365,21.008444595744837,18.0,21.89830377422665,24.131908415129804,25.16104680992794,21.323885695113972,19.92342043650922,19.905549999720563 
 06/04  06:15:00,43.524246716604594,27.394594277341945,21.31154087362006,21.314265139716554,18.0,22.442353935160288,24.165434956088585,25.50985348077802,21.45629883752082,20.094724242470875,20.077578378632552 
 06/04  06:20:00,44.69408218310032,27.63872096649208,21.630946659462825,21.63357510213473,18.0,23.036235905110722,24.128416077415597,25.85400949773566,21.566145076070995,20.27988609309591,20.263655277733108 
 06/04  06:25:00,45.83980467444927,27.860357557645333,21.95974463065491,21.962250454556546,18.0,23.63406008147284,24.074028045459205,26.20194179928012,21.67300826695839,20.456594445321684,20.440927007666915 
 06/04  06:30:00,46.960533364332285,28.058453344581732,22.295189719202995,22.297547793439353,18.0,24.265799598000854,24.026258738481822,26.55365174731304,21.779545856654636,20.646992930363467,20.633281484876306 
 06/04  06:35:00,47.91331413861623,28.201349773918036,22.62943938562468,22.63162696341061,18.0,24.86376893404564,23.98678140400865,26.842180881669037,21.871374222887084,20.837038878424835,20.824966711561842 
 06/04  06:40:00,48.7983793804296,28.312928227529586,22.96460792812701,22.966605164276697,18.0,25.476656827697987,23.95422750217995,27.131996070984826,21.96396126068106,21.03013474065267,21.01967120595043 
 06/04  06:45:00,49.63492303293761,28.399012663444097,23.30048707060865,23.302277376479115,18.0,26.08984934976101,23.928253543395304,27.421076469662978,22.05787684239266,21.226120921942083,21.217232084886177 
 06/04  06:50:00,50.432061098103475,28.462711454807557,23.63672588722918,23.638296180069727,18.0,26.706748081625605,23.90830372192165,27.70846959348171,22.153762460659095,21.424649316150862,21.41728925419409 
 06/04  06:55:00,51.19503670411712,28.50608655799771,23.97300575641175,23.974346571632434,18.0,27.323664420566054,23.893411885569723,27.993337103158865,22.252404691112474,21.625199300644,21.619221113077458 
 06/04  07:00:00,51.92699039177744,28.530626185173965,24.309056062539177,24.310161549336758,18.0,27.94375898849816,23.882617570716675,28.27495701031023,22.35477413625722,21.827360818667444,21.822757739151598 
 06/04  07:05:00,52.69832379160439,28.52194304349337,24.61937309951766,24.62024703835618,18.0,28.591644072232892,23.875453213053422,28.547149854909776,22.421302386437787,21.986086067249516,21.982725102081133 
 06/04  07:10:00,53.464803264963614,28.489307980971134,24.92210231605492,24.92274450952743,18.0,29.257118169365178,23.943739866599,28.80970424172415,22.47887051776354,22.131168159587332,22.128858154724526 
 06/04  07:15:00,54.21884805421865,28.4348951485702,25.221349253349953,25.221760596306588,18.0,29.93240091669506,23.96979926643823,29.059629154378285,22.532308200648686,22.267038514650096,22.265694474637883 
 06/04  07:20:00,55.28763802071378,28.47319885283534,25.616458969886388,25.616642190399567,18.0,30.633136501996066,23.99533547252771,29.455959237520858,22.64754145946017,22.447786942246466,22.447276146657714 
 06/04  07:25:00,56.1045667178097,28.412522354151033,25.945457869872037,25.94541796803699,18.0,31.34363477841484,24.027316283458184,29.687496593256014,22.71765000102789,22.584924043908586,22.585062206654072 
 06/04  07:30:00,56.85919757891697,28.31395948669839,26.25975312717299,26.2594972882274,18.0,32.08072186328208,24.05220729843483,29.919745006448522,22.79689201779263,22.719389523262407,22.71997138421085 
 06/04  07:35:00,57.4141164175258,28.163166315788004,26.54566233805655,26.545199809688874,18.0,32.755921341647344,24.076733333456602,30.0755803179876,22.87916957808659,22.84360692615644,22.8444153665759 
 06/04  07:40:00,57.89136859183792,28.061101774384387,26.89598175134749,26.81942022211306,18.0,33.4419454497972,24.098627808177046,30.225282881867543,22.98257695390828,22.973801383507748,22.96755213771877 
 06/04  07:45:00,58.3151276181609,28.124556109374794,27.421791825552535,27.086858139330168,18.0,34.13426144767813,24.120333563245225,30.369422245070268,23.103895705522973,23.129878693255478,23.090344909924852 
 06/04  07:50:00,58.69716495326261,28.247148950952063,28.017032768293483,27.349957480608232,18.0,34.827979822521904,24.14251181614936,30.508083434077832,23.22545309601219,23.30193069095236,23.212905902439275 
 06/04  07:55:00,59.0442339958145,28.40440937968273,28.65663380474482,27.6102042671657,18.0,35.52778420503042,24.164811137786614,30.64120546149161,23.346924266290557,23.48852136344135,23.335169362606052 
 06/04  08:00:00,59.3603729783223,28.58437231441388,29.32812235803341,27.868547475874138,18.0,36.2362834927178,24.187294947559963,30.768816727241926,23.468240706059987,23.688392882860057,23.45714102988029 
 06/04  08:05:00,59.66460730040648,28.83779358306102,30.074207996187717,28.18121520571282,18.0,36.96429289693433,24.210077359406643,31.07162982740408,23.798694922822847,24.11191266052697,23.790683039427904 
 06/04  08:10:00,59.946248113841165,29.122564308449885,30.853756035302553,28.511879860293053,18.0,37.70174960941547,24.48322032290521,31.34425475237316,24.109114120747904,24.51920887880101,24.100081488163482 
 06/04  08:15:00,60.20415316319581,29.427121304313715,31.65474856210342,28.852554805163212,18.0,38.43936802657299,24.61488358749877,31.58514582044188,24.385588524823902,24.903723877425932,24.369142863503498 
 06/04  08:20:00,60.437935337975524,29.74516162711972,32.4703478860207,29.19940541865183,18.0,39.18667325588496,24.735423137550203,31.81631836900533,24.656707843843265,25.28993077299981,24.639401156419353 
 06/04  08:25:00,60.64740236967693,30.07263428463931,33.295986234716764,29.550130886679785,18.0,39.93382254405583,24.84404063334379,32.03785277799818,24.922880829485848,25.677383936210447,24.9058908401272 
 06/04  08:30:00,60.83243585439314,30.406803500413453,34.128430970813476,29.90326009758536,18.0,40.686834739794456,24.944095268054298,32.251266418472255,25.185383117900074,26.066392673760447,25.169079129782858 
 06/04  08:35:00,60.83610325741333,30.72614250085227,34.92059070713935,30.23869907881319,18.0,41.342335570569276,25.037246393961748,32.38566863752328,25.43529262144625,26.438618937884826,25.420471721506715 
 06/04  08:40:00,60.77540042132114,31.041586567572814,35.69599464096441,30.567896373866763,18.0,41.98097884602764,25.123224665154336,32.51136045475789,25.678614860724792,26.805664516959837,25.665636836283397 
 06/04  08:45:00,60.671050276493276,31.35487140473809,36.45832980034835,30.89304702323823,18.0,42.616670581777335,25.19619428830173,32.62887912134602,25.915601161258564,27.16678452293229,25.90483682872099 
 06/04  08:50:00,60.53312698680445,31.666597482279332,37.20890223529116,31.215104382218325,18.0,43.221017287028914,25.257312900238922,32.74290163937144,26.15003933979807,27.524882090251594,26.141663636914473 
 06/04  08:55:00,60.36757714610555,31.977027091427104,37.948291262073546,31.53460395173494,18.0,43.822580346898405,25.313584423844382,32.854324639727,26.383015543653926,27.88037705883903,26.377155831073367 
 06/04  09:00:00,60.178130895598244,32.28626781477902,38.67673377590795,31.85186798462979,18.0,44.40255792595869,25.36608405419005,32.963366802320195,26.614777537648706,28.23302295351823,26.61155011158661 
 06/04  09:05:00,59.87809266912254,32.54713648592174,39.31992379553898,32.11312234822267,18.0,44.85874128387988,25.41557258855569,32.983208607597135,26.775371258374662,28.500472937844734,26.774294834103443 
 06/04  09:10:00,59.53392424142019,32.789922705647285,39.92548073256026,32.35339329466846,18.0,45.27489018928448,25.437161667742775,33.002794408364934,26.93664189329172,28.766706603556372,26.937127686305644 
