Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE 1:Zone Outdoor Air Drybulb Temperature [C](Hourly),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),SURFACE 4:Surface Outside Face Temperature [C](TimeStep),SURFACE 5:Surface Outside Face Temperature [C](TimeStep),SURFACE 6:Surface Outside Face Temperature [C](TimeStep),SURFACE 1:Surface Outside Face Temperature [C](TimeStep),SURFACE 3:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 2:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 4:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 1:Surface Outside Face Temperature [C](TimeStep) 
 06/08  09:55:00,,,32.67488086547841,49.534651836417694,37.08894174760108,32.4901335492184,18.0,44.512810991930685,29.837507206921146,33.27753783075673,31.41979320542805 
 06/08  10:00:00,29.17083333333333,28.982464281106086,32.81713906440254,48.92451853918803,37.19317027954433,32.624411837709836,18.0,44.15493282957449,29.92072968743082,33.0457090434968,31.43222197688584 
 06/08  10:05:00,,,32.9383110284699,48.44707384195882,37.35565315750676,32.74591217295129,18.0,43.97942051093228,30.037193490305185,32.94287878924774,31.530601491123832 
 06/08  10:10:00,,,33.07064344747855,47.94765205541096,37.489824761390274,32.87719560467088,18.0,43.79745463382784,30.15836747041965,32.84377040915217,31.628037998116838 
 06/08  10:15:00,,,33.20063618571507,47.45668487325335,37.61556949634499,33.006254821026154,18.0,43.60822916975027,30.27779021364256,32.74611588427251,31.718814068187044 
 06/08  10:20:00,,,33.330735476422795,46.97946492957008,37.72568755505599,33.13587917417711,18.0,43.43581618446871,30.395360370403523,32.650549608304914,31.80289294786803 
 06/08  10:25:00,,,33.4587269451975,46.51090805855007,37.827949453454096,33.26348501551446,18.0,43.2568739201434,30.51086063508012,32.55768353612552,31.880335030402534 
 06/08  10:30:00,,,33.68033708401685,45.938180833192405,37.81450455646054,33.48060377608226,18.0,43.07802071214866,30.68118516223609,32.392812341326135,31.897699810250515 
 06/08  10:35:00,,,33.82685899585104,45.69329400177596,38.065631941928544,33.625956187617476,18.0,43.308396276202735,30.808342767507952,32.45062019161401,32.08453986984148 
 06/08  10:40:00,,,33.89306397305159,45.538637378667985,38.40927028214974,33.693188735285815,18.0,43.60432058916658,30.882581290165888,32.56474329473804,32.32895651256405 
 06/08  10:45:00,,,34.05894454146189,45.27413847311755,38.65682358149608,33.85574464643392,18.0,43.90013573539005,31.016048268964767,32.6080152707666,32.51789508467408 
 06/08  10:50:00,,,34.2016036119614,45.08069598811798,38.9697442228897,33.99643091814447,18.0,44.293478534821176,31.148432340652846,32.63845183445261,32.70491909862437 
 06/08  10:55:00,,,34.34443430165754,44.8771908134466,39.28108932443882,34.13725781657889,18.0,44.68641857190822,31.28167721642569,32.659652937609735,32.891516022762744 
 06/08  11:00:00,30.049999999999997,29.861630947772753,34.4959973748872,44.68074676912259,39.607445735820875,34.28594712533724,18.0,45.12886840685467,31.41474919393511,32.6716511737672,33.07688946882263 
 06/08  11:05:00,,,34.630849208141804,44.47435822899431,39.936814083686144,34.42202758350186,18.0,45.64064564870972,31.481918358223993,32.61577399442825,33.206600479287374 
 06/08  11:10:00,,,34.767736913982176,44.26295951690347,40.27833384110869,34.56052754094794,18.0,46.19919866954841,31.542573129205948,32.54594980411355,33.34032330039361 
 06/08  11:15:00,,,34.905231222987254,44.04209195696636,40.61981210685857,34.69988801262766,18.0,46.76573798997704,31.60294231884501,32.469666289131624,33.475133669123466 
 06/08  11:20:00,,,35.041780018980845,43.80858394148205,40.971111076162124,34.839508518421816,18.0,47.378170263778216,31.663548408290694,32.38966645336188,33.61035211570072 
 06/08  11:25:00,,,35.179057605032355,43.565810723325114,41.32207220786536,34.980105102714866,18.0,47.999164764111356,31.724638458217896,32.30910104981626,33.74588761510688 
 06/08  11:30:00,,,35.317219660312766,43.30535103162946,41.680369305005485,35.1224692964718,18.0,48.656152247102,31.786234706016614,32.23161520796293,33.8816070455523 
 06/08  11:35:00,,,35.40374608021793,42.95082099690682,41.82437461685199,35.21516870907054,18.0,48.842446461586924,31.804411930767287,32.11164307521756,33.87475035937018 
 06/08  11:40:00,,,35.481567261416956,42.57933095956913,41.93199471530518,35.300390554001524,18.0,48.97031565462505,31.815942026053108,32.004508464331366,33.853044490349816 
 06/08  11:45:00,,,35.56016222561278,42.219422920451414,42.03726826553811,35.38646149511401,18.0,49.0974960997881,31.82702829204436,31.920196159458897,33.82649805050812 
 06/08  11:50:00,,,35.77670169193969,41.99234305583967,42.008829475038716,35.607724500783796,18.0,49.11159548525629,31.94967340214788,31.967096691614643,33.76137807353223 
 06/08  11:55:00,,,35.842530385583466,41.7896961654572,42.05195444510398,35.82902244465725,18.0,49.123891811243126,31.965633845834816,31.97930632797693,33.73358240497441 
 06/08  12:00:00,30.870833333333337,30.682464281106093,35.93268165044214,41.664557884650236,42.04159273525812,36.11448373612046,18.0,49.07170633434203,31.981472261720228,31.99421077253112,33.70061707324106 
 06/08  12:05:00,,,36.03271767263601,41.5174222280109,41.95949845206711,36.37446683963795,18.0,48.56912985506006,32.08632001850583,32.098428138841314,33.68874916842691 
 06/08  12:10:00,,,36.11831019881771,41.411683052925845,41.8468797360407,36.64951243103548,18.0,47.98148431089464,32.21137846657285,32.2236144205807,33.70007791859496 
 06/08  12:15:00,,,36.205572290889016,41.3086325096971,41.737441603798324,36.911260090109664,18.0,47.42259152277652,32.34305806044364,32.35547446433981,33.72190975393721 
 06/08  12:20:00,,,36.28902673113491,40.87557890378867,41.59545176346651,37.16578922737986,18.0,46.77144229784726,32.47656591500288,32.38778557439906,33.74990033250958 
 06/08  12:25:00,,,36.55051685593993,40.9514290226435,41.3899091647521,37.71295837246774,18.0,46.151347280853415,32.74190303896819,32.642017674492195,33.75316396671769 
 06/08  12:30:00,,,36.66638490819737,40.83333923875422,41.22261693595352,38.00035883316394,18.0,45.516688280784216,32.872337672125695,32.77165279191922,33.79731832566665 
 06/08  12:35:00,,,36.620912888095766,40.565912203458275,41.408011571123374,38.40976243817666,18.0,45.56515149798381,32.90149203346539,32.81537343503783,34.06876130396358 
 06/08  12:40:00,,,36.699216842746466,40.46008249412881,41.576237575299224,38.88168315139807,18.0,45.7074427801192,33.04600836971423,32.95679973579752,34.299660914045944 
 06/08  12:45:00,,,36.77568096074097,40.35495011694658,41.73803932094645,39.3722981742367,18.0,45.84640757907884,33.196153712528826,33.10642220814054,34.5278138668383 
 06/08  12:50:00,,,36.74696226391158,40.175317713154705,42.040007979632456,39.98033546185849,18.0,46.12262963810142,33.27572338186832,33.19724162768739,34.79157749088313 
 06/08  12:55:00,,,36.84017989087909,40.11340794556303,42.254984913384696,40.58483585945094,18.0,46.390252729013845,33.4276697603126,33.361661625481474,35.008569545765624 
 06/08  13:00:00,32.291666666666664,32.10329761443942,36.91279596362388,40.05061326963817,42.50521422918201,41.26604824488694,18.0,46.71156914104151,33.58206735652254,33.51845817859976,35.21937268435295 
 06/08  13:05:00,,,36.85150507402154,39.86428023338669,42.63719723465198,41.844677685117176,18.0,46.90852276124731,33.341303618882876,33.26278065302995,35.0409632450079 
 06/08  13:10:00,,,36.69793338051321,40.066365228589525,42.730059059280514,41.8510272365492,18.0,47.10814498183196,33.00377548294466,33.008780210421605,34.81001830365551 
 06/08  13:15:00,,,36.62255454804769,39.8858495605075,42.83923212585392,42.454256792325005,18.0,47.299442882529284,32.70906442634032,32.71618286707587,34.58259987296799 
 06/08  13:20:00,,,36.49262326576077,39.758179816588914,42.90349039454023,42.959722283779364,18.0,47.46811452669106,32.4141830404547,32.420939175662056,34.34794389759725 
 06/08  13:25:00,,,36.3593561913255,39.62656317707636,42.953841128576194,43.479579971244995,18.0,47.62722557049067,32.11467877383632,32.120962597849484,34.101805275844185 
 06/08  13:30:00,,,36.2052545590836,39.44610132889601,42.96968371117279,44.07518725545268,18.0,47.7660286585559,31.811530143023447,31.817348044613084,33.84455932219771 
 06/08  13:35:00,,,35.95563915259667,39.1706312555241,42.48032153227282,43.97858820829445,18.0,46.75754107221772,31.438559259744352,31.44343221525503,33.268203084547 
 06/08  13:40:00,,,35.67230755760118,38.853688440613766,41.89143327472603,43.76307028686358,18.0,45.58173518590061,31.048015418237924,31.05351221358535,32.69387858955952 
 06/08  13:45:00,,,35.071209076518414,38.53747887275506,42.024260210990946,43.51222389067142,18.0,44.41372419658953,30.587317816289556,30.66070472485427,32.4941780246632 
 06/08  13:50:00,,,34.69033701643714,38.17898588426095,41.4141490681083,43.037197489561215,18.0,43.01199922167074,30.204112044520627,30.269964865575048,31.896663531445824 
 06/08  13:55:00,,,34.30903938441828,37.821323758192435,40.82302255759175,42.52876640063639,18.0,41.61932968585428,29.819248342357582,29.873958191728207,31.29005726688115 
 06/08  14:00:00,31.1875,30.999130947772755,33.929921011171515,37.437754901297104,40.08716803634289,41.855254186378716,18.0,40.12406211052434,29.43473417115672,29.47784010775672,30.69048150057631 
 06/08  14:05:00,,,33.58294530934876,37.09269172020056,39.335322652205,41.04457757966907,18.0,38.71316600623529,29.05626578184456,29.106888125337775,30.08376785436178 
 06/08  14:10:00,,,33.20554984823996,36.70568058846702,38.549235822061206,40.18713174217128,18.0,37.26046469567027,28.66205304671695,28.716842251635967,29.511795902896665 
 06/08  14:15:00,,,32.829304654718584,36.319995051934406,37.777734618658215,39.29538105488271,18.0,35.81052453855965,28.266990656425207,28.325657887989678,28.94889744399194 
 06/08  14:20:00,,,32.46006520041376,35.93806665971886,36.35809583706145,38.02888738451697,18.0,34.35070477498349,27.87938636485279,27.943990445923305,28.210914216541994 
 06/08  14:25:00,,,32.42879503962752,35.59277903099443,35.58746631997333,36.80951954259955,18.0,32.89542441639873,27.575624464288865,27.587016840263004,27.690576225244627 
 06/08  14:30:00,,,32.130357439452794,35.22391430720282,34.64311968471147,35.25940557009713,18.0,31.437249046024125,27.204173660801757,27.214731044177938,27.146145815227214 
 06/08  14:35:00,,,31.90438708044019,34.92595982086834,34.056710011060716,34.64244733946802,18.0,30.69025951307191,26.886229512281375,26.897050047263235,26.811107135517034 
 06/08  14:40:00,,,31.661164113826153,34.63687729594142,33.556163624337124,34.0331898999099,18.0,30.04401864917676,26.581423220213765,26.591742537034293,26.488586516429734 
 06/08  14:45:00,,,31.418370313245937,34.347967762718724,33.05464760989789,33.42296139103696,18.0,29.39578733733642,26.277932431353065,26.287932866021038,26.168100225156024 
 06/08  14:50:00,,,31.181728752920254,34.07634759072961,32.65127303355457,32.9709865133403,18.0,28.897133783096987,25.9748581245251,25.984533780468155,25.848338324942233 
 06/08  14:55:00,,,30.94540870760263,33.80487743917894,32.24731368942943,32.51794197292439,18.0,28.398374936563336,25.67370467150397,25.683050113421473,25.530675462694262 
 06/08  15:00:00,26.691666666666663,26.50329761443942,30.71193380634247,33.06942307552163,31.89224819029575,32.56389506417499,18.0,27.97229480477544,25.37294862040602,25.219937476672953,25.213720288064223 
 06/08  15:05:00,,,30.568107962174647,33.385111484742836,31.67170138866065,31.89334088832103,18.0,27.760921555283876,25.285253368477584,25.279977607207172,25.133142201390683 
 06/08  15:10:00,,,30.442875215138123,33.24576485294875,31.50287970064144,31.716544156880296,18.0,27.62032902641602,25.207404268634832,25.213888057505528,25.06386799664932 
 06/08  15:15:00,,,30.317858694232022,33.11054498284871,31.3324257157292,31.5355834672464,18.0,27.477962196901498,25.131322326585746,25.13979679713816,24.997486148630685 
 06/08  15:20:00,,,30.221780161220888,33.00997616732997,31.219191833483396,31.420134003172656,18.0,27.410408113864175,25.056436455342805,25.0652597145629,24.933083404534614 
 06/08  15:25:00,,,30.126287491545945,32.91013058047578,31.10535415209577,31.30408459661722,18.0,27.345433027291033,24.984071200655308,24.992975670068404,24.87191695441311 
 06/08  15:30:00,,,30.04924477635239,32.833986835206694,31.028119259827864,31.229413663998127,18.0,27.32803626087208,24.913234788460045,24.92219451856033,24.813202679857454 
 06/08  15:35:00,,,29.91350307706923,32.83093983491821,31.176119435271897,31.236713291343335,18.0,27.462971999786717,24.819862800625003,24.917902756957574,24.90252902943132 
 06/08  15:40:00,,,29.938617600573483,32.860915795657974,31.211667243170016,31.294903825155924,18.0,27.675938996840998,24.82963857358243,24.923337967906946,24.91239435068826 
 06/08  15:45:00,,,29.964518009525523,32.89296487919278,31.25005964445763,31.35851796145164,18.0,27.911576682951978,24.85516210540618,24.933272994850597,24.925091955712958 
 06/08  15:50:00,,,30.049327565626026,32.96568848393882,31.309357925104404,31.48183699014247,18.0,28.254865317954696,24.891635055064057,24.95163949250957,24.94265060907935 
 06/08  15:55:00,,,30.136180277050883,33.04124412350841,31.370708976369347,31.61218521028034,18.0,28.630693891078277,24.941210234042842,24.979932219656803,24.969222067521855 
 06/08  16:00:00,23.804166666666664,23.61579761443942,30.262603827553995,33.14898636701834,31.456093998309537,31.793952612174703,18.0,29.120403036941532,25.00342302523859,25.017170626065422,25.004360097196468 
 06/08  16:05:00,,,30.270200294593053,33.14748941020635,31.456557593774797,31.829081682212497,18.0,29.212823922638677,25.040507206711254,25.075833608278003,25.063022895263828 
 06/08  16:10:00,,,30.282605841083022,33.077201087850035,31.46204041092229,31.942994607730665,18.0,29.293122838012287,25.081498610513904,25.088272418569034,25.12555799964099 
 06/08  16:15:00,,,30.296717244778627,33.04383673824307,31.469227805780747,32.03328880035439,18.0,29.37333892075983,25.127866851520707,25.128659209064665,25.19191940478811 
 06/08  16:20:00,,,30.295913707659583,32.97238382341664,31.4677539144377,32.13858094117867,18.0,29.374582578539666,25.178766104754004,25.173400958305365,25.26049737193142 
 06/08  16:25:00,,,30.298290256055367,32.90305016432826,31.467567625273848,32.25411640355982,18.0,29.38165806390306,25.234684531627977,25.222021923378747,25.331571554036373 
 06/08  16:30:00,,,30.299026081707805,32.824286513035105,31.466884739768954,32.38998414602857,18.0,29.35503540047433,25.294499985881316,25.273034709073386,25.403732137385646 
 06/08  16:35:00,,,30.174886631876465,32.63255708822683,31.348266810264093,32.28121350483306,18.0,29.06170534044433,25.26438637260111,25.240578072278595,25.38159134319835 
 06/08  16:40:00,,,30.029819561062332,32.41936735596822,31.211115336004067,32.14203361142064,18.0,28.72724304903661,25.230031533741453,25.204747761720682,25.353073041797188 
 06/08  16:45:00,,,29.88814206676931,32.212080196316116,31.077046457301464,32.005149377264686,18.0,28.41775536903565,25.20132872970828,25.175382248903475,25.328156339577504 
 06/08  16:50:00,,,29.714475748757156,31.976343014755212,30.91267153357272,31.806538189960087,18.0,28.068417971998336,25.178951401254153,25.153087855851652,25.307653214544644 
 06/08  16:55:00,,,29.544647646800446,31.746829081836736,30.751360595868235,31.610987212784813,18.0,27.743505236518935,25.16081282736002,25.135772957133895,25.289374210326855 
 06/08  17:00:00,23.89583333333333,23.707464281106084,29.36073603658077,31.507208164346284,30.575952523815715,31.38382597784882,18.0,27.424538205470025,25.14793253988023,25.1243197994512,25.274754153362892 
 06/08  17:05:00,,,29.213473613683494,31.336194814277704,30.4162759519693,31.178491110596212,18.0,27.16674176061109,25.06088128815827,25.03847720589647,25.173455107046323 
 06/08  17:10:00,,,29.060180180999186,31.167719168777733,30.24871517032742,30.95505053511273,18.0,26.91381797605985,24.969330730728757,24.948621271178865,25.0702475884234 
 06/08  17:15:00,,,28.904260114540758,30.99740023385206,30.079985248721375,30.731125605997427,18.0,26.65550454690471,24.875425251003946,24.856989071993326,24.96579359335618 
 06/08  17:20:00,,,28.746937419810166,30.837066460102278,29.906585101182117,30.49757424843242,18.0,26.40242544067231,24.778510412016033,24.762885749106204,24.859112358488574 
 06/08  17:25:00,,,28.587220412388497,30.67475176659291,29.731785981083583,30.264955930677157,18.0,26.14378847987766,24.677913450361757,24.66550375129691,24.749311054780947 
 06/08  17:30:00,,,28.422326250499708,30.514158289275713,29.550906739881423,30.02572768232318,18.0,25.88083213967937,24.574338443622423,24.565281231440963,24.63700202015241 
 06/08  17:35:00,,,28.31638912881374,30.406067534450102,29.42514675355209,29.869634983770418,18.0,25.71799483829181,24.51093662452712,24.50168833705726,24.567346959833003 
