Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/15  08:35:00,60.18732699035533,31.542401718352085,34.2899705452241,30.80777437621494,18.0,40.09879186981146,33.52476928417059,27.021337943061667,27.62521233495613,26.95044433977995 
 06/15  08:40:00,60.15568830178222,31.706812085600017,34.900200868561434,30.989837719333796,18.0,40.645471400821286,33.57802455386491,27.134790672743804,27.84684545242385,27.063231750207365 
 06/15  08:45:00,60.093871864040764,31.87086929839942,35.51075368284998,31.169771636958867,18.0,41.194820390067704,33.62421007495385,27.243602657925635,28.068120707762432,27.171937496034104 
 06/15  08:50:00,60.005657607530985,32.03494529692387,36.121906963920395,31.34837230640244,18.0,41.743515285621115,33.666697085164174,27.35144410762473,28.291480046934225,27.27978801792608 
 06/15  08:55:00,59.893146407487755,32.199181323387116,36.73359302131192,31.526100935652906,18.0,42.29469766077808,33.703362184912976,27.45579855717324,28.514176782060417,27.3845933681647 
 06/15  09:00:00,59.75754759272977,32.363611394178214,37.34557980521483,31.703237395258476,18.0,42.84872066367473,33.72950967102929,27.559305001448024,28.73785644517568,27.48867182474868 
 06/15  09:05:00,59.49888497064023,32.522642454297426,37.898805097414936,31.86283937945954,18.0,43.237884452549714,33.726645774505585,27.65895559643093,28.9455476910083,27.588558265576182 
 06/15  09:10:00,59.19201245477994,32.67959314548869,38.42711064818583,32.015846475664844,18.0,43.59610755812993,33.72947486515909,27.774789941403185,29.163716503583373,27.703523285971585 
 06/15  09:15:00,58.85060469285065,32.83510819841921,38.936803006187446,32.164622595271005,18.0,43.94998294794423,33.731579884919086,27.8979113578215,29.385886737705732,27.825282537622797 
 06/15  09:20:00,58.48126997921723,32.989450940261364,39.430630168838576,32.31028668808524,18.0,44.25464588076771,33.73347140858766,28.020018399085302,29.604968166328945,27.946354614392703 
 06/15  09:25:00,58.08790703997127,33.142748783037405,39.910120794224994,32.45349947096248,18.0,44.55570053522828,33.73337650383189,28.14108137814776,29.820538131423234,28.066616189786828 
 06/15  09:30:00,57.672967102038555,33.29506008353751,40.37617901173342,32.594677120534264,18.0,44.82616245669316,33.73602810265345,28.261607969312593,30.03274835576144,28.186511997083016 
 06/15  09:35:00,57.20082674311423,33.43512149111201,40.808311358285046,32.72345545771346,18.0,45.06226833789992,33.71383579939618,28.376021784168188,30.232034814682947,28.301084564602775 
 06/15  09:40:00,56.70091428692089,33.570543685134005,41.22100746332556,32.847414547010864,18.0,45.27233815378194,33.68673654463021,28.48933394141801,30.426934548740633,28.414747758222063 
 06/15  09:45:00,56.1793018070665,33.70300423902602,41.61734797905496,32.96828554323634,18.0,45.47924722551472,33.655188211277505,28.601864976639604,30.61758647891463,28.52784934011197 
 06/15  09:50:00,55.639130392788694,33.83330933497394,41.99882870270683,33.08692146448521,18.0,45.66285068566916,33.6190067016683,28.71403844194839,30.804296718393516,28.64076081643634 
 06/15  09:55:00,55.08238105866064,33.96194290734434,42.366356591972476,33.2038446811677,18.0,45.84352252313236,33.57713775751279,28.825477835116317,30.98674167591622,28.753157957570465 
 06/15  10:00:00,54.510404039469336,34.08921846844172,42.7205261597875,33.31940120303448,18.0,46.00790506290989,33.5292103816671,28.936611068584,31.165269205316918,28.865399735926985 
 06/15  10:05:00,53.941781842997926,34.205061635725215,43.08125827957583,33.42715156555962,18.0,46.22447963804986,33.45069099992327,29.01236839638051,31.307850624182322,28.943739859666664 
 06/15  10:10:00,53.36263399271722,34.316344812377764,43.435968401028575,33.53163134465428,18.0,46.43699882912267,33.36510492558375,29.08848841665366,31.45486907839529,29.021633718787484 
 06/15  10:15:00,52.77063129802028,34.42461728558344,43.78236377848894,33.63385734474762,18.0,46.64637184781917,33.27147762847255,29.165553618080708,31.600363688502625,29.100256262014568 
 06/15  10:20:00,52.16484082775325,34.530651439805425,44.119429546514105,33.73433985349329,18.0,46.85827155516545,33.16776662161749,29.242125952609513,31.74232871091351,29.178444592458504 
 06/15  10:25:00,51.54484117222067,34.63493385245587,44.44658188192392,33.833406598153296,18.0,47.066881089825905,33.05343884012075,29.318195521628013,31.880619800489512,29.25617582693775 
 06/15  10:30:00,50.910479561034876,34.73780065466092,44.76345424346432,33.93129145700522,18.0,47.272535835263554,32.928363166266195,29.393997507451388,32.015417135295024,29.333646046268655 
 06/15  10:35:00,50.16346685233005,34.81476059911861,44.981737688313224,34.00514896933201,18.0,47.34666922424278,32.7445614249516,29.458263627215274,32.10899404725001,29.400998214680214 
 06/15  10:40:00,49.38156418917344,34.882390640577185,45.16173174988037,34.070868209574726,18.0,47.39457135796844,32.55461197084901,29.52021776689611,32.19548240235838,29.46616169801291 
 06/15  10:45:00,48.58053691054769,34.9443688872991,45.31489739746182,34.131830038846665,18.0,47.438636593613865,32.35942336035191,29.581751483259268,32.27746932393427,29.530890875856585 
 06/15  10:50:00,47.7681598616334,35.00251527981109,45.44648115508149,34.18965007195522,18.0,47.44435706837817,32.160417734590794,29.64318934430179,32.35546202121532,29.595505601052082 
 06/15  10:55:00,46.949228520219336,35.057971321814335,45.55956333320587,34.24531742276627,18.0,47.44663536803714,31.958779664110864,29.704198480229195,32.429322492760434,29.65973385890311 
 06/15  11:00:00,46.126969738742915,35.11151976957129,45.656122186440804,34.29949874468829,18.0,47.424974719621886,31.756771019371286,29.76524838586886,32.49955854867284,29.723976269723437 
 06/15  11:05:00,45.29168636533532,35.152072750136,45.72352341978187,34.33889976679738,18.0,47.39041094830142,31.542821098178308,29.814084343196328,32.55105403648815,29.773278709131773 
 06/15  11:10:00,44.453472402898456,35.187838639006614,45.77264382184131,34.3733391010113,18.0,47.33738517211437,31.329921438874408,29.85825689905198,32.59455050821805,29.817814198904955 
 06/15  11:15:00,43.61539468385571,35.220834568461775,45.80612931352305,34.405048002569224,18.0,47.28121198428027,31.122779789834226,29.900303175683177,32.63279057262582,29.86036225940893 
 06/15  11:20:00,42.779446354308114,35.25214732717955,45.825458689647796,34.435157062481366,18.0,47.20970474589307,30.92687211650525,29.942642856431746,32.65976145075166,29.90310027804628 
 06/15  11:25:00,41.94717430418775,35.28250684167387,45.83165897678644,34.46439212393844,18.0,47.13528371922048,30.745802579852977,29.98499318162453,32.689323327130296,29.94585393700993 
 06/15  11:30:00,41.11987326605401,35.31244527874541,45.82551260950254,34.49326278962068,18.0,47.04903703424872,30.58647718239274,30.027722612629304,32.71797824287893,29.988950400827775 
 06/15  11:35:00,40.33482138298899,35.36142166835923,45.897393780264345,34.53976056219297,18.0,47.086150975360624,30.459894018668706,30.07909447117777,32.792636086026505,30.039552948097025 
 06/15  11:40:00,39.55868742462828,35.41703347349354,45.984192548405524,34.59200027417705,18.0,47.132688774886034,30.360116696022715,30.13241995983833,32.859104678934045,30.091993292065183 
 06/15  11:45:00,38.78429230871424,35.47680215148018,46.07419258853935,34.64770429907303,18.0,47.17627931075115,30.292136130855965,30.186259769846743,32.92214149557765,30.144967343528037 
 06/15  11:50:00,38.00837030319884,35.5396280539013,46.16222123001184,34.70590143349658,18.0,47.24033005161576,30.262957327110257,30.240689714560403,32.98264037406,30.198530203701466 
 06/15  11:55:00,37.46600510698839,35.60488741189141,46.24538663641672,34.985459518115256,18.0,47.301254524391126,30.297895997176113,30.296168395132327,33.041118957034996,30.2794588828383 
 06/15  12:00:00,37.191281928888,35.67219293418514,46.32195269514109,35.51281662169216,18.0,47.36863626817961,30.354254591089045,30.353163740209197,33.09797444824039,30.407166302202427 
 06/15  12:05:00,37.04592605223992,35.762989927052594,46.446568630793514,36.164264139948955,18.0,47.513025877940976,30.418359283319035,30.417117463729596,33.173269879467966,30.591332560437593 
 06/15  12:10:00,36.97151876351784,35.862547805869895,46.57884084940533,36.88160170847338,18.0,47.66989158312379,30.494408428144425,30.492766632281473,33.25693738958444,30.808079471563588 
 06/15  12:15:00,36.94332768224128,35.96764670738565,46.71084540743728,37.64186252493885,18.0,47.823770605686555,30.576859348432095,30.574850182064722,33.34327720345004,31.054383381955006 
 06/15  12:20:00,36.946968072031375,36.07672570688713,46.83889994313117,38.432003125285874,18.0,47.993308374462025,30.659754119380864,30.65731233392455,33.42699534494784,31.321084390396663 
 06/15  12:25:00,36.97337413139757,36.188824348833904,46.96083925217355,39.24385979381443,18.0,48.15980902861365,30.743742692929175,30.74086921093658,33.508556320712046,31.60431398582216 
 06/15  12:30:00,37.01658358909386,36.30329600299089,47.07527958495724,40.07203393766028,18.0,48.33109533873432,30.828123257175093,30.824819899597344,33.58733034632155,31.899500238541123 
 06/15  12:35:00,37.064193120529204,36.41132092536186,47.17190559883057,40.904087670812395,18.0,48.489934485713846,30.909553008843204,30.905857599726687,33.65993383970999,32.199637220839975 
 06/15  12:40:00,37.1188283563145,36.51801795333713,47.256646551169766,41.74309186300124,18.0,48.64672909207154,30.990854030797095,30.98680348865105,33.72918519196003,32.50461886255829 
 06/15  12:45:00,37.179549998972895,36.62423061917392,47.330207739188936,42.58810007432101,18.0,48.800323283831624,31.072515885919756,31.06816578908331,33.795501432182675,32.81208512301504 
 06/15  12:50:00,37.245333960582826,36.73023074487307,47.39271394230796,43.437981684910596,18.0,48.94813771954913,31.154261551303023,31.14966970095645,33.858604683482895,33.11949455421825 
 06/15  12:55:00,37.315300379211614,36.836100600069365,47.44412078098413,44.29169067052488,18.0,49.0926636103457,31.23614261408909,31.231377185144538,33.91848419437633,33.42496558901274 
 06/15  13:00:00,37.38871125304363,36.94183038771503,47.484311022359165,45.148282886411224,18.0,49.23070740848921,31.317981353099867,31.313111479740144,33.97492937248353,33.72680686511637 
 06/15  13:05:00,37.46142321309433,37.042319992566206,47.590441532552056,46.07529845706248,18.0,49.516432172572564,31.37842865620405,31.37349923637663,34.03085368932824,34.02541782897151 
 06/15  13:10:00,37.53576791397801,37.141519099088804,47.708640694809404,47.035017619108075,18.0,49.82448368093696,31.4233294824802,31.418522493891828,34.0718586241839,34.313129832095 
 06/15  13:15:00,37.61199445614163,37.24027516944404,47.82882978650448,48.02111351364453,18.0,50.134973516167214,31.460443211822792,31.455699073459186,34.0950498035719,34.593596753639474 
 06/15  13:20:00,37.69009135476667,37.33896626601132,47.94638540560201,49.030912465225725,18.0,50.48453658476065,31.497423244801666,31.492851073726797,34.1195916618542,34.872226871395526 
 06/15  13:25:00,37.7699762408264,37.43779605631835,48.05853988983251,50.062877516745004,18.0,50.83730148446758,31.53350960171258,31.52916171448669,34.14118045472321,35.14832966930044 
 06/15  13:30:00,37.851543307899284,37.53687823966012,48.163447491022374,51.11600367768813,18.0,51.21531014269076,31.569034554152154,31.564969014074904,34.15866063057422,35.422271220447044 
 06/15  13:35:00,37.91759447379317,37.61917747876466,48.20456611343866,52.11358627291062,18.0,51.51114010543981,31.59575467286578,31.592026728381597,34.15421813674152,35.65917410405825 
 06/15  13:40:00,37.97929399327321,37.695993810618795,48.220300517380814,53.1022571203974,18.0,51.81115174741419,31.620233495811135,31.616860584634992,34.136247777013125,35.8903970636228 
 06/15  13:45:00,38.03891896427548,37.76972582658153,48.217380818544854,54.08957273186436,18.0,52.11438401674686,31.643601166136477,31.640604868761784,34.11159452721546,36.11726624325763 
 06/15  13:50:00,38.09749373832451,37.8414981326397,48.19854983960616,55.07844715141484,18.0,52.409192627971365,31.663281767662625,31.660621334564553,34.081285109830105,36.34059382279645 
 06/15  13:55:00,38.15559667785777,37.91197369759561,48.16515935024288,56.070195087536796,18.0,52.707182881510846,31.683864588519214,31.68157252019148,34.044983234482174,36.553448970393674 
 06/15  14:00:00,38.21357577675496,37.98157292318284,48.117844729098174,57.06528981387195,18.0,53.004601665066005,31.703964996458637,31.70204428173588,34.00285748229771,36.770791908344734 
 06/15  14:05:00,38.22860335123679,38.00849502089015,47.92748218254063,57.87218045718473,18.0,53.04327072667643,31.69399614769202,31.692432805164003,33.89653233593401,36.895728548396846 
 06/15  14:10:00,38.228471798234175,38.01985413416517,47.68447879604776,58.61560462393677,18.0,53.03530518734777,31.686661805439712,31.68538848431291,33.788629376713004,37.01653834629997 
 06/15  14:15:00,38.21918370434353,38.02155188274955,47.40686674064068,59.31753144092956,18.0,53.02561688645761,31.682064488487185,31.681109862678966,33.679815976576265,37.13537646109546 
 06/15  14:20:00,38.203598684256995,38.0164224681371,47.10313695721696,59.98789583162958,18.0,52.93803031244675,31.676574097667412,31.675868412311388,33.56738274862869,37.250317135231626 
 06/15  14:25:00,38.183410578699565,38.00616055644834,46.77827195499684,60.63230012770565,18.0,52.849110409762446,31.670348139170187,31.669831065911012,33.45178445210115,37.362095647684555 
 06/15  14:30:00,38.15968458912686,37.991844785676705,46.43539656371391,61.25408640088293,18.0,52.71257739099125,31.663557474400818,31.66316730149748,33.333317179011374,37.471134389619465 
 06/15  14:35:00,38.12181984005372,37.96288962225414,46.05274946881873,61.80035273536274,18.0,52.53103016007932,31.65119839484163,31.650859196142505,33.202096227014465,37.55341549677519 
 06/15  14:40:00,38.077661980343834,37.92716169614118,45.64919371174446,62.30945467095269,18.0,52.31085252049306,31.637164447062958,31.636799647692555,33.068546018749316,37.631800152950404 
 06/15  14:45:00,38.02913550466754,37.886611458992384,45.229393158296894,62.7886885662183,18.0,52.089236441921905,31.622483069729697,31.62202414711703,32.93386380283437,37.707106630225894 
 06/15  14:50:00,37.97723597304542,37.84225944715862,44.795876825439585,63.24161910123933,18.0,51.8331050406233,31.607366899380168,31.606746998205608,32.798704670193956,37.77952951132261 
 06/15  14:55:00,37.92258581617495,37.79475203307772,44.350303009885124,63.670371093562736,18.0,51.575501981781976,31.591638821791207,31.590786445257834,32.66349591079563,37.84891382629246 
 06/15  15:00:00,37.86559700509956,37.74452394060983,43.893840622624715,64.07629209693236,18.0,51.29426775961192,31.575504894078392,31.574357840671496,32.529094575883164,37.91536626153527 
 06/15  15:05:00,37.78349166763944,37.66920530653452,43.360817290466834,64.29543592421557,18.0,50.83058216211211,31.558142493903347,31.556648731050416,32.38792470851894,37.92410448705101 
 06/15  15:10:00,37.692122551885205,37.5843671332657,42.802121487826895,64.44478425284811,18.0,50.32567399364824,31.540272649817666,31.538383075014963,32.251019786941015,37.9266314575525 
 06/15  15:15:00,37.59518980978887,37.49366423386156,42.22947961065883,64.54540581269084,18.0,49.82701463090615,31.522111987344715,31.519789813729403,32.11984341149201,37.92401939435808 
 06/15  15:20:00,37.49456205528665,37.398953543422664,41.648955823001444,64.60756051319696,18.0,49.27524656214793,31.50385622777935,31.501080155352952,31.995467487002657,37.917248081523326 
 06/15  15:25:00,37.39139732790172,37.301393921614554,41.06440893842892,64.63741035564864,18.0,48.730661017575535,31.485386683670697,31.480168268080092,31.878668719771895,37.90650152140836 
